Genomic_Distance,10th,11th,12th,13th,14th,15th,16th,17th,18th,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,avee1
13000,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
118020,0.222058,0.220147,0.212451,0.220271,0.218118,0.22568,0.218827,0.218134,0.22422,0.219776,0.217582,0.228154,0.224066,0.223357,0.225389,0.219783,0.216058,0.220586,0.220814278
236040,0.313424,0.319827,0.311596,0.317431,0.309763,0.31575,0.330639,0.308355,0.321209,0.303189,0.305816,0.327834,0.326075,0.311499,0.335656,0.3208,0.31699,0.321571,0.317634667
354060,0.38821,0.395296,0.391612,0.398001,0.389086,0.387313,0.413154,0.379608,0.394672,0.381407,0.383071,0.412467,0.410861,0.37982,0.422595,0.405309,0.395394,0.410428,0.396572444
472080,0.454447,0.456821,0.46944,0.468534,0.45072,0.448148,0.490779,0.435576,0.458998,0.449314,0.450128,0.481344,0.480474,0.44232,0.491866,0.471894,0.459303,0.487011,0.463728722
590100,0.509141,0.511287,0.538138,0.521904,0.500995,0.500408,0.556426,0.487532,0.515937,0.507908,0.511839,0.54308,0.541724,0.502357,0.55959,0.537367,0.516452,0.559312,0.523410944
708120,0.560685,0.561663,0.600451,0.57218,0.547778,0.546857,0.612674,0.540092,0.574307,0.560511,0.558408,0.595999,0.603298,0.549423,0.620421,0.594751,0.564469,0.622829,0.577044222
826140,0.603855,0.608839,0.660678,0.612513,0.59311,0.590833,0.658953,0.592,0.629898,0.607221,0.599325,0.646278,0.657307,0.592636,0.675137,0.643753,0.599539,0.67458,0.624803056
944160,0.651856,0.658179,0.719839,0.651043,0.636163,0.63055,0.698663,0.636964,0.674783,0.649537,0.636867,0.697746,0.706398,0.630904,0.716581,0.689793,0.626648,0.723082,0.668644222
1062180,0.690376,0.704693,0.778969,0.687769,0.675092,0.677684,0.73514,0.674564,0.716725,0.689733,0.669324,0.741921,0.746696,0.663473,0.75194,0.733665,0.650505,0.768849,0.708728778
1180200,0.729386,0.747731,0.831777,0.720722,0.709944,0.725248,0.767211,0.70862,0.75652,0.725712,0.698326,0.785922,0.777218,0.695857,0.782544,0.77783,0.668829,0.804218,0.745200833
1298220,0.762669,0.789149,0.880374,0.751783,0.743609,0.76778,0.800156,0.740114,0.792046,0.75734,0.724072,0.830684,0.804992,0.725726,0.811393,0.814267,0.685538,0.834367,0.778669944
1416240,0.791912,0.824099,0.92743,0.780103,0.780289,0.808452,0.832379,0.7664,0.820357,0.788035,0.757338,0.873818,0.826748,0.748461,0.833596,0.851672,0.703947,0.864629,0.809981389
1534260,0.823301,0.854577,0.970003,0.808403,0.814318,0.848641,0.863088,0.787899,0.855433,0.817637,0.787228,0.919228,0.848021,0.768791,0.859629,0.891818,0.725676,0.891255,0.840830333
1652280,0.85743,0.884375,1.01056,0.830428,0.848164,0.885446,0.894493,0.807096,0.890185,0.843807,0.817556,0.959618,0.869712,0.787371,0.88757,0.930949,0.747477,0.915442,0.870426611
1770300,0.890357,0.913047,1.0505,0.852721,0.879671,0.921197,0.922395,0.825001,0.924619,0.871483,0.848602,0.997622,0.89129,0.804613,0.916242,0.967464,0.772526,0.938971,0.899351167
1888320,0.920879,0.934293,1.08573,0.871645,0.9117,0.953054,0.948449,0.847126,0.954177,0.896909,0.876266,1.03408,0.914463,0.823402,0.946333,1.00018,0.793488,0.964635,0.926489389
2006340,0.952404,0.956786,1.11674,0.895247,0.942836,0.983836,0.968024,0.873503,0.981413,0.926675,0.898793,1.06804,0.941634,0.839281,0.977317,1.03212,0.816323,0.992188,0.953508889
2124360,0.982863,0.979614,1.14717,0.918653,0.969966,1.01977,0.983766,0.901122,1.00966,0.956555,0.918751,1.10474,0.974701,0.854082,1.00812,1.06104,0.837735,1.01917,0.980415444
2242380,1.01092,1.01055,1.17894,0.941825,0.998428,1.05592,0.998218,0.927838,1.0418,0.990147,0.938969,1.14179,1.00399,0.871619,1.03615,1.09168,0.860549,1.05197,1.008405722
2360400,1.04406,1.04221,1.21194,0.965128,1.02347,1.09105,1.01124,0.953347,1.0733,1.02024,0.956403,1.17547,1.03487,0.89064,1.05957,1.12323,0.886484,1.08908,1.036207333
2478420,1.07862,1.07277,1.24237,0.989572,1.0468,1.12587,1.0229,0.981966,1.10611,1.04927,0.971015,1.21023,1.06578,0.913218,1.0793,1.15271,0.912038,1.1248,1.063629944
2596440,1.11171,1.10309,1.27262,1.0117,1.06745,1.15812,1.03583,1.01107,1.13968,1.07306,0.986686,1.24619,1.10098,0.934694,1.09651,1.18464,0.937883,1.15705,1.090497944
2714460,1.14389,1.13597,1.30088,1.03289,1.08551,1.18611,1.0457,1.03735,1.17172,1.09281,1.00133,1.28804,1.13602,0.955148,1.10959,1.21288,0.963117,1.18477,1.1157625
2832480,1.1734,1.16683,1.32903,1.0544,1.10322,1.21192,1.05365,1.06052,1.20046,1.11328,1.01143,1.32921,1.16654,0.976963,1.12642,1.2391,0.988713,1.20613,1.139512
2950500,1.20503,1.19302,1.35758,1.07282,1.12137,1.23621,1.06337,1.08711,1.23119,1.13503,1.02076,1.36997,1.18848,0.997245,1.14297,1.26416,1.01366,1.2242,1.162454167
3068520,1.23668,1.21847,1.38623,1.08933,1.13802,1.25584,1.07185,1.11242,1.26144,1.15743,1.03658,1.40268,1.20919,1.01322,1.16041,1.28819,1.03362,1.24151,1.184061667
3186540,1.26411,1.24141,1.40909,1.10376,1.15752,1.27721,1.0796,1.13623,1.29516,1.18277,1.0532,1.43092,1.22714,1.03112,1.17747,1.31273,1.04891,1.25583,1.204676667
3304560,1.28923,1.26576,1.43182,1.11453,1.17777,1.30077,1.08965,1.15853,1.33075,1.20842,1.0747,1.45939,1.24466,1.04817,1.20072,1.33783,1.06295,1.26702,1.225703889
3422580,1.3107,1.2907,1.45766,1.12,1.19437,1.32118,1.10332,1.1774,1.3656,1.23372,1.09793,1.48616,1.25693,1.0635,1.22418,1.36017,1.07539,1.27408,1.245166111
3540600,1.32899,1.31554,1.48375,1.12601,1.21182,1.34016,1.1173,1.19334,1.39894,1.26035,1.12176,1.51213,1.26796,1.07808,1.25084,1.37945,1.08789,1.28251,1.264267778
3658620,1.34969,1.33992,1.51209,1.13235,1.22915,1.35939,1.1342,1.21111,1.4312,1.28628,1.14345,1.54122,1.28338,1.08737,1.27661,1.40032,1.09894,1.2986,1.284181667
3776640,1.36995,1.3654,1.53934,1.13854,1.2483,1.37632,1.14599,1.23255,1.46027,1.31712,1.16441,1.57019,1.29803,1.09654,1.30072,1.42163,1.10524,1.32009,1.303923889
3894660,1.39399,1.38859,1.56402,1.14723,1.266,1.38878,1.1581,1.25636,1.48985,1.34756,1.18487,1.59792,1.31274,1.09805,1.32197,1.44051,1.10922,1.33927,1.322501667
4012680,1.41727,1.40966,1.58958,1.15426,1.28326,1.40042,1.16752,1.281,1.52185,1.37814,1.20423,1.6228,1.32923,1.10092,1.3431,1.45556,1.1157,1.35806,1.340697778
4130700,1.43722,1.42863,1.61219,1.16433,1.30131,1.40987,1.1784,1.3058,1.54943,1.40928,1.22363,1.64704,1.34736,1.10556,1.36359,1.46961,1.12377,1.37766,1.358593333
4248720,1.456,1.44462,1.63041,1.1788,1.3182,1.42089,1.19399,1.32917,1.57546,1.43841,1.24177,1.66862,1.36736,1.11068,1.38079,1.48221,1.1349,1.3999,1.376232222
4366740,1.47395,1.46374,1.64984,1.19969,1.33905,1.43166,1.20244,1.34894,1.60278,1.46624,1.25858,1.68579,1.3886,1.12049,1.39354,1.49535,1.14804,1.42368,1.394022222
4484760,1.4897,1.48197,1.66884,1.21738,1.36142,1.444,1.20772,1.36789,1.63338,1.4911,1.27473,1.70308,1.41438,1.13115,1.40034,1.50839,1.16775,1.44762,1.411713333
4602780,1.5051,1.50089,1.68802,1.23925,1.38154,1.45302,1.2128,1.38608,1.66201,1.51829,1.2903,1.72122,1.44255,1.14314,1.40534,1.52022,1.18831,1.47286,1.429496667
4720800,1.52423,1.51804,1.70563,1.26095,1.40038,1.46051,1.21425,1.40243,1.69105,1.54581,1.30657,1.74025,1.47185,1.1587,1.40801,1.53371,1.20447,1.49257,1.446633889
4838820,1.54113,1.53515,1.72093,1.28353,1.41955,1.46922,1.21609,1.41851,1.71703,1.57096,1.32418,1.75999,1.49781,1.17519,1.40934,1.54843,1.2203,1.51182,1.463286667
4956840,1.55689,1.55284,1.73622,1.30464,1.43897,1.47914,1.2156,1.43061,1.74021,1.59241,1.34062,1.77783,1.52221,1.19056,1.40957,1.56411,1.23831,1.53211,1.479047222
5074860,1.57483,1.5737,1.75025,1.32592,1.45871,1.48743,1.21638,1.44334,1.76597,1.6177,1.35292,1.7951,1.54479,1.20421,1.40813,1.57783,1.25378,1.55158,1.494587222
5192880,1.59138,1.59549,1.76285,1.34468,1.47681,1.49544,1.2166,1.45607,1.79187,1.64555,1.36021,1.81202,1.56574,1.21737,1.4062,1.59232,1.26576,1.57278,1.509396667
5310900,1.61108,1.61456,1.77243,1.3546,1.49609,1.50403,1.21511,1.47012,1.81809,1.66977,1.36126,1.83386,1.58577,1.22824,1.40601,1.60692,1.28072,1.59385,1.523472778
5428920,1.62945,1.62983,1.78036,1.36224,1.5138,1.5123,1.2147,1.48129,1.84537,1.69289,1.3629,1.85424,1.60193,1.24043,1.40654,1.62116,1.29892,1.61735,1.536983333
5546940,1.6481,1.64392,1.78904,1.36899,1.53005,1.51829,1.21498,1.49552,1.87127,1.71084,1.36649,1.87065,1.61596,1.25219,1.41078,1.63357,1.31624,1.63925,1.549785
5664960,1.66461,1.65214,1.79588,1.36934,1.54757,1.52416,1.21662,1.5088,1.89748,1.72714,1.37319,1.88664,1.63296,1.26278,1.41642,1.64269,1.33332,1.65954,1.561737778
5782980,1.68045,1.66169,1.80463,1.37055,1.56784,1.52725,1.21817,1.52018,1.92092,1.73931,1.3856,1.90213,1.6478,1.27027,1.41985,1.65197,1.35202,1.68003,1.57337
5901000,1.6975,1.67411,1.81581,1.37007,1.58511,1.53062,1.21651,1.53071,1.94241,1.75333,1.39878,1.91704,1.66295,1.28135,1.42395,1.66431,1.37249,1.70051,1.58542
6019020,1.7127,1.68527,1.82439,1.36943,1.6007,1.53618,1.21378,1.54306,1.96166,1.76797,1.4159,1.93202,1.67665,1.29389,1.42691,1.67969,1.39118,1.71985,1.597290556
6137040,1.72637,1.69577,1.83651,1.36724,1.61354,1.54001,1.20864,1.55659,1.98084,1.78527,1.43464,1.94848,1.69375,1.30861,1.43088,1.69326,1.40918,1.7427,1.609571111
6255060,1.74115,1.70573,1.84893,1.36211,1.62854,1.5429,1.20638,1.57002,2.00041,1.80348,1.45577,1.96746,1.71742,1.31883,1.43163,1.70474,1.42369,1.76296,1.621786111
6373080,1.75757,1.71434,1.86157,1.35799,1.64064,1.54512,1.20922,1.58498,2.02031,1.82338,1.47891,1.98505,1.74165,1.32882,1.4305,1.71542,1.43567,1.78533,1.634248333
6491100,1.77488,1.72068,1.87658,1.35785,1.649,1.54745,1.21055,1.5962,2.03823,1.84356,1.49936,2.00054,1.76804,1.33867,1.42543,1.72565,1.44983,1.80616,1.646036667
6609120,1.79128,1.72729,1.88701,1.3562,1.65409,1.54402,1.21392,1.60692,2.05553,1.85896,1.51905,2.01568,1.79328,1.34298,1.42056,1.73678,1.46152,1.82451,1.656087778
6727140,1.80904,1.73279,1.89509,1.35677,1.65767,1.53739,1.21937,1.61511,2.0714,1.87507,1.53701,2.02801,1.81743,1.34475,1.41582,1.74685,1.4747,1.84214,1.665356111
6845160,1.82464,1.73797,1.90315,1.35537,1.66239,1.52943,1.2233,1.6176,2.08604,1.89566,1.55371,2.0351,1.84328,1.34799,1.40895,1.75486,1.49283,1.85581,1.673782222
6963180,1.84083,1.74161,1.90922,1.35708,1.66655,1.5221,1.22854,1.62115,2.0989,1.91604,1.56951,2.0411,1.86547,1.34588,1.40389,1.7632,1.5089,1.86859,1.681586667
7081200,1.85626,1.74713,1.91352,1.35919,1.67265,1.5177,1.23257,1.61986,2.11167,1.93275,1.58502,2.0465,1.88223,1.34197,1.40676,1.76931,1.5276,1.88301,1.689205556
7199220,1.87092,1.75447,1.92007,1.36214,1.67826,1.51565,1.2343,1.61944,2.12722,1.94848,1.59942,2.05489,1.89546,1.33762,1.41371,1.77506,1.54467,1.89671,1.697138333
7317240,1.88818,1.75915,1.92749,1.35995,1.68446,1.51026,1.2353,1.62279,2.14503,1.9613,1.60977,2.0685,1.90713,1.33333,1.42312,1.78006,1.56115,1.90889,1.70477
7435260,1.90375,1.76338,1.9312,1.35962,1.68919,1.50321,1.2341,1.62535,2.16243,1.9745,1.61862,2.07989,1.91624,1.32932,1.42963,1.7851,1.57655,1.92147,1.711308333
7553280,1.92042,1.76409,1.93829,1.3583,1.6972,1.49628,1.23282,1.6287,2.18001,1.98546,1.62646,2.08744,1.92436,1.32319,1.43621,1.79205,1.59195,1.93381,1.717613333
7671300,1.9346,1.76762,1.94248,1.35475,1.70775,1.48496,1.23229,1.63022,2.19588,1.99231,1.62988,2.09704,1.92981,1.31653,1.44324,1.79601,1.60908,1.94501,1.722747778
7789320,1.94567,1.77161,1.94793,1.35299,1.71862,1.47335,1.22871,1.63284,2.21061,1.99948,1.63728,2.10858,1.93441,1.31115,1.4518,1.79738,1.62317,1.95239,1.727665
7907340,1.9565,1.77425,1.95519,1.34766,1.73066,1.4662,1.22571,1.63403,2.22424,2.0052,1.64537,2.1189,1.94088,1.3078,1.46048,1.79912,1.63506,1.96061,1.732658889
8025360,1.96471,1.7748,1.96265,1.33899,1.74219,1.46057,1.22654,1.63338,2.23531,2.01063,1.64915,2.12661,1.94748,1.30688,1.47037,1.79956,1.64519,1.97416,1.737176111
8143380,1.97406,1.77769,1.9683,1.33181,1.75839,1.45622,1.22919,1.63085,2.25007,2.01558,1.65424,2.13492,1.96076,1.30098,1.4799,1.79998,1.65776,1.98621,1.742606111
8261400,1.9846,1.7826,1.97292,1.32261,1.77574,1.44491,1.2302,1.62911,2.26338,2.02162,1.65666,2.14223,1.97168,1.29757,1.48908,1.80359,1.66881,2.00154,1.747713889
8379420,1.99749,1.78435,1.98164,1.31982,1.79276,1.43494,1.22937,1.62995,2.27997,2.02697,1.6562,2.14892,1.98269,1.28925,1.49906,1.80577,1.67686,2.01551,1.752862222
8497440,2.00709,1.78666,1.98919,1.32665,1.81317,1.42485,1.22728,1.62978,2.29535,2.03461,1.65592,2.15582,1.99445,1.28225,1.50778,1.81091,1.68441,2.03025,1.75869
8615460,2.01566,1.78475,1.99451,1.34007,1.8343,1.41843,1.22707,1.62614,2.31002,2.04105,1.65119,2.16146,2.00428,1.27482,1.52124,1.81619,1.69248,2.04477,1.764357222
8733480,2.02639,1.78385,1.99761,1.35252,1.85437,1.40848,1.23021,1.62803,2.32597,2.04761,1.6512,2.16833,2.0149,1.26668,1.54085,1.82185,1.70246,2.06102,1.771240556
8851500,2.03777,1.78111,2.00022,1.36594,1.87663,1.40192,1.23455,1.63018,2.34033,2.05693,1.65285,2.17622,2.0265,1.25861,1.56336,1.83027,1.71345,2.07804,1.77916
8969520,2.05008,1.77709,2.00119,1.38114,1.89864,1.39817,1.24202,1.6351,2.35828,2.06688,1.65526,2.18363,2.03871,1.24996,1.59078,1.83959,1.72899,2.09585,1.788408889
9087540,2.06371,1.7733,2.00026,1.39417,1.92028,1.3974,1.25012,1.64044,2.37566,2.07909,1.65862,2.18958,2.04805,1.24249,1.61762,1.85197,1.74641,2.11358,1.797930556
9205560,2.07399,1.77433,2.00002,1.40618,1.94163,1.39599,1.26073,1.64619,2.38946,2.09288,1.66032,2.19009,2.05524,1.23997,1.64109,1.86181,1.76257,2.13069,1.806843333
9323580,2.08481,1.77686,1.99791,1.41055,1.96261,1.39468,1.26938,1.65252,2.40117,2.10509,1.66131,2.19212,2.06099,1.23934,1.66594,1.87291,1.779,2.1491,1.815349444
9441600,2.09438,1.7753,1.99271,1.40566,1.98354,1.39297,1.27715,1.65858,2.41395,2.11286,1.66129,2.18763,2.06364,1.24822,1.68786,1.88219,1.79367,2.16461,1.822011667
9559620,2.10248,1.77657,1.98518,1.39817,2.0019,1.39017,1.287,1.66114,2.42639,2.12035,1.65891,2.17992,2.06501,1.2616,1.70988,1.89376,1.80401,2.17649,1.827718333
9677640,2.11019,1.77968,1.98118,1.38937,2.02243,1.38936,1.29827,1.66133,2.4373,2.12964,1.66004,2.17384,2.07145,1.27385,1.73216,1.9032,1.81597,2.18486,1.834117778
9795660,2.12136,1.78876,1.97575,1.37895,2.04171,1.38895,1.31272,1.66063,2.44775,2.14059,1.66088,2.1685,2.08002,1.2817,1.75357,1.9138,1.82586,2.19385,1.840852778
9913680,2.13261,1.79486,1.96817,1.36987,2.05831,1.39232,1.33007,1.66151,2.45721,2.14959,1.66459,2.16903,2.0865,1.28975,1.77823,1.92458,1.8371,2.20227,1.848142778
10031700,2.14298,1.80384,1.96304,1.36263,2.07154,1.39612,1.3448,1.66195,2.46438,2.16233,1.66716,2.16747,2.09663,1.29775,1.80404,1.9321,1.84712,2.20868,1.855253333
10149700,2.1594,1.81121,1.95783,1.35488,2.08457,1.40172,1.3567,1.65855,2.46982,2.17523,1.66939,2.16771,2.10952,1.30729,1.83141,1.9414,1.8599,2.21381,1.862796667
10267700,2.1777,1.81887,1.95278,1.3456,2.09833,1.40694,1.36546,1.65643,2.47533,2.18688,1.67374,2.16513,2.12003,1.3201,1.85465,1.94772,1.87257,2.21702,1.869737778
10385800,2.19551,1.82798,1.94736,1.33802,2.10819,1.41831,1.37569,1.65172,2.4775,2.19526,1.68038,2.16169,2.12934,1.32911,1.8818,1.95112,1.88365,2.22054,1.876287222
10503800,2.21405,1.83017,1.94335,1.33265,2.11868,1.42815,1.39132,1.64834,2.48041,2.20658,1.68994,2.15921,2.13982,1.33976,1.914,1.95233,1.8925,2.2245,1.883653333
10621800,2.23417,1.8316,1.94077,1.33069,2.12906,1.4401,1.40477,1.64494,2.48082,2.21787,1.696,2.15586,2.15074,1.35166,1.9448,1.95652,1.90136,2.22837,1.891116667
