Genomic Distance,Column1,10th,11th,12th,13th,14th,15th,16th,17th,18th,this work- Trajectories,2nd,3rd,4th,5th,6th,7th,8th,9th,avee1
13,13000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09
118,118020,1.2267021572978978,0.8996342614702284,0.9755027566352205,1.0545882080546234,1.0618865281401269,1.1783135799856839,0.8735087554451435,1.2175282942590193,1.1528946170178231,1.3016689278878315,1.260173698896595,1.0462279721286933,0.9934436598332963,1.1181638902374962,1.2094115490667965,0.8543618295719795,1.034576101558471,0.9133029505687091,0.220814278
236,236040,1.140427632179008,0.9392302569751043,0.9902884337666326,1.0390179915370998,1.026728946526447,1.102708547937351,0.9592630679707829,1.1304453466389954,1.1068205992354014,1.1675050711847699,1.1538361002530024,1.0411397389725146,1.0117772959579596,1.0548236288971065,1.1879129616920758,0.9119668620670289,1.03698118978206,0.9528409933450345,0.317634667
354,354060,1.1020063491470873,0.9425795855614508,0.9949403768795794,1.0353672827275298,1.0223799287203847,1.063668111095823,0.9763921094837793,1.0851021994896268,1.0717527122658002,1.1323481782475677,1.1189717091801794,1.0473119869342244,1.0241799465011918,1.017139637943336,1.1706848144296333,0.9435383022923691,1.0282741049493807,0.9872403833108969,0.396572444
472,472080,1.085251629474824,0.9387516219247936,1.0186859568586653,1.037527138008276,1.007230488149899,1.0408164073609703,1.002386056993679,1.048651093130645,1.0552583207621054,1.114800658188659,1.10152837476485,1.0441709803970296,1.0259760112071878,1.0046165570664478,1.1505268332549958,0.9504830510534901,1.0171769668855846,1.0094163018548143,0.463728722
590,590100,1.0660005442774574,0.9357696768193898,1.033780327094987,1.0211883031412037,0.9884331097004896,1.021981807132665,1.0135099604648272,1.0283423329439916,1.0437164119878952,1.0996313529634292,1.0938276167883128,1.0430581946123803,1.0260093921149782,1.0047679708211528,1.1487271042082878,0.9671927886698825,1.0103785199066997,1.0324513421429324,0.523410944
708,708120,1.056245479891102,0.9360947901677658,1.0456823132238482,1.0134008997128394,0.977636869967981,1.0074885775775675,1.0167855127753067,1.0238481016128724,1.0478617918937885,1.0885856933623115,1.07286464689086,1.0378183360252093,1.0373529820731258,0.9929439205241083,1.1473771207989778,0.9767419359892587,0.9996810520038243,1.046563345755326,0.577044222
826,826140,1.0446017267636056,0.9400467623682873,1.0621457922149087,1.0004914792684616,0.9754621095022122,1.0008617218129199,1.0131339773093202,1.0286659533262221,1.0567387373132138,1.0801356972021368,1.0563446179374019,1.038961106312197,1.0445012043599333,0.9862076476598797,1.1472468502331497,0.9805094335961374,0.9793968979909863,1.0493936054389261,0.624803056
944,944160,1.047898610548044,0.952201587873157,1.080982850239026,0.9925160674594082,0.9758922391902295,0.9946372682812687,1.0060943967303106,1.028465675190381,1.054579654270724,1.0726004366887145,1.0432294522638395,1.0478129493041541,1.049434843511991,0.9787769497968742,1.1340071641448302,0.9850758727526934,0.9557237674024026,1.053125576287563,0.668644222
"1,062",1062180,1.0429819899097956,0.963976786491675,1.1032752742169811,0.9882005013614608,0.9756252723085965,1.0048871790304725,1.0006595289690605,1.0233500511832991,1.054113527850674,1.0686515180657525,1.0300221581752125,1.0508802484227635,1.0469400531098045,0.9693730146632539,1.119760284394782,0.9912639536526562,0.9353312515012455,1.0581386771698147,0.708728778
"1,180",1180200,1.0442840597103544,0.9745508294548723,1.1201422488122956,0.9840557085755371,0.9746442500678054,1.019532492151863,0.9947213856110892,1.018965086478073,1.0559241987144654,1.064629894887122,1.0185285789615335,1.0584932804134448,1.0366581869880531,0.9653861351876186,1.106024445375313,1.0020148361102217,0.9141430668552251,1.0538130083183888,0.745200833
"1,298",1298220,1.0421416126789373,0.9858529866546534,1.1344061032531851,0.9816484373626927,0.9759856700327305,1.0303318737343408,0.9942751882565252,1.0156134024885093,1.0561619833972649,1.0594875156842904,1.0078138388714295,1.0704818912196277,1.0277686337406224,0.9622505117629967,1.095533922408653,1.0057397188399706,0.8963093802188522,1.0472361722813577,0.778669944
"1,416",1416240,1.0379588501690595,0.990892014076402,1.148648536285586,0.9786646267608199,0.9835419897890874,1.040715840968704,0.9956218946659006,1.008805439653598,1.0502865917909097,1.0564268465020072,1.0099248656643405,1.0823533555151865,1.014898065120564,0.9531213464812881,1.0805956160210568,1.013040918829921,0.8843884373517233,1.044114523012947,0.809981389
"1,534",1534260,1.0372084794718957,0.9907850100248604,1.1571382462166906,0.976415932593259,0.9879278546783693,1.050330165030017,0.9956160860342057,0.9973624860193727,1.0534688839143926,1.0528736295085415,1.0084202629217482,1.096649392986399,1.0029627992497352,0.9423310756183959,1.0719110653350397,1.0236194589660406,0.8777837168032905,1.037473670238178,0.840830333
"1,652",1652280,1.0411507871337102,0.9913300891838333,1.164387582003069,0.9685194858419782,0.9932206760498374,1.0569006631877138,0.9978431198954899,0.9855048322291895,1.0575740456846823,1.0471394980209143,1.0089746043810246,1.1057636130669741,0.9937799850650096,0.9316357540779093,1.067564256732089,1.0337704284039815,0.8729836212483264,1.0299849755226511,0.870426611
"1,770",1770300,1.0442776811171668,0.9913281070002902,1.1713488296317693,0.9621582375162421,0.9963101621562569,1.0626610577602489,0.9967754955504471,0.9737182352945977,1.0618483941622296,1.0442351319110321,1.0110448274722048,1.1124576372390491,0.9858113015377529,0.9208444737676802,1.0651104631435324,1.0411242292274645,0.8727593888825059,1.023021223949887,0.899351167
"1,888",1888320,1.0466329811196335,0.9852223897521742,1.1750635785138128,0.9544007133241927,1.0016970707358945,1.0659188050583643,0.9956996983591982,0.9690770794584642,1.0626485355968573,1.0410913454148427,1.0112888033048386,1.119222828237919,0.9819470738479952,0.9141513784875781,1.0663903437452604,1.0459399773521807,0.8698201884119888,1.020755707354463,0.926489389
"2,006",2006340,1.0500367251267206,0.9808939389033968,1.1742878853155778,0.9521087262238366,1.0059661929687462,1.0679968211834197,0.9880140772974985,0.9692795126542098,1.0611003254809481,1.042807357096999,1.006257368489452,1.1231233254806097,0.9826175249004594,0.9049003759297561,1.0686668470188183,1.049798593485053,0.8691205551012838,1.0207270669975885,0.953508889
"2,124",2124360,1.052286923363457,0.9772582590106687,1.1730985511621703,0.9498525746896491,1.0060303650512352,1.0753384892844815,0.976955443758083,0.9708492833996778,1.0607907074818346,1.044665392385012,0.9989982832996264,1.1297334013528673,0.9893780747906771,0.8951629204532032,1.0707566312185166,1.0504855843006238,0.8671081020850263,1.0202351847336864,0.980415444
"2,242",2242380,1.0509017631147255,0.9808106680999295,1.1720420770216693,0.946466400305586,1.0063307703337177,1.081339027171976,0.9641696630121839,0.9703947626363995,1.0632184735529269,1.048980644822824,0.9913185969371573,1.1351165997142185,0.9909608034530439,0.8877067360675528,1.0688320330773036,1.051711892753119,0.8656636469400045,1.0244431473238895,1.008405722
"2,360",2360400,1.0546879146480406,0.9850490895055382,1.1724429061663628,0.9435612957092396,1.0034977305349653,1.086229007049629,0.9508678174547313,0.9689765737658382,1.0650914709043822,1.0498778090644778,0.981546176219196,1.1371643847351558,0.9941741499717479,0.8822457851767239,1.0627567504504876,1.0539418664273201,0.8674665255449302,1.0327704673994036,1.036207333
"2,478",2478420,1.0599883517239315,0.9883842551076314,1.1708244431424317,0.9422159834839092,0.9995597745499244,1.0909606945234083,0.9373149099310217,0.9709012397279563,1.0684783734020906,1.0501030840728056,0.9699777176228511,1.140526440734543,0.9976031141896535,0.8807269458638557,1.0539063368190076,1.054485440988765,0.8691266921512021,1.0397265871118604,1.063629944
"2,596",2596440,1.0642159919420973,0.9918359735216628,1.169716957204475,0.9392930444157679,0.993868638627336,1.093654938997422,0.9260780460126186,0.9736686227455894,1.0729369999315441,1.046046066187343,0.9604496287582555,1.1454015857264206,1.0053027156186614,0.8787210992746851,1.0437216725390235,1.0577849292558552,0.8714130825556957,1.0436831521665841,1.090497944
"2,714",2714460,1.068959882757108,0.998846161177322,1.168558664494833,0.9370158378229199,0.987550403449828,1.093976955151418,0.9139545424409746,0.9751749420162239,1.0773579435290908,1.040061020608405,0.9518265271296006,1.1569738849342952,1.0139438675163996,0.8771558034155692,1.0318112842222664,1.05914322317491,0.8742973302129158,1.044894707991261,1.1157625
"2,832",2832480,1.0725778677054543,1.0051101611133642,1.1689073365558378,0.9363632271962871,0.9825097998346563,1.0938265348869816,0.9018827402961073,0.9751837902903846,1.0801251697804648,1.0363480898021131,0.9408521766128315,1.168989948582377,1.0195948304886362,0.8780184430777945,1.0250759430458356,1.0600786043040316,0.8785376326898605,1.0418620704521753,1.139512
"2,951",2950500,1.0786191720750895,1.007803252092099,1.1703979180569413,0.9337289714828779,0.9787325292707122,1.093134248640131,0.8924448245883383,0.9788116069795783,1.0852432967078667,1.0346051643570613,0.930309663964963,1.1809825395799898,1.0183459942638469,0.8781374621787252,1.0190821897686453,1.060714758096519,0.882659466523026,1.03684460500979,1.162454167
"3,069",3068520,1.0856658795835994,1.0109060391620732,1.1732361376186804,0.9306332300586971,0.9749337717806457,1.0897645776266265,0.8833207207951087,0.9823252146894955,1.0909867521848227,1.0346429739681673,0.9266935802900551,1.1870564797948158,1.0172532208829348,0.8756043549110724,1.0152143013443626,1.061652720953845,0.8834093730539531,1.0325427853117883,1.184061667
"3,187",3186540,1.0898570439272715,1.012649388278234,1.1721352090348205,0.9266861095010281,0.9744371574428352,1.088855207670536,0.8746381780467387,0.9852798379479006,1.1003081812548106,1.037972361181779,0.9246317920727529,1.190184979559334,1.0147457637110247,0.8754793555808646,1.0120029476855854,1.063855825928183,0.8809842540942054,1.0267604291742285,1.204676667
"3,305",3304560,1.091654651007457,1.0151432993541,1.17057141595919,0.9195753916294341,0.9742415910937758,1.089397263405545,0.8678329364102212,0.9865707713695416,1.1104685272536303,1.0410924660993595,0.9263104699804384,1.192994562073223,1.0116314026639814,0.8743706875098802,1.013610505083456,1.0660831725138595,0.8773254164829435,1.018275574407596,1.225703889
"3,423",3422580,1.0918345264736953,1.0193058409623001,1.1730273768215458,0.9095952128341337,0.9723455339278734,1.0887611302988105,0.8652469703781538,0.9863050563230249,1.1210998919218713,1.0451385345377309,0.9304881776343501,1.1958469324973473,1.005673486788115,0.8730156904410513,1.0166084081708888,1.0673614378087548,0.8736032608758403,1.008029627964312,1.245166111
"3,541",3540600,1.0898050042566043,1.0235530102315173,1.1759407008262894,0.9006059899352236,0.971456940057511,1.0873238141027226,0.8632318438794363,0.9840111825118246,1.1305323265676688,1.050411240099315,0.9352784007095379,1.198320562029701,0.999203306816989,0.8713577703065243,1.0223359010673498,1.066484738447313,0.8702912421308965,0.9994673229938945,1.264267778
"3,659",3658620,1.0890245415602697,1.026665559702786,1.1797738402797304,0.8915772302088903,0.9698874692229887,1.085437129528913,0.8630057830908888,0.9825896628700096,1.1381221442611338,1.0543142915826922,0.9376651111126953,1.202390685031483,0.9957162427547465,0.8650797474034209,1.026549725703292,1.066198284660371,0.8654002805521196,0.9964978978516279,1.284181667
"3,777",3776640,1.0880737465994672,1.0306622198181168,1.1828097866020582,0.8828254037371162,0.9698892072596952,1.08198682018482,0.858981275371279,0.9841553192384046,1.1431845102631424,1.0620030020069566,0.9395428336050992,1.2064032935966875,0.9918757953515543,0.8590145188362784,1.0294974647956974,1.066398355209286,0.8571291501981896,0.9978913206529183,1.303923889
"3,895",3894660,1.0909667542859722,1.033718991834444,1.1848559257002553,0.8769948368986785,0.9696484617203804,1.0762092010445337,0.8560716658516679,0.9883342031669264,1.149492382807618,1.0701015505839704,0.9418153311684568,1.210424239328389,0.9890653275673844,0.8480893295603413,1.0311036817861692,1.0656941504994681,0.8480981180507567,0.9983763080013563,1.322501667
"4,013",4012680,1.0935241150110848,1.0354049306931958,1.1878396183136033,0.8703356960056777,0.9693621697262103,1.070284806888174,0.85147915055342,0.9932989023282895,1.1577595025050285,1.0783870222141783,0.9434731422941472,1.2125537171502656,0.9879411797457062,0.838719635819717,1.0328698687617623,1.0624559195381136,0.8414209327508025,0.9988413150223773,1.340697778
"4,131",4130700,1.093804389502902,1.035729423758781,1.1888354650813056,0.8662836075825904,0.9698794149972387,1.0631426103296904,0.8482716477163058,0.9984692242276572,1.162809763668167,1.0871031445776909,0.9453250757829541,1.2144237971827303,0.9882725844936608,0.8310872169637418,1.0343465582221036,1.0588027010049341,0.83627760221144,1.0001111433579362,1.358593333
"4,249",4248720,1.0934312735374814,1.0340733686953392,1.1868374470405445,0.8656948403791228,0.9697213055291978,1.0575238968806342,0.8487275522897166,1.0026531926683642,1.1668202261194238,1.0943364502234314,0.9463899512421392,1.21453926711578,0.9901385265485861,0.8241556431952686,1.033587439149529,1.054387673352772,0.8336464998867673,1.0034529852950202,1.376232222
"4,367",4366740,1.092353713701974,1.034592610612352,1.18562954794376,0.8696325744432039,0.9723027980748996,1.0517540102901846,0.8439579990858265,1.0040396839824386,1.171527660530276,1.100334743807682,0.9463711013040371,1.2113566395421502,0.9927392279975914,0.820675261881488,1.029543371233322,1.050357926466179,0.8324337708453606,1.0077058381534891,1.394022222
"4,485",4484760,1.0898213647350865,1.0345408347224356,1.1842304650765922,0.8712655076616007,0.9759642236298046,1.0473149384232203,0.8371219407901546,1.0048808055292178,1.178522263391329,1.104155530779127,0.9459515003932042,1.2084238594415835,0.9985600557331896,0.8179419469352451,1.0214583260665757,1.0464322012234586,0.8359637522115041,1.0120357286624133,1.411713333
"4,603",4602780,1.0870367081344008,1.0349062883898363,1.1829156205324793,0.8757258150003755,0.9778978428560329,1.0405959641332512,0.8302616106486508,1.0051045689086429,1.1838891489117946,1.1094402114521233,0.9450755476832748,1.2060805135749235,1.0058439293162527,0.8161540904862172,1.0122488365424405,1.0416899352922349,0.8399468166802577,1.0171022886512957,1.429496667
"4,721",4720800,1.0873831749318144,1.0345016118384407,1.1810755643741289,0.8803520665683061,0.9793367332273168,1.0334463154707239,0.8214284306457983,1.0044999237822896,1.1899386607463038,1.1153209507776058,0.9451267220219538,1.204947628797739,1.0141823412514892,0.8172417092521631,1.002103123005192,1.0386748865577666,0.8411673362241333,1.0186781485146719,1.446633889
"4,839",4838820,1.0865576698272328,1.0344214322774334,1.1780903740670905,0.8857643296963735,0.9812921414592435,1.0276376436238888,0.813337695203846,1.004057280350643,1.1941512431390704,1.119815495801675,0.9464053604176255,1.2047250303340606,1.0203814318495168,0.8192103291463011,0.9916077080008318,1.0369139039983446,0.8424126336290115,1.0202405074091332,1.463286667
"4,957",4956840,1.0856349461334358,1.0353591603653423,1.1758745163941873,0.8905984299593211,0.9839656810018936,1.0233942770098614,0.8043395690582609,1.0015391051803597,1.1970987579914316,1.1223854518058016,0.9474358388514259,1.203949439748856,1.026005472920436,0.8208727443243621,0.9811967572270295,1.036466089618669,0.8456127406199128,1.02308723421212,1.479047222
"5,075",5074860,1.086350349638395,1.0385510240302402,1.1730355452573353,0.89557646020668,0.986942538592899,1.0183001968834804,0.7964983158141157,0.9996429845305991,1.2018874281978018,1.1276364869835516,0.945814553121103,1.2029863816733484,1.0304454111543093,0.8214706602840632,0.9700312679456632,1.0348692052096882,0.8471711495079866,1.0254766727994273,1.494587222
"5,193",5192880,1.086656269385268,1.042797512624037,1.169874013570626,0.8992183190960336,0.9892506984243848,1.013615900890375,0.7888292263999664,0.9982688210357475,1.2072542839839708,1.1350237627804338,0.9413644382165851,1.2023930580794115,1.034214914216295,0.8221295165404415,0.9592351498229763,1.0343154484703097,0.8467960761050816,1.0294605557288534,1.509396667
"5,311",5310900,1.0895471026163475,1.0456800494997829,1.1653532393431556,0.8974214396818685,0.9927658234988094,1.009889040775584,0.7805628182745894,0.9982676771145937,1.213310548872096,1.1404346107105734,0.9333559260199928,1.205619227867163,1.0378068891755194,0.8216684736249773,0.950247591501137,1.0343422693882198,0.8487917825478131,1.0337791093928554,1.523472778
"5,429",5428920,1.0919216332092638,1.04642324700512,1.1602688842517304,0.8945036060120344,0.9955616786308956,1.0063924762300165,0.7734346753389926,0.9967600808338609,1.220394230824673,1.1454522939232066,0.9262184663367725,1.2082812054078413,1.0391983505521638,0.8223768761638639,0.9422394549883165,1.0345149855621079,0.8531720199868221,1.0399815647350934,1.536983333
"5,547",5546940,1.094935975754558,1.0468710756076565,1.1562855085662953,0.891470193445475,0.9978233800360623,1.0019444390171115,0.7672265541093105,0.9977084764927889,1.2270254212467389,1.1475727823579307,0.920884087454996,1.208889022857365,1.0396671438165725,0.8231719574705291,0.9371921511771286,1.0339771584753341,0.8573003190130816,1.0455220121662678,1.549785
"5,665",5664960,1.097127427742084,1.0441222034078321,1.151815600693893,0.8848714254185734,1.001404799871076,0.9980346793033358,0.7624046891438506,0.9985758513433213,1.2344169550253892,1.1492269123469878,0.9181261833293763,1.20987537146521,1.0425953494990419,0.8236527093272786,0.9336307019987106,1.0319032511408555,0.8616754962699562,1.0505120352061428,1.561737778
"5,783",5782980,1.0990837191409382,1.042472584268552,1.1488613211726524,0.8790984534781364,1.0068843991109457,0.9926199574303146,0.7577532336070333,0.9984260734864508,1.2401886348836428,1.1484654496441304,0.9192258308449004,1.2107756435479269,1.0443192284585106,0.8223237713369799,0.9289082275701497,1.0301723628566044,0.8671902825792335,1.0557684026167393,1.57337
"5,901",5901000,1.1014843708195794,1.0423831476268823,1.1471811487766117,0.8721140983139454,1.0101245771020857,0.9872011595805112,0.7509468816845365,0.9974792996438653,1.2443173370254423,1.14857960950826,0.9205525005843506,1.2109775796249584,1.0459376975689514,0.8230623759688056,0.9244341171500589,1.0301259543513364,0.8735105996528922,1.060661737347264,1.58542
"6,019",6019020,1.1028146034970845,1.0416233187261215,1.1440272591791472,0.8652321448702633,1.0123779302112075,0.9833454887228008,0.7436569387443984,0.9977981934811972,1.2471216241679683,1.1492092516363603,0.924429396974686,1.211356360319582,1.046741645218722,0.8247964324084215,0.9194171545656132,1.0320991909424997,0.8787200109769437,1.0648872399800875,1.597290556
"6,137",6137040,1.1028933975348778,1.0401995155531913,1.142828623303625,0.8572700667394717,1.0126310641948324,0.978222367226703,0.7347896573674886,0.9985912522018277,1.2495226701834594,1.1511893272956397,0.9290191251925626,1.2123403936323516,1.0493792619267301,0.8276487711566936,0.9148687671818224,1.032655394464082,0.8831987385872563,1.0709587913479264,1.609571111
"6,255",6255060,1.1037000126244008,1.038506297770737,1.1418792677608618,0.8476500843266226,1.014253171779191,0.9726365589908138,0.7278618290992984,0.9993510366431896,1.2521784338223851,1.1537471383034834,0.9350507660602606,1.2149124110293983,1.0560705464567681,0.8277167642536704,0.9084405939964584,1.0319562359032286,0.8854935710456879,1.0753849227070482,1.621786111
"6,373",6373080,1.1053310042965043,1.0358554790770662,1.140906127449246,0.8386651563736951,1.0139228375331553,0.9665779860533192,0.7240492043141021,1.0008843810406243,1.2548065988860195,1.15712590695149,0.9420798016970907,1.2164112602396038,1.062843699703359,0.8275177797647867,0.9008216855938788,1.0306220031173778,0.8860716854723502,1.080872653168005,1.634248333
"6,491",6491100,1.1079311826683493,1.0322887235601368,1.1418542336113195,0.8325738795640666,1.0117403460181782,0.9610712167823988,0.7196718207494814,1.0005327732115321,1.2567068729015605,1.1610987305585858,0.9477567400243344,1.217110234816538,1.0712644376832505,0.8275754601452411,0.8912901926333858,1.0294559802462138,0.8883284341208959,1.0857864636043975,1.646036667
"6,609",6609120,1.1111097948002473,1.0300149017286038,1.1412220789261909,0.8265245066912724,1.008673410443579,0.9531671469301394,0.717338912189169,1.000933436779084,1.2595259865910786,1.1633508260252288,0.953894090918435,1.218865389325397,1.080003468559966,0.8251552666844595,0.8829401179313856,1.0299286747998062,0.8899958048610684,1.0902769500573533,1.656087778
"6,727",6727140,1.1155904367319895,1.0275850784148663,1.1397225640548996,0.8222668561420349,1.0052094539851777,0.9438812828316059,0.7166192247276643,1.0002807328944776,1.2620457442011195,1.1665499478907462,0.959369791796105,1.2194857669627885,1.0884942460692524,0.821625803076339,0.8751799860612794,1.0302434891943035,0.892956866750098,1.0947954732218228,1.665356111
"6,845",6845160,1.1192945692458058,1.0255068236174705,1.1388004435940386,0.8172909926802266,1.0029690153019135,0.9343739238390203,0.7153596145438674,0.9967327943344453,1.2644390438906676,1.1729788133133758,0.9645175604430818,1.2175825788457928,1.0984586407441044,0.8194253314924167,0.8666697010789772,1.0298426329848398,0.8992933221044145,1.0974512140714439,1.673782222
"6,963",6963180,1.1237276010019517,1.0229119460011822,1.137124820515371,0.8145147440972756,1.0007879701089406,0.9256784041938019,0.7151556495781243,0.994217939551121,1.2662181701675428,1.1796543844187044,0.969437007005266,1.215499691095613,1.1065564332758633,0.8143675131247124,0.8596383203911586,1.0300226117026507,0.904676044806966,1.099957776737712,1.681586667
"7,081",7081200,1.127793680536993,1.0215660751181024,1.1345415778951038,0.8120901147147869,0.9998852425211824,0.9188985064066022,0.7143157923406083,0.9889700074141698,1.2680668642477972,1.1842259678824933,0.9742463489010932,1.2132141449628298,1.1114873129625007,0.8083797423340134,0.8574600840420432,1.0289939459254867,0.9116659422719117,1.1035331520216118,1.689205556
