Genomic Distance,Column1,10th,11th,12th,13th,14th,15th,16th,17th,18th,this work- Trajectories,2nd,3rd,4th,5th,6th,7th,8th,9th,avee1
"7,199",7199220,1.131160208838897,1.0211159904963456,1.133097932856258,0.8100324570000125,0.9985171356265564,0.9133954682892276,0.7119962949775043,0.9840998808206031,1.2713021387319503,1.1879591930156381,0.9781773902554595,1.2124869459825,1.1140874657739328,0.8020380694025983,0.8575472663088132,1.0275722707087636,0.9174627339595236,1.1064474209982382,1.697138333
"7,317",7317240,1.1362209278581732,1.0192900449389724,1.132377937723808,0.8051215904485036,0.9976839732217184,0.906144795146638,0.7093955226571902,0.9816594797194794,1.2760581148582375,1.1901611856770038,0.9798696278538694,1.215042541978684,1.1159455788638744,0.795931153239712,0.8592281293148322,1.0259051312186955,0.9230225631033445,1.1086388965227563,1.70477
"7,435",7435260,1.1409781122036866,1.0178674738625326,1.13021943480095,0.8018526569921725,0.9966361257876191,0.898563065912526,0.7059839433156654,0.9794048208151728,1.2813503856565847,1.1933273771457673,0.9812973577546654,1.2170559998605472,1.1170053389085943,0.7905469318534919,0.8597494149010529,1.02493060819315,0.9284949674242534,1.1117542613082685,1.711308333
"7,553",7553280,1.1464951472781666,1.0145444591228099,1.130198455960295,0.7981407150318712,0.9976411303446657,0.8912299602078916,0.7026472035195234,0.9777600109263805,1.2868819483406262,1.1953278686540014,0.9822596931811549,1.216984075594039,1.1176325355642585,0.7840760933988767,0.8604243514055478,1.025214614206593,0.9340525856884976,1.1148576311296596,1.717613333
"7,671",7671300,1.1513091913474394,1.0135697820709142,1.1292621948129518,0.7937012900032865,1.0007917171896006,0.8820028571948819,0.7002453989874181,0.9757282248204862,1.2922585771965958,1.1957415419789823,0.9813173855543009,1.2189294922364435,1.117465115360472,0.7778733307461935,0.8619406491041467,1.0244577372763244,0.9412121702366164,1.11803617234159,1.722747778
"7,789",7789320,1.154439866053186,1.0129944693621806,1.1292026734890248,0.7904235680811358,1.0042350264832527,0.8727724775475187,0.6961802231105555,0.9744676376736098,1.297106552755816,1.1964883727496856,0.9828076308059961,1.222139751797369,1.116947176958361,0.7725453442122541,0.8644420868698771,1.0223349379351296,0.946688840082822,1.1191257168635698,1.727665
"7,907",7907340,1.1573630354571063,1.0115984750594564,1.1301381647160533,0.7850692033986936,1.0082894666228726,0.8661303571923867,0.6924422416767446,0.9723458217524413,1.3012345400358125,1.1963411249994662,0.9846440960234735,1.224573450526996,1.1174620444750258,0.7683852606884723,0.8669602237050863,1.0203925895466293,0.950822568343219,1.12064431374934,1.732658889
"8,025",8025360,1.1590795765811552,1.009284596310346,1.1314937641883196,0.7780369101270098,1.0123047950601185,0.8606372450985967,0.6911194538987636,0.9694432363981415,1.3042233185918346,1.196356012120285,0.9842596468196775,1.2258273993090856,1.118355549663535,0.765857614368532,0.8703989931922603,1.0179925220878747,0.9541814237518539,1.125530289787124,1.737176111
"8,143",8143380,1.1608333853620796,1.0077980783062983,1.1312102743414607,0.7714922639502299,1.0184468514291747,0.8554592188171973,0.6904866209093066,0.9649705809171106,1.3086294017173208,1.1954687128413182,0.9841135840458676,1.2267764130944228,1.1224914982980723,0.7600854511800021,0.8731556307574813,1.0150614527184425,0.9584215069366806,1.128938042399129,1.742606111
"8,261",8261400,1.1634715292834625,1.0076621242154653,1.1305477111153266,0.7639735211538938,1.0253976456378604,0.8464877871220797,0.6890465383034431,0.9611548216296043,1.312420532275622,1.1954308412013688,0.9826221307075973,1.2273737067549284,1.1254591251232924,0.7559129445749136,0.8758563673645133,1.014160442223101,0.961943019096582,1.1344101251947534,1.747713889
"8,379",8379420,1.1674079830700905,1.005700886119395,1.1322018992622318,0.760137971499334,1.0320957827278616,0.8383137271025823,0.6865492279177535,0.9588110292683214,1.3180303411587115,1.194971891240055,0.9794736425533168,1.2275854013408027,1.1284346936423204,0.7489462295619398,0.878977433978862,1.012425430974743,0.963710184234713,1.1390480703879868,1.752862222
"8,497",8497440,1.1689981470212358,1.0036817687657356,1.1327430854177916,0.7615026717323096,1.040280951747715,0.8297985787274244,0.6830858224930475,0.9555371505162233,1.3224079243453235,1.1953562506789628,0.9760687474634194,1.2274409215319364,1.1313821904256958,0.7424842081938623,0.8810229989435581,1.011993182736978,0.9648097020519184,1.1436548406058482,1.75869
"8,615",8615460,1.1701005473509365,0.9993753350650053,1.1321199085915132,0.7666628485900208,1.0489155392984182,0.8234944966389206,0.6807726860429957,0.9504048331780383,1.3264749129509767,1.1951667486679665,0.9702526926695353,1.2266949387015922,1.133319556576603,0.7358881387050904,0.8858219404347167,1.0117351907479515,0.9662845786802287,1.1482109781196561,1.764357222
"8,733",8733480,1.1716112439697195,0.9949834786363212,1.1294704889838894,0.7707124416977812,1.056170321243022,0.8146767289931759,0.6798998594972878,0.9477784514106266,1.3303249998905722,1.194225751742885,0.9664877758571608,1.2258064365871497,1.1349110868483112,0.7284327065219164,0.8934508261180795,1.010998920774314,0.9681639058527116,1.1529232010341903,1.771240556
"8,852",8851500,1.1727924139395993,0.9890145292782053,1.1259099445206817,0.7748247115205464,1.0639805902949644,0.80736328515824,0.6793128246814777,0.9447681103674638,1.3324746467247897,1.194148409646454,0.9631131238766839,1.2247847716276228,1.1363792713863659,0.7206544392345061,0.9021259122350134,1.0112313060925917,0.9700314614209449,1.1573575910121063,1.77916
"8,970",8969520,1.1736104445099174,0.9816519592967712,1.120629599427928,0.77931682308301,1.0707851648511846,0.8010911102232472,0.6799766052607099,0.9426332208536551,1.3356205100291676,1.193536387363922,0.9594798795905788,1.2225940542666367,1.1373296995952065,0.7120908199134229,0.9127925655328402,1.011212984721245,0.9737041599448729,1.161330803263022,1.788408889
"9,088",9087540,1.174976054628429,0.9743452460188411,1.1141775916808079,0.7824368572269236,1.0771504497580766,0.7964203387297758,0.6808806942376131,0.9406112074783476,1.3382138617298613,1.1940066746974989,0.9562673818178554,1.2194286742457483,1.1365013724588853,0.7041648788288706,0.9228867780653294,1.0127433923803315,0.9782364335665078,1.1650418447113253,1.797930556
"9,206",9205560,1.1748696261674045,0.970109061420552,1.1085487603221083,0.7852242127673698,1.0836532815372704,0.7917113987115861,0.6833941729248408,0.9391537164563769,1.3392503645842533,1.195748986670216,0.952491183958361,1.21369575006147,1.134874566615105,0.6992966844616095,0.9313238769949549,1.0131937047957082,0.9823547744754517,1.1687644927791307,1.806843333
"9,324",9323580,1.1753248710526378,0.9669571308776691,1.1021921666412873,0.7839521687973676,1.0901326538369704,0.7872800838129621,0.6849569427363087,0.9382400930414899,1.3394256408888277,1.1968720907634716,0.9485734832860317,1.209127025952917,1.132724364047987,0.6956729770582197,0.940648834116175,1.014560748419573,0.9868023926867099,1.1734293574527346,1.815349444
"9,442",9441600,1.1762797077548997,0.9625652358188834,1.095307990085124,0.7784017849260542,1.0976338643989534,0.7834628549731093,0.686716900787166,0.9381353929833958,1.3415422287012595,1.1967602205845729,0.9450940280265729,1.2022415190654219,1.1300369705479865,0.6980029684455714,0.9492399907953204,1.0159442576981565,0.9912456696149623,1.1776512579406546,1.822011667
"9,560",9559620,1.1770387768960335,0.9602546837891852,1.087768230474611,0.7718733834842457,1.1042520450710984,0.779484692306872,0.6899620047528942,0.9366069160293186,1.344159845699199,1.1971215941765057,0.9408410007322727,1.1942693985600032,1.127258236283045,0.7031442038440525,0.9583239968584626,1.0191024825419288,0.99380804038895,1.1804741970737231,1.827718333
"9,678",9677640,1.1771356109633528,0.9585998843693733,1.0817919986888738,0.7643822826239981,1.111592576814982,0.776323352568329,0.6936992926090584,0.9334425802841637,1.3454182834200068,1.198009806601736,0.9381743997666223,1.1867875119026308,1.1268363293078374,0.7073698143437678,0.9671278253168136,1.0206936070316504,0.9968613776239666,1.180918890599783,1.834117778
"9,796",9795660,1.1788967467254885,0.9600252182201459,1.0748844016973398,0.7559252702764998,1.117999077180516,0.7732603494607835,0.6990109260982401,0.9296472003049975,1.3461726119995443,1.1995750615677891,0.9351982766089733,1.1795446655153439,1.127369102669093,0.7090461375876871,0.9752199412505362,1.0227174671692816,0.9985867402709205,1.181481950983643,1.840852778
"9,914",9913680,1.1803337800261544,0.959539009117948,1.0665431049794227,0.7480304823878144,1.1225711193560117,0.7720336758646978,0.7056414800222205,0.9264563602030195,1.3459812856876998,1.1997130908392324,0.9335168072585143,1.1751787254442316,1.1264284173610353,0.7106050288656128,0.9847163107070542,1.0245162403506118,1.0007295956339195,1.1813775199705372,1.848142778
"10,032",10031700,1.181399495259539,0.9607017317837164,1.059690286994038,0.741261103962073,1.1253997876683448,0.7711229711733034,0.7108766127522154,0.9231427324655166,1.3446872985441911,1.2019819853392417,0.9313242104152258,1.1698338095851846,1.12757137112755,0.7121936010603377,0.9948540747410943,1.024642972867628,1.0022950191361757,1.1803047555150783,1.855253333
"10,150",10149700,1.1854301600942136,0.9607678184183759,1.052602235997782,0.7340989802989032,1.1278373771264583,0.7710065665594914,0.7143861854248733,0.9175792836231099,1.3421623716416478,1.2040396701582596,0.9287499683272952,1.1652254444843289,1.1299250110155832,0.7144309283373138,1.0055184074537784,1.0254862081239142,1.0050969105055247,1.178279073883,1.862796667
"10,268",10267700,1.1908169035159635,0.9612979483322028,1.0459937002425033,0.7264104890696044,1.1310097768314915,0.7709361598095358,0.7164192866622914,0.9130390642625059,1.3401267396688805,1.2058006801992238,0.9276286578173002,1.1595198534246023,1.1313514490478283,0.7186299426145862,1.0142151270219701,1.0250594030344802,1.0081419956749083,1.175621714172317,1.869737778
"10,386",10385800,1.19615234004124,0.9627977362575738,1.0394538288303794,0.7198349580557424,1.1323168873710898,0.7743049387041736,0.7193707814742545,0.9073416965589595,1.3366053784631473,1.206057930775902,0.9279295435485523,1.1536389785683898,1.1323642348398228,0.7209235005430655,1.025144932747427,1.0232933785591254,1.010528213735119,1.1733940869022765,1.876287222
"10,504",10503800,1.2013173079893769,0.9601953067606267,1.0332601560997614,0.7141691680636308,1.1334578765769043,0.7765008756110295,0.7248553548787726,0.9019991107043989,1.3329233933231794,1.2073511854140018,0.9293760772255864,1.147811031048674,1.133499730058751,0.7237582033936092,1.0382304980170394,1.0199341125513224,1.0112748144945887,1.1709077742624623,1.883653333
"10,622",10621800,1.2072154991930901,0.9571620416111598,1.0278180985929708,0.7103142588658151,1.134473480386913,0.7797554154929005,0.7291068971157759,0.8966414715868913,1.3278797846198016,1.2085563648128883,0.9289127297805371,1.1415097291239735,1.1348007142701402,0.7271944539995236,1.0504197719135466,1.018124542047461,1.011968858556778,1.1683331706499624,1.891116667
"10,740",10739800,1.2124583102687752,0.9528961884463716,1.0230433386686337,0.7091479020394532,1.1349529446987208,0.7836908036681778,0.7346446710593927,0.8908410261701382,1.3210180598128474,1.2093051299989914,0.92874110896281,1.1359152790194833,1.1364224158465963,0.7324913656561671,1.0609084803028295,1.015317945322053,1.0119661989131077,1.16585770021719,1.897851111
"10,858",10857800,1.2181031436519558,0.9508135943744701,1.0186459327290676,0.7100053549118521,1.1338520950206692,0.7881653950102611,0.7404485823277787,0.8873214873158729,1.3132037868865456,1.2075802614257423,0.9289938954201132,1.1291305983637836,1.1361824054512604,0.7383819097427955,1.0701584418820225,1.0115578093949982,1.0113157319115214,1.1651739079864,1.904826667
"10,976",10975900,1.2263589219366966,0.9480318182133864,1.0130510987402566,0.7104709022881586,1.1337278829699635,0.7930586243581172,0.7464733782282792,0.8851933272584459,1.3062667847904714,1.2072562806389022,0.9293486125956653,1.122579716149813,1.1331830437902142,0.741529955414044,1.0776012701644244,1.0075555991334,1.0116524454252223,1.165184751156023,1.910953889
"11,094",11093900,1.2336435560671926,0.9439416665283762,1.0086617250969823,0.7098447310106732,1.1330479437329113,0.799799265721469,0.7539319039155351,0.8822035818882166,1.2994178976001554,1.2062645280841267,0.9302961666041998,1.1171905565503548,1.1325779313635764,0.7450983849964435,1.0841747603772571,1.0029393285129649,1.0119356954933771,1.163028710908869,1.917316667
"11,212",11211900,1.2406007479423968,0.9410772470678298,1.0035826606236122,0.7111909809886316,1.1321975432516695,0.8039339744401601,0.7612878793046266,0.8772235198397056,1.294822330579725,1.2056036906093208,0.9307734309016755,1.111970520028292,1.1320253188512743,0.7474404217210678,1.0898254616245355,0.9988856624902531,1.0130671188943985,1.1620347512553464,1.922855
"11,330",11329900,1.2492519051234772,0.9390436521409206,0.9989035025646961,0.7138329342165184,1.1295965348420451,0.8079674583595499,0.768704098173555,0.8717199865160318,1.290573008552565,1.2041534039113373,0.9316938571451319,1.107782899603331,1.1314887729586125,0.74767714823591,1.0946410153805481,0.9939864480600236,1.0162850922299915,1.1597951921899292,1.928318333
"11,448",11447900,1.2579749459005212,0.936562215841232,0.9931488538847655,0.7165908717668205,1.1276807215294526,0.8130773961275902,0.7789077168676514,0.8658920630927561,1.2858032472437433,1.2016027106430154,0.9331165360697001,1.1043861263813661,1.1297073727187323,0.7483093138245482,1.0990326615078219,0.989631340124765,1.0189431780950071,1.1562963328829479,1.933651667
"11,566",11566000,1.2678931903316573,0.9308263656591499,0.9888352122454099,0.7187470072026694,1.1255223232333098,0.8190813758695609,0.7878903976517433,0.8616714242688367,1.2826085089134573,1.1979319017051295,0.9347101323707353,1.1006821093497865,1.1256455539290027,0.7476214057964113,1.104514800178487,0.9858211533470571,1.0234392593827175,1.1528592658810597,1.938132778
"11,684",11684000,1.2798628069521516,0.9278378313821882,0.9820562917919049,0.7206573288431031,1.1236548629842562,0.8220375013906005,0.7962731499434066,0.8572508843027458,1.278472831035065,1.1935405399682573,0.9395544477471096,1.097107228474864,1.1228510954727502,0.7470447340359853,1.1086287201678098,0.9828689101764845,1.025796687565325,1.1504697014388887,1.942306111
"11,802",11802000,1.2902454606506066,0.9264472056630845,0.9765030307914211,0.7223475812705541,1.1213314440498774,0.8244499941239388,0.8034857819249065,0.8538543718329471,1.2752646341817466,1.1911377279733386,0.9460726390839926,1.0936597872673999,1.1180519970483567,0.7459072038733939,1.11280778738526,0.9800123010448298,1.0268869418316986,1.1472192585994008,1.945804444
"11,920",11920000,1.300548604664829,0.9267168867088436,0.969266648656086,0.723493055554989,1.117996792065128,0.8272070173824064,0.8094705601011163,0.8497058470779989,1.27366105030057,1.1894558256669772,0.955870730587846,1.0896912992320011,1.111783454140511,0.7442102749348272,1.1169731164322376,0.9781975818777233,1.026693331128189,1.1444702658628063,1.94922
"12,038",12038000,1.3082292770040975,0.9257645053574611,0.9606344555494,0.7260883041327374,1.1149517160360702,0.8305111206433714,0.81640094135603,0.8472704734201628,1.2735073759251183,1.1876781630072701,0.966000702762738,1.084314582549612,1.1059633399505782,0.741489119050548,1.1221852821878975,0.9763609483577097,1.0270914059371297,1.14069754657011,1.952651111
"12,156",12156100,1.3157044816670789,0.9265517596476097,0.9519287984853687,0.7282025714086021,1.1119457152427799,0.8323251134155936,0.8235649477103545,0.8442244761550127,1.2746844236462576,1.1846799481026102,0.9781590292948525,1.0782007097812896,1.0998490990736691,0.740621776686884,1.1246113444558241,0.9767945576701049,1.0270024441899255,1.135755829970836,1.956841667
"12,274",12274100,1.3215989876003753,0.927959892157584,0.9423629693170812,0.73115165841865,1.1103535727146145,0.8347893369749994,0.8311298685307899,0.8412208153567639,1.277684003163768,1.1804174187691792,0.9899610928864387,1.0733399624731612,1.0926583597119486,0.73977060077898,1.1244891815109839,0.9777768802644615,1.0248242030598533,1.133075252723739,1.959917778
"12,392",12392100,1.3250216189581208,0.9297934136727457,0.9322731242561565,0.7358270165154691,1.1098042705008893,0.8388186222639062,0.8346513871875063,0.8380827677211738,1.2796582661695262,1.1767210643597132,1.003594881763381,1.069078680418857,1.0852095138199043,0.7370709436047224,1.12285493092801,0.9800702221345892,1.0230343200156957,1.1327190771850897,1.963473889
"12,510",12510100,1.3277402557903928,0.9324263691044078,0.9243495519435863,0.7417369148536096,1.1085880852876404,0.8412784128031808,0.8362893044080467,0.8345813216785238,1.279420132910835,1.172516982692781,1.017205088267847,1.0669911081651218,1.078273690014815,0.735058744226492,1.119770176870509,0.9832340941656571,1.0206635588760773,1.133747641448388,1.96874
"12,628",12628100,1.3297338728522963,0.9345706143712734,0.9190862487170239,0.7491309516079584,1.1053311562443382,0.8432144653151863,0.8355043538453066,0.8316688261686616,1.279990383820391,1.168825995250157,1.0310326268236938,1.0630718120683194,1.071399964446141,0.7348437407822217,1.115564852496219,0.9870074010676652,1.019296370830515,1.1341626083242407,1.974323889
"12,746",12746200,1.3309144360366105,0.9392009177728081,0.9139022846464487,0.7563451529312346,1.102488007042253,0.8458658877274081,0.8331526163416514,0.8280119403374808,1.2807425300912907,1.1635039060304806,1.0433754019120909,1.0594426322336858,1.0637048162621219,0.7374397282433297,1.1115927968012913,0.9911385084942058,1.018611901292512,1.1335022890546418,1.980785
"12,864",12864200,1.3327433171127352,0.9450743367752823,0.9108280141732041,0.7624632782156903,1.1001522517540512,0.848815554950488,0.8324740919700517,0.8214970488181115,1.2797317339149206,1.1600580835099268,1.051886457705495,1.0557341235250115,1.0571847088518889,0.7397078094324835,1.105473869507469,0.997183826186338,1.0176149640763892,1.1338256169574923,1.987108333
"12,982",12982200,1.333993956440543,0.9493438808779642,0.909314584282463,0.7704272217674728,1.0994686896930264,0.8521057377197885,0.8315459279031083,0.8141916680755323,1.2762612176635413,1.1562982206338714,1.0595707275598094,1.0511404300895086,1.052681814264274,0.7448228982836193,1.1011967779592169,0.9999314718517652,1.0156032665286645,1.1340756083233499,1.993318889
"13,100",13100200,1.3358875441368825,0.9503777298482867,0.9055319447255264,0.7807795085399748,1.0994964864423233,0.8553053743195678,0.8279858429518056,0.8067552548346528,1.2747314693732543,1.152666991418049,1.067500252650909,1.046353872622992,1.048346449940374,0.7522064706071041,1.0973123306623929,1.0015958312433275,1.0127377787587315,1.1359973861478299,1.998652778
"13,218",13218200,1.3382167177413349,0.9497625727763798,0.8998087817134933,0.7895858395670201,1.100583953253481,0.8612891097322529,0.8251471535071896,0.7975909821177636,1.2715709522957788,1.150606743579356,1.0752956750026015,1.0417684309504431,1.0448945478983842,0.7611585904644346,1.092080191291077,1.003048931496126,1.0098921697728642,1.1389175050171503,2.003274444
"13,336",13336300,1.3393614321614813,0.9490285428021321,0.8957944401886346,0.7967147774548319,1.0991915964231553,0.8689908037895216,0.822798545315339,0.787659950051948,1.2663695054233286,1.147393112144066,1.083748417564895,1.0396006859684668,1.0431355546219838,0.7729311050379065,1.0870650577884624,1.0045251936273534,1.0057340388509641,1.1407256062555862,2.00926
"13,454",13454300,1.3386831166567823,0.9467347742224186,0.8912250345203638,0.8013709386706104,1.0979778384028271,0.876515142587885,0.8212727994603695,0.7797748593422538,1.2611976583900395,1.1459147841829742,1.0928425524029846,1.038174794446308,1.0399672786977219,0.7851962303300367,1.084354662575443,1.0045250429094479,1.0045790706188682,1.140006730718589,2.015342778
"13,572",13572300,1.3383773598520008,0.9437179360623172,0.8876958760036177,0.806349762010581,1.0955992738949833,0.8838680091913536,0.8194825092080754,0.7702391330555971,1.2531947285972913,1.1453853986476479,1.1012457800506357,1.0388881511371337,1.038325249324078,0.7959097130025645,1.081889389262053,1.0044489720220204,1.0049927502950637,1.1402950425089013,2.020831667
"13,690",13690300,1.3374284380193158,0.9386476556755707,0.8833075083087938,0.8106863804652255,1.0926736554625933,0.8882216853256983,0.819102869493032,0.7630511465271462,1.2463280597661899,1.1467442134135957,1.111166571871816,1.0376186082609506,1.0387256319398557,0.8087474802761864,1.0802948834398636,1.0040318859381174,1.006035605366946,1.1367343387389877,2.025675
"13,808",13808300,1.336944472101283,0.9358070876486528,0.8774345505980026,0.8154171413887012,1.088773097526818,0.8924339019534063,0.8180928049063192,0.757324365211395,1.2361292420004826,1.1490569786941616,1.1212318541330084,1.0365253394853018,1.0368469028896987,0.8189667812042404,1.0791551431926103,1.0085291774110507,1.0056504420156414,1.1349781403975667,2.029056111
"13,926",13926400,1.3364781638020815,0.9314458896991857,0.870401068019648,0.8170289488176692,1.0848997518783812,0.8979522819764707,0.8153682610621703,0.751509708237429,1.227952428133264,1.152564913986425,1.1324752707880754,1.035115686114437,1.0361268354238171,0.8296863170939395,1.079266118056942,1.0139683014752288,1.007065726240349,1.1299341755911638,2.029838889
"14,044",14044400,1.3360736823308055,0.9294025348445498,0.8655641602194518,0.8161883719062881,1.0797549888672762,0.9040405298494262,0.8120641014745207,0.7445150732217606,1.2214495387029336,1.155520506734618,1.1442089721144721,1.03270625804082,1.0349442863905636,0.8410408326990596,1.0778801226856742,1.0205142648688563,1.0094429772755185,1.1239406957395144,2.029675
"14,162",14162400,1.3354250102493272,0.9274680999622537,0.859925475191801,0.8136510612779271,1.0758165932345716,0.9116864668729774,0.8094978831184908,0.7373929695550324,1.2154198745515763,1.1585061680624902,1.154482147674509,1.0294698492726522,1.0327764938847128,0.8515439819146932,1.0765085315731269,1.0285113324909652,1.012333398732045,1.1188130777096346,2.029994444
"14,280",14280400,1.333210352220902,0.9266502678676236,0.853831008104744,0.8116712825916462,1.069327558437353,0.9212420893691539,0.8072996365073797,0.7328011013536405,1.208321466765458,1.1588726335730173,1.1652183698299765,1.0265983823852032,1.031866684166338,0.8631373163247685,1.0751088649229479,1.0362978027770595,1.014977862274195,1.1126863195246826,2.031483889
