Genomic Distance,Column1,10th,11th,12th,13th,14th,15th,16th,17th,18th,this work- Trajectories,2nd,3rd,4th,5th,6th,7th,8th,9th,avee1
"14,398",14398400,1.332406956638432,0.9288605550727627,0.8462790830077073,0.8081932641449786,1.064750335357954,0.9301857525158372,0.8081534455316147,0.7316772623647251,1.200732255700487,1.1585441060031998,1.1748355614875456,1.0228873505415463,1.0301065227493298,0.8718030060249672,1.074907939653186,1.0438593854744902,1.0160251748388476,1.104841546398223,2.032431111
"14,517",14516500,1.3313630551287523,0.9318338018034372,0.837754917222689,0.80221458959892,1.0603505859950546,0.9401725102317936,0.8114562073379726,0.7345573402858514,1.191138425944008,1.1582257667590243,1.184167153764623,1.0192390288503304,1.027783875222499,0.8805889641410102,1.075684181593864,1.052515521946132,1.0132201711871376,1.096734859847725,2.033093333
"14,635",14634500,1.3322340776226027,0.934902972178195,0.8269142226283991,0.7964464887663913,1.057029452535747,0.9489904743413028,0.8147236799584169,0.7355258319797583,1.1815899686716176,1.1595463340088268,1.1934995921449554,1.0177909914256917,1.024852348056909,0.8867436879384558,1.0773610019585884,1.063292847557847,1.0090300697586378,1.0885676816525718,2.032537222
"14,753",14752500,1.335607862631281,0.9399862456832743,0.8144238229849177,0.7905819833967787,1.0547765372647415,0.9585103590089056,0.8168762234963562,0.7349439879075034,1.1717755776592544,1.1612101950905354,1.2017406803430588,1.016858603060801,1.0200100634658285,0.8945117091831929,1.0773129095401466,1.075671805675651,1.0054847932136102,1.0788279771171037,2.031588333
"14,871",14870500,1.3359369041502809,0.9500100501075771,0.7999238600841418,0.7859797724001014,1.0518697752388966,0.9701379456208691,0.8188898939558608,0.7339696899966047,1.1607009865564837,1.1630017214218535,1.2064976474506475,1.02064033643581,1.0142444598645697,0.9031412440586651,1.0765353045856776,1.0915123501168864,0.998862223974321,1.0672142461506746,2.032173333
"14,989",14988500,1.336171219810663,0.95754013143898,0.7869388878493084,0.7782362442830787,1.051149388291987,0.9820848276908711,0.8225490571749828,0.7336949119545331,1.151276852729791,1.163944706769214,1.2126033246666095,1.02336693002764,1.006589525654787,0.9140261646813199,1.0740955684450804,1.1049839508726067,0.9931177358373086,1.0566861481146987,2.032348333
"15,107",15106600,1.3367769485711265,0.9630201006471983,0.7726204588271557,0.7711507618345529,1.0497249562152686,0.9938347803543917,0.8231565027181792,0.732955064739517,1.1439521194770779,1.1653497455609618,1.2198168816537018,1.0276639592169894,0.9996421548840381,0.9261126085888026,1.0709400950867198,1.1164293797318146,0.9853775424456457,1.0505381525596498,2.032257778
"15,225",15224600,1.3376162808619048,0.9705946405797092,0.7596695154651102,0.7630382116198816,1.0486217924309238,1.0051080980187699,0.8237541416710998,0.7305498806339666,1.137840219078209,1.1656401309416833,1.2291491472736407,1.0294200224864265,0.9919158910997119,0.9375793495121048,1.0666934856326908,1.1275946719987109,0.9768845696762449,1.0472369085744626,2.034376667
"15,343",15342600,1.3399260382636118,0.9793603824346861,0.7462588208568149,0.7555402630037192,1.0467469933462856,1.0161036617765904,0.8234727985540159,0.7258488384127507,1.130375722577264,1.1674782814792237,1.23806678918794,1.0297067546774312,0.9843195224821608,0.9480337983804676,1.0617904144123367,1.138240647379753,0.9707263632606318,1.0466648557181657,2.037743333
"15,461",15460600,1.3405713601146039,0.9866838063936091,0.7337155309174809,0.7470317018837006,1.0457482666501232,1.0278192152257293,0.8240591046886693,0.7224182885984487,1.123130601887054,1.1683216618508196,1.2470199715289667,1.0298953005330085,0.9775489070445396,0.9573145299746271,1.0546334672232953,1.149337064664458,0.9649936260092762,1.0481000523024535,2.042118333
"15,579",15578600,1.3410849550412656,0.9953662740236073,0.7220281014559439,0.7388851649977513,1.0443042039379944,1.0372086510766236,0.8257760438398183,0.7199906349666897,1.113252432534153,1.1691958386853063,1.2603969329137223,1.0299630385568035,0.9692942107021894,0.9653461185165725,1.0476042820193505,1.1607149349012365,0.9599531508228123,1.0476375013369827,2.046809444
"15,697",15696700,1.3404682218526833,1.0039686598034143,0.708966913159326,0.7307947766924212,1.043252410924861,1.0474571942514799,0.8235780553507959,0.7176037032331487,1.1024212365367787,1.1713926987437764,1.2707132383374675,1.0331563396196672,0.9600165123456222,0.974126603458075,1.0444731978970598,1.1707937699327875,0.9551621969932033,1.0493073461113211,2.051652778
"15,815",15814700,1.3404634716331587,1.0133094602626613,0.6961735527430482,0.7226172378777403,1.0428965443552045,1.0591969750380517,0.8183521801746834,0.7134675397661527,1.093730353574026,1.1714301875219253,1.2808857550678656,1.038517746656722,0.9489648944913874,0.9831295702174688,1.0436963888813418,1.178930087114591,0.9501372727133787,1.0514281678034882,2.056188333
"15,933",15932700,1.338972165688879,1.0246218571262864,0.6844162294945713,0.7140438794184947,1.0408844772586237,1.0711059880200668,0.8123473270229907,0.7092031853521648,1.0860826650900286,1.1723960951463743,1.288367544825787,1.0458479006174057,0.9358966697913303,0.9898677171745571,1.0458324972415676,1.187127219230256,0.9454633322206114,1.0545533613513418,2.060345556
"16,051",16050700,1.3375967579467098,1.0351466404460516,0.6706293320117623,0.7079116653018608,1.038635982662897,1.0823347215673327,0.8068078383342334,0.7065281198663734,1.0824448475391297,1.1723257623751981,1.2952380470432647,1.0559873131574509,0.9205044522177913,0.9960982865626742,1.0483111585355047,1.1950419759038242,0.9395354607475437,1.0558012521991567,2.062456667
"16,169",16168700,1.3356177366881172,1.046331463270892,0.6588445301423907,0.7000688582462008,1.0364371324899784,1.0919547815915192,0.7998673571011301,0.714213420168775,1.0845072269296692,1.17039511881723,1.3029200133112617,1.0629789861633123,0.9029385192354077,1.0023397292388945,1.051510955120532,1.2005146382519176,0.930858307245931,1.0544603500836174,2.06415
"16,287",16286800,1.3317566254873496,1.056512285221539,0.6495761200814137,0.6921073529428153,1.0358923952065178,1.10317500287301,0.7927231958570724,0.721006081035512,1.0839260366905206,1.1685037281017654,1.3094950136932995,1.0719544133010512,0.8827297534391727,1.0049034319600691,1.0569148899305543,1.208747923273082,0.9208910181439124,1.0559064959575173,2.064675556
"16,405",16404800,1.3301320322311425,1.0652814950702425,0.6392913263047075,0.6795050538641474,1.038245808145042,1.1139628133970183,0.7859124421285129,0.727456842582434,1.0803431507901835,1.1664296972202934,1.3153741691443088,1.08368971908129,0.8628386129722347,1.007511931054929,1.0660131418371197,1.2179663579818472,0.9094949231460585,1.0572106122089762,2.065543333
"16,523",16522800,1.3309919292908923,1.073553289726062,0.6276201800727749,0.6664005744875259,1.0418424204921164,1.1248132609883728,0.7795478405158732,0.7344917099492334,1.0744584049414754,1.1618126665370214,1.322914370986045,1.093965162922675,0.843224865912804,1.0079933570104167,1.0732538826196234,1.2300125359460394,0.9006869645743646,1.0590023869368244,2.066590556
"16,641",16640800,1.3330160482694282,1.0804398575584078,0.6149575122848234,0.6590081853291659,1.04851421647747,1.1324837127579712,0.7684483321504982,0.741366357458127,1.0687697917810124,1.1565755569728051,1.333425861082479,1.1047157376554098,0.8229021965311962,1.0066945668118874,1.0796905037805655,1.2426325728201988,0.8890584443771922,1.0638726839515784,2.066783333
"16,759",16758800,1.3352481479003688,1.090006341602647,0.6030979680174029,0.6528813453044281,1.0570555099818677,1.1436750026264326,0.7561991202640923,0.7475227051033599,1.059655586317502,1.1524240164104376,1.345121775381717,1.112201318125719,0.8037235387149854,1.006953305415868,1.0823623452018443,1.2527285292604842,0.8802230684014783,1.0654900319316545,2.066818333
"16,877",16876900,1.333608071435193,1.0998109052355347,0.5945818726341014,0.6459623384288222,1.0638609348834078,1.1555346294036877,0.7440335497642647,0.7556752964452053,1.0450601075246457,1.1474582697872064,1.3578008495404117,1.1186392070635758,0.7856460504319099,1.0053695693342306,1.0877192242251716,1.2641013232657843,0.8728866523029635,1.068601527900952,2.069915
"16,995",16994900,1.3341491048108138,1.1075274636571872,0.586158539088813,0.6391914635007945,1.068242969341975,1.1672683616046997,0.7298897742059413,0.7646046305084998,1.0308668083083818,1.1467023033829247,1.3693700996377467,1.1260853055681448,0.7672120333054786,1.004075741273852,1.0941798007790804,1.2766796841026358,0.8646238069980844,1.0692569285106641,2.073677778
"17,113",17112900,1.3350791191424458,1.1184250877193394,0.5779960497986718,0.6322922878649039,1.071910598917086,1.1788900586152244,0.7126865186192523,0.7734808951240119,1.0165198386168344,1.1466130627538778,1.3803818424449426,1.1356082086308112,0.7495801103132319,1.0036980839670349,1.1018411262536156,1.2866482187716135,0.8542355522657809,1.0699904805502658,2.07663
"17,231",17230900,1.33452891082973,1.1281218911227093,0.5748186877686164,0.6265301689431507,1.0741833923864426,1.1876060610801653,0.6952566671075556,0.7812158152368388,1.0023463888149415,1.14345835266889,1.3907970800397909,1.1436348666762834,0.7332752544458774,1.0036373143249113,1.111687473560602,1.2927448808585325,0.8477675580779975,1.074093268941465,2.079097222
"17,349",17348900,1.3346286957159021,1.1373602512101826,0.5712087048993478,0.6220327733237674,1.0747183528353392,1.1924520549710609,0.6752482038669809,0.7893008988217713,0.98906442925786,1.1439808746313076,1.400968076950572,1.1525435652614184,0.7171866878510201,1.001874090893498,1.1246203751553734,1.2984146688714735,0.8416120834603001,1.0783721082220041,2.08077
"17,467",17467000,1.333869850944158,1.1494436042308396,0.5676920000340481,0.6199727528205122,1.0751871340318493,1.1973370046523915,0.6574841701991342,0.7938346650643413,0.970890066024555,1.1438576689841378,1.4137024560220126,1.165298438079188,0.7033549126775052,1.0018731352109853,1.134989209676893,1.3013302263545363,0.8328590860503389,1.082598502087228,2.080941667
"17,585",17585000,1.3378147254126342,1.157695853443868,0.571176452982436,0.6126887742347179,1.0745332953831093,1.198439362884002,0.6468177091987851,0.7972317963777188,0.9521124666752577,1.1412972165988287,1.4242564391341466,1.175944156167149,0.6884314971033118,1.006648334310535,1.1459035073739772,1.3040635158970235,0.823858453366054,1.0866638946156115,2.080905
"17,703",17703000,1.3387598748889762,1.166512416522394,0.5757512586869687,0.6060346613122957,1.0759870314759188,1.200340957116373,0.642171665339923,0.8003384229406948,0.9352291345157115,1.1405758795673826,1.434883183644562,1.1817604626940355,0.6714804868415597,1.0055796948793723,1.1542974723188328,1.308274786680109,0.8171642385806139,1.0903750612010386,2.081773889
"17,821",17821000,1.3419731231562608,1.1784087197327893,0.5794937595945863,0.5984279466033328,1.0765156175386503,1.20106516386239,0.640639341083313,0.802348500646222,0.920042143749617,1.1428852609080362,1.4476333578285159,1.185484682710627,0.6553091872364172,1.0007167368353211,1.1607061852601332,1.3114114141589364,0.8084660926461943,1.093965463403241,2.082117222
"17,939",17939000,1.3486390885814086,1.1961000102712818,0.5819127733270142,0.5858106585303742,1.0765222591542913,1.2034427177922842,0.6357997495264743,0.8049990432859584,0.9030380916904432,1.145815481834973,1.4607717912340885,1.188351984839929,0.6403035350472157,0.9962641149906751,1.1704548483325927,1.314987765370765,0.7979354297634034,1.0943909961847018,2.081435556
"18,057",18057100,1.3544552098069547,1.2091994842810077,0.5860670543608586,0.5806368130801358,1.0755598259865617,1.206353143292132,0.6321493962449414,0.8115120514702248,0.8844601684148787,1.146374333514507,1.4731219964470452,1.1864988768533964,0.6250243746075691,0.9952972077226471,1.1816377795599189,1.3172525536515345,0.785101199284402,1.094786021744798,2.082191667
"18,175",18175100,1.3594319620738042,1.217860643742021,0.5889889836775916,0.5754363932613243,1.0709545819189534,1.2074167941546374,0.6315214904063106,0.8177994033692536,0.870109375922508,1.1448076954893662,1.4806825328950344,1.1915898467960908,0.6132992571799475,0.9984214329649539,1.192660466015969,1.3145063220787618,0.7773712753907748,1.0926924143618482,2.081285
"18,293",18293100,1.3612666041846684,1.2252017000191133,0.5863774437238244,0.5759654198866097,1.0640666743090192,1.2090943169447403,0.6350184924490121,0.8237564616218793,0.8583778085429793,1.1396621976174892,1.49583265482958,1.1980402509805597,0.5978774294552939,0.9986667284325257,1.2004851339613065,1.3115371179362736,0.7743402027796705,1.0902775710959898,2.077098889
"18,411",18411100,1.3655386965570178,1.2323846340402798,0.5819718142124926,0.5754481433782279,1.0555603267836258,1.2095480136188692,0.6315490891315123,0.8283998387742161,0.8444145865186373,1.1373472098670032,1.5033775599401435,1.2115748897343375,0.5861304833149694,1.002870116283751,1.212008422485303,1.3111974401249094,0.7725964925136741,1.0842879782781016,2.071962778
"18,529",18529100,1.3699681169274063,1.2417544232573148,0.5777016559253825,0.5751456177142593,1.0473277531966485,1.2097668469594332,0.6264180005812212,0.8355430650625382,0.8314460635813986,1.1343386838866172,1.5072625673765727,1.223387745910022,0.5771671820983496,1.004477443639343,1.2279401842967486,1.308003282894942,0.7705946725492843,1.078494769014147,2.064446111
"18,647",18647200,1.3738340528486508,1.2522071434328719,0.5730503360547926,0.5772794691355163,1.0363947025339857,1.2090865170733043,0.6211504754448365,0.8413092182011878,0.8186690361639916,1.1316681449242767,1.5103994092551238,1.2332988195737673,0.5690789463023875,1.0086930462772152,1.2476980099204362,1.30490212596245,0.7671916267388991,1.0714620106016497,2.055550556
"18,765",18765200,1.3818558396339755,1.2602336937373928,0.5696952825170901,0.5745184979357796,1.0259711420977198,1.2031188147780023,0.6170718133670077,0.8446417765055941,0.7979470397315103,1.1330154268322332,1.516293375978053,1.2504353652535622,0.5639868608863644,1.014439200184143,1.2665523309890592,1.3001160922519677,0.7629707862238508,1.0652742694581123,2.044942222
"18,883",18883200,1.3857403566332493,1.2676024626177673,0.5652212331968738,0.5782324884398893,1.0188997930856547,1.2002188551312296,0.611448460552218,0.8449146000218454,0.7811042813005427,1.1360357528761489,1.513955471296952,1.26765302089723,0.5624458045539059,1.0210195594192257,1.286479393057079,1.294337219982055,0.759589492502554,1.0538210420115797,2.036943889
"19,001",19001200,1.38566759733397,1.2775078573825729,0.5628816390382888,0.5752455818725188,1.0120087139945018,1.1952827712895875,0.6149309336853664,0.8469940147104325,0.7595708117883995,1.1360019066756266,1.5089840487382302,1.285818298872807,0.5675793420189138,1.0287143515851673,1.3115234722671019,1.2874871030784432,0.7566050186593541,1.0365769445997073,2.027928889
"19,119",19119200,1.3793588603120908,1.2866390290815448,0.5664802059527523,0.5736980370860679,0.9994888068385765,1.193101076275818,0.6158936372289789,0.8504082118205804,0.7410590054413425,1.1324334974352626,1.5068593143527294,1.3028215037997992,0.5722772161808399,1.0395401644254827,1.3427644045469755,1.2783001833064342,0.7466332428283546,1.0218698693654913,2.024596667
"19,237",19237300,1.3709180831405483,1.2943412365098819,0.5730007347315522,0.5658728088690717,0.9908044569007273,1.1947521617373587,0.6108381353752471,0.8483141156584698,0.7234672186240168,1.1322232980594338,1.500616282731238,1.316259887545725,0.5816898416523506,1.051520295354361,1.3765362058996986,1.2706538876166211,0.7380995438768708,1.0097634196403233,2.023983333
"19,355",19355300,1.3683771621553107,1.2963716196084163,0.5823478254115273,0.5617623168124073,0.976045138982198,1.1830455170343006,0.6131900626603662,0.8522025078122154,0.7125096156057221,1.1337919086554604,1.485126394975941,1.325515084333464,0.600878480111711,1.0628427528356459,1.4141009389707668,1.2538822024171532,0.7308421911327779,0.9967965205575005,2.02457
"19,473",19473300,1.3610113706299618,1.2943216415154852,0.5924349503962333,0.5565301507453863,0.9639113794034085,1.1721115805478468,0.6132685629761593,0.8521587244792036,0.7016327206133655,1.1337976327418382,1.4706009329973821,1.3393132224895858,0.6222608409709088,1.0706787030970766,1.4473664656414522,1.2332365688385891,0.7353497286077295,0.9892427007672497,2.030001667
"19,591",19591300,1.3543427089915219,1.2942762609382716,0.6032867620595417,0.5505261816964405,0.9562515313593567,1.157977741171109,0.6267399094736612,0.8490164887272584,0.6876666880475665,1.1347188257421457,1.4527531959891695,1.3498139894031287,0.6419750434662072,1.0777357339924616,1.481898047363153,1.2073823520147475,0.7400872824622275,0.9825527412818469,2.033086111
"19,709",19709300,1.3518591850858184,1.2848076409276157,0.6129639974412869,0.5499698234417144,0.9494258499107711,1.1365903822448347,0.6437222375419223,0.8459334317293753,0.671698170732289,1.140977110036968,1.4374057240394362,1.356285338017522,0.666970635945042,1.0844923181464976,1.5156564892970525,1.178595993969198,0.7466028079650788,0.9751442118422922,2.031724444
"19,827",19827400,1.3452038940395783,1.2801202848934328,0.6230471297112455,0.5521209908402633,0.9464464874524905,1.1039882372387821,0.6646908505032937,0.84838438774406,0.6576312297697351,1.1495135278700863,1.4237502563062692,1.3589204826159598,0.6930581665296897,1.0873710864103214,1.549467137026988,1.1495190405545868,0.7506398931817884,0.9651512852667792,2.032773889
"19,945",19945400,1.3387214406142731,1.2755049769980937,0.6293639722211902,0.5549636076556761,0.9408346695907659,1.069850818291294,0.6907335374025723,0.8600742037310628,0.6368497021795672,1.1659666888947968,1.4137804538061125,1.3584007860741685,0.7182426145822169,1.0826882556051407,1.5860730995986063,1.11653636351196,0.7610538935464449,0.9492399035909062,2.034758889
"20,063",20063400,1.3246765062180044,1.2710550153848712,0.6440128009779994,0.5623775994984159,0.9350009590991569,1.0418544205267979,0.7199386621666893,0.8745104109957742,0.6193056825209725,1.179204322452139,1.4016597422169903,1.3494152168084728,0.7375921177689138,1.0737667079032778,1.6204115396014853,1.0857220774672942,0.776879754772843,0.931272748048539,2.037807222
"20,181",20181400,1.315799351783522,1.2666664560678003,0.657048352882904,0.5636603460316885,0.9255294010903465,1.0189959497826615,0.7472080457920112,0.8900924904073805,0.600968280683221,1.1984649083589014,1.3895657716411955,1.3397876536242705,0.7484868624826974,1.0719200274559677,1.652024899675365,1.0564980238820072,0.797020879135823,0.90901233790428,2.036522778
"20,299",20299400,1.3150200775583958,1.275789429643032,0.6657540408755023,0.560174368915965,0.9165053249552937,0.9899188028638891,0.7760033040319939,0.9078026007332365,0.5844040802260964,1.218854222084894,1.381521933949209,1.3328422839481195,0.7581845743965546,1.0648162047234444,1.6828491416698592,1.0321295558257424,0.8091761909123248,0.8773844013268689,2.031326667
"20,418",20417500,1.3179627381650845,1.2940939593140828,0.6805440267089763,0.5649884452858321,0.9082650159871579,0.9575072798101273,0.8039058901248104,0.9159267760056564,0.5486912276611237,1.2496336722261299,1.370769662255139,1.332232096252129,0.7655251888648757,1.0646016445824273,1.7042434547514878,0.9925834764587204,0.8242419849042735,0.8534294628639767,2.031116111
"20,536",20535500,1.3125614537319001,1.3237911700255642,0.695179995018797,0.5811172349132248,0.9090870284075314,0.9357114288993125,0.8273961780779514,0.9272780608097863,0.5174757706072867,1.2697009941356057,1.3468053451973927,1.3295477490182877,0.7710818459441265,1.0522406655579404,1.726221610316325,0.9466972118122683,0.8537196474297838,0.823396192189681,2.032975556
"20,654",20653500,1.2991139415735347,1.338567841978675,0.7012073869422445,0.5931054027219594,0.9164203151253889,0.913444388226447,0.8484578765475982,0.9440219541846484,0.49425286230945836,1.3028738069098613,1.331453522706375,1.327997677017753,0.7913653975643916,1.0391401229260249,1.7327907543681944,0.9043862658746563,0.8782819761960294,0.7913134381723835,2.044151222
"20,772",20771500,1.285992500885745,1.3561948605512628,0.711182151144672,0.6086085591831482,0.9159513115568856,0.8755618617757499,0.8738992511013751,0.9618508767782801,0.4838877888529648,1.339543693358699,1.3257795919310502,1.327307465064772,0.8120405398662884,1.0188275040759658,1.7453641830665452,0.854446460322634,0.9035116471410763,0.7476527498459831,2.052348944
"20,890",20889500,1.28032204644208,1.3603762812320812,0.7323505401125231,0.6014315333726353,0.9204677076474724,0.845165251846515,0.9084498116802093,0.9894477729717481,0.48669739898291947,1.373650974054101,1.3135219323107057,1.3378473776883835,0.8240385769817951,0.9891827860040242,1.7514193377396292,0.7996680683966272,0.9182270757528866,0.715275195870016,2.053229778
"21,008",21007600,1.2633990530718389,1.3621315615563832,0.7519611368986949,0.6118146487298312,0.9353466266217153,0.8261553452046324,0.934213696705148,1.0178835750197475,0.49831116255422275,1.4324886364305427,1.2968768441768068,1.3479167470567965,0.8098860238831924,0.9585741748204708,1.7770185873171986,0.7421814135168798,0.9071152781902898,0.6755875182929209,2.034990722
"21,126",21125600,1.226424326500672,1.3699964000226783,0.7768840070162598,0.6128273420775602,0.9265729473264491,0.8209597574813838,0.95670498042202,1.0565969475229855,0.49366284160986657,1.4762851752906565,1.2848645233028169,1.3788924951497843,0.7976480434232777,0.9307469915687516,1.8069763160319974,0.706610314254152,0.8841272884380463,0.644508914065485,2.002337444
"21,244",21243600,1.1929795977729936,1.3443279599126268,0.8084755919273919,0.5975001353972514,0.928466154581442,0.8627368034854072,0.9496228768608947,1.0838580678009355,0.4857141275964083,1.5159828939163649,1.2921445955059416,1.395635076435395,0.7964225272933733,0.8998336176707865,1.8215396098480414,0.7037612749987924,0.8570493748163026,0.6174069926332123,1.974053333
"21,362",21361600,1.1374557899217008,1.3711050549046715,0.8376309139650853,0.5661529336475044,0.9504607721281815,0.8601124970627105,0.9318803463227034,1.0696591534679163,0.5243348758082735,1.5216568365554437,1.2693281989205814,1.4077299941173305,0.8140504920000247,0.8711634865313923,1.8722921416325022,0.7361460931838768,0.837486321543413,0.5762610354936346,1.955579611
"21,480",21479600,1.0653162667807572,1.3410674539451368,0.9018587875367338,0.5687321280682055,0.9732918500590201,0.8211047332252818,0.9399751932086927,1.003463576617349,0.5588734219967673,1.5194672230114163,1.2862658170991312,1.3852816442486051,0.862068207011189,0.8786200253569694,1.8750489428933583,0.7734498700201127,0.8433374608737222,0.557347148238807,1.959845556
"21,598",21597600,0.976544584088223,1.3086168016873037,0.9424922663697274,0.5909778425293173,1.033032085275594,0.8496439104358234,0.904526898584531,1.014706476147884,0.5426144268327229,1.5074697244999766,1.2871589335894245,1.3706680084906586,0.752476861078133,0.9379411236532551,1.8898497128024778,0.811588751407905,0.8620491779593021,0.5700784984197108,1.987277778
