0,1,2,3,4,5,6,7,8,9,avee
1.31446,1.81655,1.21861,1.47798,1.73977,1.69048,1.55379,1.07317,1.88394,1.64776,1.541651
1.89906,1.93679,2.06869,1.54766,2.0648,1.27179,0.862695,1.82708,1.2081,1.23796,1.5924625
1.00403,1.20667,1.53807,1.59038,1.65043,1.31022,1.42304,1.756,1.77551,1.57628,1.483063
1.29681,1.74035,1.46399,1.84618,1.67781,2.00451,1.91582,1.96414,1.74621,1.31816,1.697398
1.57296,1.39913,1.48164,1.35581,1.62635,1.73828,1.1741,1.55277,1.78364,1.86162,1.55463
1.49821,1.76673,1.12132,1.85284,1.79542,1.90182,1.77492,1.67448,1.14454,2.01842,1.65487
1.5665,1.47622,1.50739,1.31603,1.32018,1.72085,1.44043,1.37265,1.39367,1.42458,1.45385
1.81787,1.44913,1.90926,1.64151,1.45605,1.85341,1.36948,1.54431,1.84844,1.78507,1.667453
1.67287,1.61131,1.50209,1.72947,1.80699,1.99376,2.1413,1.34983,1.48962,1.75866,1.70559
1.92595,1.52598,1.76106,1.62772,1.53827,1.51233,1.52204,1.65668,1.38019,1.75678,1.6207
1.6183,1.59076,1.53513,1.7548,1.78831,1.5267,2.04942,1.76515,1.18823,1.66096,1.647776
1.87911,1.73164,1.33014,1.34517,1.51732,1.16685,1.07466,1.7571,1.35595,1.71188,1.486982
1.7393,1.65564,1.88963,1.44332,1.23498,1.1098,1.1264,1.34131,1.43804,2.00812,1.498654
1.73843,1.61229,1.74022,1.22313,0.98571,1.40609,1.68652,1.8979,1.45132,1.45162,1.519323
1.71531,1.98094,1.16383,1.57296,1.34117,1.56697,1.49399,1.52743,1.90794,1.71612,1.598666
1.11353,1.51679,1.27664,1.60086,1.63515,1.64758,1.64461,1.88663,1.51438,1.77492,1.561109
1.4037,1.6761,1.2176,1.65377,1.71796,1.80618,1.42196,1.58794,1.59601,1.63754,1.571876
1.25436,1.339,1.6604,1.91733,1.73401,1.99343,1.68196,1.5457,1.47304,1.93504,1.653427
1.44128,1.35671,1.25894,1.29954,1.8167,1.52222,1.31934,1.22447,1.64012,1.42622,1.430554
1.96795,1.32647,1.29196,1.18336,1.42078,1.54771,1.61297,1.55862,1.4929,1.58308,1.49858
,,,,,,,,,,1.571930725
