"end to end distance for all 10,000 genome structures"
0.959079
1.66041
1.1237
1.79225
1.7672
2.33056
1.49778
1.87497
1.03085
1.37067
1.59947
1.73667
1.01712
1.68296
1.29059
1.91081
1.33532
1.91665
1.48406
1.68977
1.93886
1.76486
1.66951
2.06007
1.38891
1.92791
1.82802
1.43397
0.674105
1.00512
1.6285
1.60489
2.04578
1.77026
1.93242
1.33181
1.03438
1.65464
1.58767
1.51492
1.25785
1.55952
1.55012
1.96089
1.23225
2.00347
1.90465
1.77704
1.60359
1.86298
1.80935
1.93544
1.43608
1.87878
1.95479
1.58416
1.29522
2.12026
1.76589
1.35242
1.63453
1.81094
1.53741
1.28236
1.8403
1.25655
1.3557
1.39245
0.871048
1.92073
1.31522
1.65046
1.6735
1.30727
1.29439
1.97009
1.42007
1.52819
1.44532
1.87928
1.48717
1.91212
1.21364
1.40335
1.24225
1.12895
1.68625
1.09274
1.53822
1.64385
1.83135
1.48266
1.96888
1.14456
1.56203
1.96825
1.9172
0.786308
1.72097
1.44299
1.61175
2.01454
1.25506
1.62979
1.60685
1.62583
1.08679
1.55885
1.48804
1.54388
1.58499
1.75411
1.60219
1.97019
2.17944
2.10978
1.61275
1.77894
1.80752
1.55216
1.30212
1.66787
1.32342
1.27478
2.0233
2.10189
1.91766
1.66875
1.81157
1.28281
1.30086
1.73382
1.64059
1.67767
1.75392
1.63869
1.56094
1.85257
2.01258
1.22397
1.34518
1.80206
1.48891
1.66104
1.66443
1.94998
1.75272
1.33532
1.52858
1.40327
1.65917
1.43263
1.60902
1.39941
1.3219
1.60725
1.57027
1.48641
1.54643
1.51318
2.04456
1.13336
1.58279
1.53813
1.63967
1.165
1.83863
1.86288
1.82992
1.2051
1.83751
1.2451
1.31804
1.72804
1.83106
1.59329
1.96204
1.98906
1.50108
1.86115
1.44262
1.74694
1.88905
1.63777
1.68471
1.35857
1.63589
1.55808
1.52141
1.61972
1.40076
1.62589
1.73146
1.29667
2.0347
1.78048
1.37497
2.00302
1.41876
1.50109
1.39387
1.80094
1.38605
1.12821
1.5569
1.55211
1.72856
1.55801
1.71975
1.39582
1.93985
1.29099
1.53006
1.4475
1.77707
1.59098
1.82516
1.73939
1.78215
1.71912
1.79589
1.64331
1.48594
1.84342
1.68845
1.58212
1.57718
1.71744
1.74792
1.86522
1.50611
1.60944
1.65853
1.63229
1.37918
1.73654
1.51005
2.202
1.47684
1.8723
1.53978
1.73514
1.51579
1.87927
1.43779
1.22412
1.72077
1.40266
2.19486
1.65327
1.42131
1.42014
1.77492
1.53896
0.88547
1.41806
1.28318
1.28986
1.77796
2.091
1.30679
1.15491
1.58893
1.98094
1.65634
1.39346
1.79123
1.63281
0.848107
1.29401
2.09491
1.81111
2.07673
1.26783
1.67329
1.59145
1.34923
1.76585
1.57861
1.35032
1.69015
1.63954
1.33171
1.83352
1.70205
1.55575
1.2176
1.35413
1.55552
1.84878
1.8999
2.01319
1.56819
1.21235
1.91273
1.45093
1.64238
1.71899
1.20438
1.65498
1.59651
1.29229
1.9541
1.80687
1.64563
1.48731
1.84918
1.93039
1.24476
1.51623
1.45471
2.02701
1.43395
1.75957
1.44159
1.87588
1.46125
0.996454
1.41859
1.48581
1.4902
1.50294
1.8446
0.861362
1.26502
1.80535
1.89364
1.48831
1.86902
1.69287
1.46449
1.55072
1.65284
1.54026
2.00914
1.17671
1.78652
1.6563
1.59924
2.04859
1.78174
1.54134
1.59312
1.7958
1.33789
1.85111
1.79787
1.8903
1.87278
1.13816
1.91202
1.1741
1.59577
1.71262
1.70369
1.74911
2.02113
1.59697
1.1436
1.68452
2.11384
1.70892
1.66515
1.84668
1.84266
1.71168
0.880565
0.897803
2.00451
1.72067
1.83186
1.04552
1.94441
1.22142
1.86693
1.24292
1.39602
1.49979
1.70375
1.86625
1.95606
1.85902
1.23946
2.02483
0.740609
1.756
1.47267
1.40065
1.47626
1.71714
1.72377
1.73684
1.40309
1.90857
1.978
1.43819
1.69405
1.69273
1.47917
1.50571
1.50469
1.91376
1.45839
1.73086
1.99132
1.46351
1.41618
1.64423
2.00187
1.96012
1.32764
1.72135
1.71033
1.07211
1.72827
1.54451
1.5686
1.46917
1.48909
2.16571
1.34632
1.27708
1.86273
1.80133
1.79047
2.01011
1.61096
1.47809
1.82301
1.68905
1.9059
1.54951
1.72744
1.52562
1.87114
1.19487
1.2858
1.77562
1.86366
1.78323
1.66612
1.5235
1.17467
1.62332
1.42918
1.85044
1.92797
1.62111
1.54252
1.84632
1.62621
1.90394
1.35035
1.14274
1.45915
1.24992
1.12644
1.71871
1.36634
1.28608
1.79804
1.97507
1.73476
1.58691
1.51296
1.52498
1.58309
1.84105
1.59664
1.78307
1.68532
1.42778
1.34751
1.42805
1.34009
1.53953
1.7658
1.70366
1.70798
1.91699
1.4812
1.6186
1.51453
1.77718
1.6889
1.42098
1.85852
1.61649
1.61592
1.41826
1.26045
1.63515
1.07035
1.52334
1.32463
1.46922
1.90577
1.67147
1.41948
1.54472
1.47517
1.32671
1.44673
1.66749
1.77894
1.55892
1.43723
1.74933
1.11273
1.9457
1.35545
1.39081
1.44944
1.90233
1.19868
1.75268
1.59959
1.1528
1.38598
1.48464
1.71742
1.75656
1.8124
0.921037
1.77877
1.48738
1.50801
1.75521
1.87239
1.38939
2.0367
1.61073
1.52412
1.45248
1.74977
1.62224
1.3867
1.43518
1.75991
1.9933
1.02827
1.37303
1.78307
1.26254
1.75027
1.86838
1.68117
1.50666
1.86628
1.35597
1.94057
1.46328
1.94112
1.23884
1.63512
1.46733
1.51152
1.77077
1.46964
1.79536
1.87687
1.7274
1.73185
1.72321
1.14842
1.39736
1.15655
1.67365
1.57806
1.08422
1.71303
1.66759
1.70942
1.78023
1.60218
1.12837
1.682
1.53195
1.33211
1.57731
1.55277
1.81509
1.83592
1.37766
2.0138
2.02169
1.87226
1.71194
1.8078
1.26368
1.95668
1.86378
1.8601
1.38459
1.85114
1.44527
1.70472
1.85099
1.52407
1.44072
1.48805
1.51103
1.83525
1.3257
1.69774
0.847115
1.55248
1.61316
1.58423
1.12349
1.72744
1.69288
1.61647
1.68447
1.85012
1.43442
1.90489
1.93116
1.97761
1.71854
1.73285
1.81046
1.70258
1.37309
1.21591
1.91625
1.70355
1.92017
1.47482
1.55256
1.68003
1.56161
1.74901
1.74797
1.92595
1.59227
1.84143
1.84882
1.59566
1.75599
1.75845
1.86009
1.41665
1.82146
1.39436
1.86901
2.03239
1.64203
1.93258
1.92178
1.67145
1.03045
1.47594
1.52763
2.06676
1.92717
1.65922
1.56252
1.6102
1.35042
1.39307
1.72927
1.62257
1.21081
1.45866
1.4367
2.07402
1.50402
2.11657
1.372
1.41654
1.62596
1.34682
1.58368
1.52922
1.59113
1.76659
1.92599
1.58643
1.49013
1.97743
1.38926
2.10697
1.2124
1.90042
1.29686
1.68099
1.8757
1.34403
1.48313
1.59351
1.33054
1.6883
1.2488
1.49122
1.25072
1.70002
1.28168
1.40664
1.56779
1.64699
1.98803
1.42073
1.89193
1.1566
1.5624
1.79366
1.83556
1.54229
1.48667
1.39922
1.58089
1.71443
1.68259
1.73308
1.8167
1.48013
1.85337
1.54726
1.60026
1.53148
1.73536
1.56775
1.36748
1.82208
1.92129
1.91808
1.84304
1.59631
1.92805
1.86468
1.51735
1.65314
1.6272
1.8041
1.39112
2.05273
2.23525
1.65127
1.73924
1.83111
1.47412
1.93411
1.69538
1.71734
1.38963
1.8597
1.67587
1.44613
1.42491
1.57331
1.86784
1.32993
1.42628
1.91413
1.68435
1.01489
1.46473
1.0178
1.82295
1.84638
1.43844
1.42713
1.42414
1.64656
1.60033
1.76059
1.97458
1.46543
1.80734
1.83087
1.9001
1.434
1.81525
1.90237
1.80739
1.38424
1.55672
1.35072
1.82655
1.50215
1.24595
1.82012
1.78926
1.68779
1.68716
0.67189
1.72887
1.36797
1.76111
1.55681
1.44474
1.68209
1.41319
1.6955
0.963171
0.916287
1.57116
1.52308
1.88978
1.57517
1.45135
1.55374
1.60197
1.68667
1.19788
1.93429
1.58193
1.53513
2.0227
1.69709
1.60551
1.64949
1.34787
1.86162
1.3466
1.05792
1.54908
1.2081
1.44048
1.64661
1.56226
1.95134
1.48344
1.65708
1.36958
2.17888
1.37455
1.5735
1.82962
1.33027
1.52085
1.47847
1.32276
1.53694
1.67412
1.60889
1.71329
1.52726
1.55027
1.81888
1.5816
1.59762
1.67332
1.28098
1.55605
1.47874
1.62254
1.76307
1.90818
1.88028
1.65601
1.72925
1.38557
1.70245
1.59637
1.98886
1.38935
1.42077
1.78855
1.51697
1.46343
1.34418
1.95667
1.62112
1.65377
1.93726
1.87689
1.2592
1.38704
1.42211
1.34357
1.91331
1.80365
1.33771
1.60488
1.41628
1.30112
1.52269
1.55235
1.82841
1.81038
1.25137
1.79034
1.34269
1.76751
1.7349
1.74961
1.86911
1.42304
1.33589
1.81707
1.78911
1.43701
1.59561
1.81457
1.59443
1.30824
1.75311
1.28915
1.28725
1.59025
1.45433
1.61826
1.69198
1.27777
1.98678
1.77903
1.44671
1.69048
1.27349
1.70481
1.76898
1.7286
1.63867
1.04901
1.85012
1.73132
1.9385
1.81432
1.3825
1.80017
1.69978
1.65692
1.03307
1.0953
0.8919
1.56671
1.66422
1.88214
1.40469
1.3609
1.70478
1.79893
1.55402
1.60425
1.68854
1.76198
1.38056
1.29948
1.92284
1.78167
1.52945
1.73338
1.70604
1.33168
1.79696
1.30135
1.53378
1.63484
1.38658
1.48544
1.66224
1.81191
1.44975
2.0242
1.51544
1.94959
1.26778
1.94473
1.46846
1.34161
1.73786
2.08291
1.74
1.54633
1.09496
1.79827
1.4747
1.56022
1.91403
1.57012
1.66914
1.44429
1.59597
1.21548
1.37614
1.86213
1.84615
1.58147
1.11186
1.60581
1.74127
1.73733
1.41775
1.79819
1.75543
2.11881
1.88393
1.83923
1.73453
1.68111
1.21237
1.47461
1.95621
2.01793
1.26277
1.61545
1.73362
1.29347
1.80703
1.54953
1.10418
1.75499
1.7229
1.59041
1.88097
1.8635
1.59824
1.76644
1.48082
1.53629
1.43091
1.80538
1.65668
1.51619
1.11229
1.31177
1.54463
1.57338
0.886619
1.32703
1.77207
2.02068
1.99102
1.81029
1.10759
1.89492
1.88962
1.0139
0.65742
1.45393
1.71942
2.0852
1.09075
0.795679
1.40504
1.13704
1.34434
1.49391
1.6605
1.72801
1.78678
1.93923
1.85602
1.58537
1.71054
1.79681
1.55308
1.57573
1.57931
1.49245
1.7375
1.55837
1.47595
1.50828
1.59132
1.91314
1.50549
1.65817
1.47383
1.04995
1.71827
1.60822
1.95272
1.48888
1.83346
1.36622
1.79149
1.66342
1.67609
1.6739
1.64942
1.97755
1.38993
1.63339
1.57702
2.01808
1.26945
1.36052
1.9717
1.44064
1.72021
1.42259
1.99392
1.77335
1.19722
1.87711
1.51714
1.01312
1.25503
1.70884
1.62721
1.76924
1.42346
1.43956
1.67216
1.53137
1.76038
1.63812
0.78848
1.76304
1.34486
1.58251
1.75897
1.71873
1.48728
1.86734
1.73338
0.973481
1.5868
1.59979
1.85802
1.47004
1.61077
1.58695
1.70215
1.96118
1.32795
1.68535
1.68769
1.28516
1.49821
1.7172
1.69154
1.35047
0.753703
1.6136
1.43017
1.59406
1.69069
1.75604
1.51726
1.58705
1.76057
1.86161
1.13466
1.72498
1.48744
1.4631
1.26375
1.96396
1.50027
1.74916
1.5267
1.15354
1.91304
1.32416
1.71377
1.86128
1.49444
1.77561
1.59179
1.76935
1.39507
1.2856
1.53437
1.84844
1.80912
1.76237
1.59406
2.02334
1.98431
1.71977
1.55024
1.84331
1.92167
1.5453
1.8017
1.79124
1.05772
1.63225
1.61145
1.51615
1.70695
1.42987
1.64274
1.36061
2.05035
1.59459
1.47807
1.51312
1.82191
1.76054
1.76011
1.75912
1.51744
1.2611
1.44607
1.50323
1.32502
1.51745
1.57628
1.60608
1.69953
1.82569
2.04243
1.90288
1.64363
1.98011
1.6093
1.87925
1.27328
1.44926
1.56722
1.75898
1.48972
1.78031
1.50918
1.3389
1.8043
1.74026
1.61917
1.14399
2.06916
1.62158
1.74148
1.34131
1.57742
1.4559
1.27512
1.69049
1.60997
2.07089
1.6723
1.89112
1.41989
1.64274
1.23493
1.57831
1.61049
1.78273
1.84553
1.50506
1.47195
1.58346
1.56921
1.13915
1.3474
1.55674
1.77578
1.91635
1.18458
1.36606
1.80512
2.00815
1.38247
1.99113
2.10717
1.42435
1.76913
1.74035
1.78763
1.57289
1.81666
1.49399
1.39222
1.54317
1.26587
1.59468
1.16501
1.48487
1.41798
1.77879
1.72934
1.26962
1.21379
1.66016
1.63096
1.75746
1.59926
0.932844
1.82574
0.855021
0.898806
1.14688
1.5855
1.32647
0.90106
2.05153
1.82453
1.93322
1.99765
1.85529
1.58122
1.99376
1.40156
1.47958
1.67993
1.34126
1.56102
1.25972
1.53238
1.68882
1.30428
1.34762
1.55474
1.48561
1.63743
1.71438
1.73102
1.2721
1.91128
1.8486
1.79022
1.64348
1.47548
1.46255
1.41676
1.42857
1.89105
1.3999
1.5295
2.07656
1.6078
1.43534
1.65676
1.59914
1.98669
1.28057
1.28432
1.82097
1.63228
1.67245
1.84258
0.891216
1.82835
1.27
1.19531
1.22292
1.72694
2.11397
1.50001
1.22137
1.54686
1.52455
1.69562
1.61056
1.61868
1.5402
1.44753
1.94871
1.42278
1.75983
1.61147
1.35334
0.890158
1.65654
1.4459
2.03908
1.63895
1.73073
1.09804
0.987889
1.59789
1.62873
1.18108
1.8797
0.732697
1.2699
1.80666
1.87717
1.26762
1.72221
1.41849
1.59066
1.37141
1.26735
1.74777
1.83106
1.98576
1.61781
1.50489
1.23364
1.51202
1.33926
1.69657
1.57356
1.67236
1.61199
1.66023
1.54742
1.61135
1.79353
1.22313
1.88318
1.90255
1.78884
1.90591
1.10691
1.86148
1.40354
1.82381
1.71944
1.84167
1.70169
1.82069
1.1038
1.59557
1.59254
1.62691
1.34173
1.67454
1.52954
1.77483
1.24956
1.56109
1.29876
1.62806
1.51431
1.73399
1.76254
1.75844
1.47753
1.51115
2.19238
1.76324
1.73813
1.51761
1.71472
1.68041
1.89218
1.21717
1.65457
1.68904
1.57975
1.34971
1.73119
2.06554
1.16451
1.46458
1.80303
1.60617
1.34839
2.0073
1.91388
1.7586
1.57172
1.61039
1.91798
1.70429
1.82568
1.38276
1.54558
1.66381
1.78289
1.39786
1.8717
1.11122
1.52913
1.68439
1.42197
1.32789
1.92449
1.08033
1.34511
1.65733
1.8779
1.6188
1.56864
1.4069
1.79146
1.4696
1.56037
1.8348
2.02362
1.80425
1.28966
1.66984
1.95731
2.11185
1.59756
1.25137
1.84655
1.20563
1.82091
1.45244
2.01316
1.63201
1.66116
1.8862
2.17568
2.00178
2.00153
1.69832
1.79733
1.84589
1.96077
1.08457
1.5979
1.76815
1.06964
1.13452
1.5748
1.41014
1.12414
1.80969
1.42812
1.62193
1.9294
1.89829
1.80645
1.73874
1.81428
1.86417
1.87132
1.29805
1.44181
1.41981
1.98295
1.27677
1.81276
1.72306
1.72863
0.836853
1.53452
0.47103
1.71626
1.65709
1.75008
1.63914
1.57297
1.53629
1.60147
1.44888
1.45558
1.68177
1.58673
1.5006
1.36378
1.53349
0.917899
1.56932
1.9745
0.558942
1.73587
1.08269
1.69544
1.89279
1.62917
1.59873
1.86336
1.71731
1.34945
1.71447
2.07646
1.80923
1.26182
1.50208
1.69558
1.84174
1.37579
1.51661
1.42488
1.72374
1.42322
1.10816
1.29391
1.55141
1.85045
2.07766
1.55644
1.61898
1.25534
0.992474
1.93332
1.29376
1.47304
1.5319
1.27129
1.55619
1.35982
1.82746
1.37477
2.07985
1.70056
0.978726
1.89036
1.81401
1.53138
1.72631
2.05632
1.82911
1.80931
1.86425
1.16429
2.03269
1.90473
1.83736
1.58063
1.59139
1.76881
1.43899
1.67064
1.76771
1.70386
1.60019
1.70058
1.78758
1.94708
1.46543
1.62204
2.00125
1.92439
1.968
1.88405
1.1521
1.21014
1.70732
1.36494
1.01738
1.5902
1.59603
1.68141
1.29877
1.146
1.73237
0.758331
1.77456
1.67179
2.00868
1.7981
1.64756
1.38412
1.59495
1.4929
1.20649
1.46086
1.81119
1.17072
1.30967
1.11286
1.74009
1.44955
1.65736
1.91316
2.01286
1.59751
0.961436
1.84152
1.79023
1.57953
1.59601
1.7922
1.91545
1.5644
1.44109
1.6767
1.41393
1.56647
1.80917
1.59222
1.42137
2.04475
1.78876
1.33498
1.6461
1.49266
1.81683
1.77946
1.04728
1.57963
2.10125
1.90155
0.82418
2.00976
1.91864
1.67531
1.55437
1.84646
1.78128
1.21243
1.28789
0.859824
1.33553
1.38808
0.798832
1.75493
1.21748
1.7
0.981456
1.666
1.92086
1.18944
1.83881
1.54113
1.61567
1.69562
1.76195
1.53262
1.79841
1.75923
1.80138
1.62397
1.15659
1.49452
1.71692
1.08263
1.28876
1.3961
1.96751
1.62377
1.27377
1.67128
1.32717
1.52244
1.84538
1.86614
2.19104
1.79237
1.69121
1.40625
1.13763
1.80121
1.32055
1.46756
1.72138
1.76376
1.62894
1.60548
1.74005
2.07241
1.65924
1.7107
1.53889
1.60896
1.62498
1.63988
1.11883
1.87218
1.08734
1.60656
1.66961
1.62069
1.81324
1.47622
1.26247
1.64383
1.71965
1.58596
1.88489
1.51659
1.45077
1.63223
1.39491
1.28454
1.53849
2.14711
1.55915
1.15384
1.25831
1.23853
1.43238
1.4575
1.36204
1.74491
1.41264
1.45007
1.58614
1.33014
1.67009
1.6898
1.17842
1.83374
1.349
1.72081
1.77417
1.1074
0.81679
1.16685
1.708
1.48762
0.933199
1.22382
1.72365
1.47665
1.33352
1.57921
1.62104
1.98596
1.76163
2.02859
1.29993
1.75712
1.44399
1.24552
1.58099
1.75487
1.44247
1.8951
1.50526
1.27232
1.77702
1.99406
1.50085
1.73218
1.8066
1.66657
1.34214
1.32576
1.46271
1.86954
1.04673
1.771
1.47331
1.83651
1.65366
1.30696
1.56505
1.25088
1.46774
1.67946
1.29385
1.77914
1.67979
1.03871
1.99049
1.34951
1.87255
1.44103
1.7741
1.94374
1.31711
1.26003
2.12609
1.88153
1.49034
1.52312
1.99834
1.27277
1.56619
1.68157
1.89701
1.81497
1.5888
1.54267
1.94438
1.82747
1.62104
1.27953
0.604514
1.63649
1.25544
1.11833
1.76788
1.67303
1.67856
1.16957
1.69345
1.70222
1.55114
1.55739
1.51649
2.07671
2.01947
1.75025
1.46384
1.64771
1.16116
1.99893
1.52558
1.71034
1.66132
1.69165
1.54305
1.40879
1.71193
1.20302
1.10303
1.61683
1.94819
1.35971
1.46131
1.43812
1.79879
1.61513
1.67848
1.07487
1.47525
1.61408
1.94631
1.33086
0.956868
1.54365
1.30353
1.18724
1.69526
1.59725
1.93679
1.94231
1.73935
1.65275
1.9741
1.69703
1.96421
1.66943
2.20325
1.6066
1.5526
1.81765
1.97705
1.70349
1.69559
0.716344
2.21922
1.74308
1.73558
1.61899
1.44024
1.42933
1.71629
1.78323
1.81638
1.72835
1.6591
1.71272
1.87215
1.74618
1.63904
1.749
1.8619
1.75707
1.71581
1.92486
1.54645
1.79185
1.52969
1.71263
1.74853
1.41881
1.55806
1.64316
1.51736
1.09712
1.91857
1.61072
1.54333
1.41306
1.61085
1.84344
1.8663
1.3675
1.11072
1.72261
1.5034
2.10022
1.74856
1.27298
1.56118
1.59389
1.7228
1.62534
1.62836
1.74748
1.75885
1.84892
1.67088
1.5696
1.43865
1.49399
1.0701
1.5498
1.71864
1.54647
1.58614
1.8548
1.72664
1.61937
1.63858
1.09104
1.09317
1.39791
1.96554
1.29808
1.24837
1.45874
1.62285
1.72202
1.38525
1.61076
1.72983
1.5107
2.01199
1.45209
1.55597
1.79511
1.3023
1.80515
1.78555
1.45132
1.65679
1.80382
1.9807
1.63757
1.804
1.5943
1.41866
1.57097
1.11703
1.70942
1.6046
1.60049
1.39587
1.40471
1.78673
1.4642
1.39431
1.71608
1.26241
1.97796
1.89114
1.95369
1.5159
1.70469
1.51191
1.67925
1.36057
1.17335
1.86822
1.69559
1.70738
2.03729
1.13086
1.52491
1.6629
1.26118
1.90405
2.00284
1.63695
1.51877
2.193
1.49863
1.43159
1.8369
1.33534
1.92155
1.73367
2.00951
1.56891
1.64174
1.87312
1.40372
1.32631
1.6646
1.83259
1.45055
1.78528
1.61512
1.35756
1.91525
1.59612
1.29778
1.7011
1.72623
1.64752
1.61633
1.83884
1.91658
1.40899
2.02247
1.70819
1.86625
1.12307
1.61504
1.74263
1.55677
2.2202
1.80105
1.7121
1.44498
1.74326
1.78255
1.47431
1.23316
1.65183
1.59097
1.77489
1.03468
1.40699
1.83472
1.71269
1.70183
2.15576
1.74012
1.39094
1.67218
1.50174
1.7306
1.37783
1.96734
1.63199
1.50391
0.866957
1.4877
1.62999
1.37281
1.51732
1.66688
1.50739
1.67636
1.64782
1.98844
2.22672
1.89885
1.51683
1.79332
1.3439
1.73073
1.31204
1.28074
1.0885
1.77474
1.45112
1.57604
1.37599
0.997334
1.70521
1.66768
1.28427
1.74635
1.48979
1.97147
1.43678
1.48207
1.41046
1.68206
1.55361
1.514
1.57295
2.21291
1.49235
2.09922
1.89069
1.63673
2.02484
0.977439
2.01455
1.60783
1.52691
1.0504
1.09218
1.77867
1.18128
1.11114
1.70485
1.28669
1.70263
1.67383
1.40089
1.61827
1.96432
1.41468
2.07334
1.53272
1.71544
1.34357
1.79081
1.34064
1.24919
1.62821
1.16424
1.60759
1.81763
1.75866
1.96077
1.23813
1.96568
1.52536
2.14771
1.36367
1.54861
1.42385
1.89287
1.98423
1.40988
1.69159
1.39672
0.67254
1.59628
1.25855
1.29369
1.41517
1.94564
1.39318
1.6895
1.77342
1.70479
1.3922
1.45837
1.97369
1.77357
1.69244
1.43175
1.46149
1.88119
1.5322
1.40211
1.63073
1.38426
1.42695
1.88032
1.49313
1.86142
1.73598
1.78609
1.4569
1.60112
1.54932
1.56184
1.73453
1.18165
2.01953
1.67485
1.65864
1.24521
2.07048
1.0929
1.47704
1.63051
1.84837
1.61925
1.58718
1.06351
1.6523
1.59582
1.73698
1.32205
1.40663
1.48713
1.67112
1.4197
1.66305
1.87061
2.05629
1.78305
1.89147
1.51652
2.02993
1.54311
2.08707
1.7686
1.31408
1.4013
1.22596
1.73941
1.55427
1.96021
1.83198
1.12837
1.80511
1.78701
1.45829
1.56092
1.90885
1.63084
1.19424
1.7539
1.58635
1.33262
2.23335
1.53625
1.40775
1.32039
1.64023
1.7648
1.19452
1.67754
2.02336
1.50909
1.54592
1.5417
2.11314
1.53202
1.13721
1.37054
1.74277
1.54649
1.71066
1.73934
1.81344
1.34733
1.63723
1.51251
1.86347
1.46712
1.55861
1.79768
1.36145
0.948883
1.24171
1.74634
1.65015
1.89767
1.45859
1.6707
1.62862
1.59071
1.60581
1.34889
1.84803
1.58975
1.80478
1.54183
1.72139
1.48877
1.84731
1.17569
1.58305
1.5267
1.31089
1.8404
1.13493
1.72741
1.89542
1.24301
1.65541
1.50676
1.46378
1.33424
1.6558
2.0208
1.56829
2.05478
1.45058
2.19052
1.67672
1.65671
1.68439
1.65877
1.52657
1.35779
1.74923
1.64751
1.13405
1.79876
1.33969
1.82562
1.77793
1.49994
1.73276
1.56274
1.4955
1.4074
1.69389
1.32006
1.23592
1.57366
1.68812
1.7461
1.78507
1.5468
1.11312
1.58329
2.02024
1.09781
1.42281
2.02735
1.72764
1.73781
1.57663
1.38511
1.69803
1.16966
1.69247
1.24314
1.8305
0.895603
1.96466
1.81108
1.70254
1.39857
1.12475
1.35554
1.65573
1.72114
1.67686
1.62588
1.28341
1.36112
1.8727
1.06679
1.69952
1.46679
1.8111
1.17651
1.15092
1.52392
1.7266
1.69306
1.29634
1.40957
1.99832
2.23439
1.62333
1.37735
1.41931
1.3567
1.57553
1.25436
1.86905
1.61471
1.27127
1.59642
1.62946
1.51205
1.78161
1.65466
1.95677
1.5352
1.83489
1.00359
1.29209
0.897687
1.66702
1.65458
1.80932
1.99343
1.29466
1.45042
1.21183
1.70027
1.62947
1.52525
1.08917
1.87585
1.74114
1.93129
1.9363
1.42903
1.61644
1.47517
1.46538
1.99164
1.89222
0.996714
1.55783
1.70485
1.88727
1.65365
1.76676
1.49518
1.68335
1.34824
1.9728
1.36604
1.7715
1.79648
1.98446
1.43533
1.80661
1.84495
1.29771
1.85761
1.55666
1.8722
2.04017
1.51222
1.34092
0.837556
1.69591
1.56042
1.85087
1.59013
1.52478
1.56379
1.88603
1.82192
1.38994
1.98715
1.39919
1.47988
1.66904
1.57743
1.42935
1.6082
1.64866
1.44568
1.90914
1.53245
1.22771
1.87296
1.19957
1.29715
1.54886
1.70845
1.74791
1.6916
1.27659
1.37187
1.47138
1.62032
1.38309
