"end to end distance for all 10,000 genome structures"
1.46411
1.7839
1.7768
1.22795
1.6931
1.48696
1.96167
1.91638
1.97793
1.88184
1.70691
1.95611
1.45497
1.29287
1.35033
1.92572
1.54642
1.75059
1.79361
1.67495
1.64066
1.51758
1.78298
1.70526
1.73624
1.49069
1.73866
1.55253
1.61465
1.24985
1.31091
2.09737
2.03875
1.84847
2.00851
1.59961
1.06525
1.53513
1.85896
1.795
1.80618
1.71903
1.5558
1.32355
1.75953
1.53133
1.43281
1.6551
1.57407
1.39675
1.74886
1.56995
1.78364
1.55936
1.31674
0.994623
1.63562
1.87901
1.42173
1.81895
1.67069
1.75678
1.57658
1.58803
1.28621
2.0535
1.69572
1.67811
1.38596
1.23015
1.39672
1.94148
1.59494
1.11119
1.72438
1.30366
1.62785
1.53295
1.79535
1.73483
1.61881
1.34533
1.78924
1.47174
1.5631
2.24856
1.60268
1.67051
1.84299
1.69555
1.13845
1.28332
1.94741
1.76915
1.67468
1.42772
1.26136
1.50696
1.66451
1.92653
1.75872
1.2433
1.70589
1.83979
2.06399
1.73748
1.67427
1.60319
1.44617
2.00035
1.66006
1.25639
1.86388
1.13593
1.66079
1.86098
1.50617
1.79326
1.61379
1.69632
1.8979
1.05822
1.60958
1.95643
1.61565
1.84341
1.881
1.34355
1.07383
1.72982
1.92809
1.58543
2.0802
1.2534
1.46519
1.70939
1.83821
1.70597
1.50136
1.68409
1.67405
1.44618
1.74506
1.29285
1.55666
1.83781
1.42089
1.66633
1.66424
1.57108
0.956004
1.06229
1.6668
1.33791
1.18895
2.27868
1.2916
1.56632
1.52785
1.24929
1.33186
1.7548
1.35656
2.07609
1.24049
1.3833
1.69334
1.49103
1.38019
1.806
1.51911
1.34266
1.61124
1.1667
1.81468
1.28536
1.73164
1.86644
1.63406
1.8852
1.67199
1.57219
1.24815
0.997867
1.65635
1.55764
1.68541
1.70176
1.47329
2.02028
1.91024
1.56913
1.08958
1.92914
1.2285
1.70658
1.6178
1.19724
1.38259
1.45266
1.71702
2.08062
1.37078
2.27226
1.71107
1.68978
1.39857
1.56108
1.49009
1.3936
1.71796
1.7858
0.7127
1.46759
1.7698
1.73129
1.37864
1.3168
2.00227
1.60308
1.46405
1.51732
1.93044
1.84944
1.9031
1.68607
1.39266
1.60919
1.57254
1.61312
1.86363
1.62051
1.39055
1.49022
1.8584
1.36328
2.13336
0.833288
1.88339
1.27257
1.37468
1.65625
1.80952
1.6508
1.829
1.54105
1.64232
1.33148
1.77021
1.77108
1.6193
1.44056
1.8716
1.75124
1.49087
1.02818
2.10437
1.30206
1.66777
1.88471
1.09744
1.74392
1.57492
1.95089
1.60414
1.89168
1.35611
1.55335
1.79281
1.97867
1.44052
1.67201
1.3099
1.0836
1.36193
1.41153
1.77257
1.56342
1.8894
1.1933
2.00169
1.55613
1.4445
1.77862
1.44284
1.28657
1.42944
1.98017
1.92313
1.59377
1.81337
1.68755
1.41309
1.41446
1.5573
1.54287
1.35549
1.60616
1.82047
1.75743
1.9696
1.67112
1.86339
1.29475
1.63498
1.67991
0.653804
1.44599
1.5087
1.449
1.83743
1.43734
1.7004
1.44892
1.46644
1.67184
1.86682
1.67616
0.715742
1.84205
1.47533
1.3412
0.973157
1.29632
1.70035
1.72085
1.19155
1.57401
1.65705
1.87575
1.79745
1.44815
2.18728
1.42405
1.22798
1.21619
1.58757
1.49576
1.96493
1.37606
1.60731
1.28355
1.83958
1.05552
1.84659
1.60405
1.33025
1.56087
1.48737
1.79637
1.7942
1.88645
1.66114
1.52081
1.80702
1.56455
1.81655
1.78499
1.57227
1.67821
1.52806
1.73979
1.41495
1.02441
1.78498
2.18301
1.14912
1.64575
1.77102
1.97362
1.33928
1.68775
1.59443
1.74877
1.62172
1.58612
1.32703
1.67486
1.91299
1.40552
1.75351
1.37144
1.8569
1.39903
1.30774
1.91117
2.03876
1.76304
1.63273
1.7733
1.59407
1.96681
1.67667
0.930728
1.58458
1.55376
1.75434
1.43951
1.59959
1.67221
1.59275
1.40568
1.52065
1.2159
1.40325
2.11866
1.6677
1.51137
1.59468
1.91649
1.76131
1.75466
0.984464
1.58959
1.82433
1.59505
1.41457
1.74681
1.8175
1.76511
2.00044
1.49727
1.62356
1.91146
1.36527
1.60569
1.20627
1.76059
1.21951
1.71169
1.47119
1.74944
1.30666
1.70433
1.75123
1.91552
1.65181
1.48648
1.95688
1.57491
1.49059
1.84105
1.47035
1.74184
1.51102
1.53908
1.4137
1.24071
1.82657
1.75064
1.99761
1.52768
1.75461
1.9256
1.08989
1.20542
1.517
1.59728
1.56164
1.76772
1.75569
1.78629
1.57012
1.73624
1.70451
1.82058
1.71602
1.82722
1.42208
1.27283
1.96795
1.80569
1.63107
1.67697
1.52639
1.32512
1.32141
2.0958
1.70662
1.46727
1.76321
1.63453
1.29508
1.56899
1.3463
1.18968
1.89505
1.92066
1.50354
2.03909
1.49981
1.68879
1.64065
1.32767
1.05083
1.48024
1.73349
1.58001
1.8196
1.81805
1.77012
1.92627
1.66616
1.62836
1.23516
1.84021
1.929
1.57979
1.81605
1.55655
1.81404
2.05831
1.426
1.26796
1.5324
1.42846
1.81479
1.00701
1.78539
1.57715
1.65091
1.45079
1.95331
1.12334
1.5609
1.6816
1.97556
1.47494
1.33785
1.22459
1.35487
1.3956
1.78884
1.85066
2.27215
1.70715
1.70426
1.17814
1.40159
1.80703
1.68127
1.24172
1.73119
1.41755
1.5578
1.41008
1.88769
1.67896
1.44819
1.90345
1.6479
2.08238
1.70846
1.90811
1.8039
1.35673
1.90484
1.72751
1.98848
1.61909
1.48975
1.58513
1.71928
1.62874
1.40859
1.82641
2.02624
1.90529
1.65316
0.778616
1.62573
1.30089
1.20682
1.69769
1.39999
2.02405
1.64285
1.59119
1.43168
1.34585
1.5119
1.73536
1.44399
1.74246
1.97883
1.4481
1.88879
1.54415
1.18336
1.69245
1.34279
1.57251
1.20828
2.01839
1.30019
1.54365
1.31691
1.22857
1.9378
1.69553
1.73286
1.46309
1.94758
1.96803
1.97549
1.56238
1.84505
1.55357
1.38691
1.66493
1.75186
1.76243
1.49016
1.78562
1.43023
1.727
1.15002
1.65886
1.54737
1.32729
1.31596
1.78312
1.96866
1.262
2.28176
1.61
1.85863
2.00923
1.18416
1.58088
1.48367
2.09301
1.38332
1.54994
2.06122
1.57921
1.48078
1.57812
1.50304
1.88984
1.43073
1.8646
1.59313
2.0122
1.51232
2.05437
1.59337
1.80867
1.40621
1.05346
1.51786
1.19146
1.37013
1.32437
1.40732
1.38695
1.36307
1.07268
1.71766
1.42908
1.89159
1.38362
1.86079
1.75433
1.48207
1.613
1.32514
1.17478
1.60924
1.83138
1.65416
1.52564
1.39983
1.38659
1.71328
1.67265
1.43852
1.18138
1.45785
1.64589
1.50716
1.39133
1.42578
2.06504
1.60107
1.62383
1.67651
0.96325
1.60929
1.17974
1.70783
1.20667
1.38342
0.981941
1.96846
2.08085
1.90443
1.51439
1.45421
1.80895
1.1318
0.784521
1.68652
1.25121
1.31925
2.01441
1.81652
1.79582
1.68527
1.82966
2.00459
1.53269
1.18695
1.8488
2.20634
1.51856
1.75817
1.65247
1.46072
1.78582
1.6509
1.83225
1.72434
1.5586
1.26824
1.63839
1.66385
1.46243
1.61954
1.78831
1.51354
1.40715
1.26884
0.610152
1.48989
1.44347
1.75207
1.56867
1.58134
1.71837
1.54865
1.54808
1.61152
1.1724
1.10765
2.10584
1.40348
1.71363
1.55014
1.65098
1.59016
1.45744
1.83648
1.37606
1.75039
1.39367
1.71973
1.79485
1.33474
1.8433
1.67536
1.71981
1.45965
2.03547
1.48364
1.57325
1.34986
1.60263
1.7112
1.5851
1.06642
1.5297
1.93903
1.25063
1.56571
1.24425
1.83717
1.8103
1.79288
1.07523
1.61704
1.92541
1.00428
1.96414
1.21709
1.40333
1.07317
1.52416
1.46127
1.3198
1.95707
1.49673
1.35453
1.513
1.60222
1.758
1.88155
1.55196
1.42497
1.25456
1.34536
1.51964
1.40008
0.947589
1.39227
1.76291
1.49822
1.10302
1.58728
1.87461
1.46158
2.00022
1.53902
1.46629
1.77905
1.65728
1.84213
1.94882
1.25827
0.971963
1.85263
1.09494
1.3284
1.96453
1.38019
1.34165
1.38681
1.10573
1.61702
1.71676
1.88678
1.50472
1.76821
1.52741
1.54096
1.24612
1.59919
1.6213
1.38676
1.1758
1.35505
1.55733
1.96081
1.32973
1.68981
1.29658
1.85844
1.8879
1.47128
1.70379
1.16217
1.3937
1.6077
1.47707
1.43216
1.35115
1.46599
2.09102
1.1227
1.5534
1.14902
1.71547
1.9077
1.74108
1.69035
1.40919
1.77395
2.05163
1.82273
1.7107
1.74998
1.52574
1.71993
1.67761
1.85661
1.3469
1.72947
1.60942
1.17375
1.47631
1.19789
1.73918
1.5483
0.94015
1.87798
1.64776
1.39341
1.31033
1.98301
1.80074
1.97707
1.32018
1.63371
1.90515
2.13873
1.84888
1.71638
1.65499
1.9509
1.54468
1.73834
1.08439
1.17481
1.12953
1.25982
1.63129
1.77967
1.67435
1.40145
1.68309
1.62963
1.57519
1.75779
1.53971
1.4335
1.75324
1.84952
1.51274
1.56945
1.77441
1.71902
1.42669
1.83278
1.15068
1.52772
1.25324
1.53712
1.11954
1.54939
1.75004
1.5669
1.52182
1.74512
1.60766
1.55713
1.66734
1.46377
1.61739
1.90693
1.79461
1.56589
1.9959
1.93396
1.34226
1.85091
1.48275
1.53115
1.69416
1.6694
1.63358
1.54057
1.76447
1.4434
1.62177
1.47249
1.81699
1.62033
1.9485
1.62768
2.02216
1.01595
1.9199
2.13782
1.16449
1.52894
1.19652
0.962655
1.15789
1.63975
1.87992
1.77342
1.71548
1.31022
1.63253
0.925635
1.81013
1.39288
1.73014
1.86452
1.53393
1.84618
1.42604
1.69408
1.40788
1.49135
1.19169
1.54335
1.81797
1.82921
1.63506
1.65752
1.9406
1.78081
1.73992
1.92901
1.75245
1.65759
1.75992
1.56792
1.96031
1.73417
1.5434
1.80898
2.06241
1.59019
1.57321
1.96862
1.29381
1.55275
1.48115
1.78021
1.59055
1.57923
1.65108
1.1831
1.65285
1.1851
1.67094
1.4296
1.08577
1.44112
1.79372
1.7204
1.85174
1.43578
1.87833
1.62856
1.82922
2.09626
1.35351
1.57139
1.63952
1.4268
1.23687
1.76431
1.35595
1.92234
1.3308
1.22938
1.52717
1.5216
1.73092
1.52929
1.19608
1.84334
1.81336
1.46529
1.41151
1.60318
1.4784
1.69085
1.49444
1.18791
1.39367
1.6426
1.16063
1.62234
1.90384
1.45368
2.0179
1.20456
1.41125
1.61703
1.6941
1.99844
1.76106
1.57281
0.697896
1.58202
1.61288
1.80696
1.56088
1.48551
1.56018
1.98922
1.68442
1.22567
1.87391
1.94448
1.42051
1.87735
1.54672
1.95959
1.47775
1.59657
1.31395
1.54672
1.47313
1.46371
1.51233
2.01956
1.17397
1.42348
1.74283
1.86489
1.56194
1.40173
1.7742
1.07634
1.63915
1.62497
1.6886
1.58573
1.6692
1.82645
1.61433
1.18736
1.25297
1.43485
1.32647
1.38809
1.23202
2.18586
1.81987
1.77104
1.85557
1.67287
1.76685
1.18966
1.23733
1.71351
1.30356
2.06927
1.2539
1.57304
1.42215
1.44272
1.9328
1.60698
1.91021
1.66422
1.79265
1.80845
1.53083
1.35285
1.67379
1.62455
1.3668
1.63532
1.36412
1.45255
1.97634
2.07614
1.86431
0.879724
1.64315
1.17949
1.68812
1.4074
2.03042
1.34319
1.89983
2.03272
1.19353
1.93576
1.66102
1.52481
1.68045
1.50428
1.43687
1.89106
1.42197
1.28982
1.29573
1.62627
1.28598
1.33902
1.38605
1.54269
1.22394
1.64557
1.73644
1.31937
1.36974
1.64986
1.48093
1.72383
1.82953
1.63259
1.57317
1.62108
1.68849
1.88845
1.61131
1.15071
1.7763
0.909565
1.30345
1.77805
1.58071
1.43348
1.322
1.4346
1.80397
1.93454
1.73288
0.968763
1.45725
1.29678
1.50037
1.56209
1.57078
1.61383
1.82088
1.59061
1.58794
0.981142
1.8273
1.8275
1.5686
1.28487
1.42297
1.71514
1.75873
1.34232
1.77313
1.96312
1.7461
1.27425
1.53606
1.42031
1.74664
1.74601
1.83627
1.71188
1.6746
1.8205
2.04733
1.23008
1.70414
1.27179
1.42742
1.31505
1.35979
1.16254
1.52515
1.80336
1.92495
1.81304
1.84114
1.54111
1.61217
1.63549
1.19082
1.61977
1.87382
1.79623
1.93777
1.73173
1.46361
1.4143
1.85837
1.35579
1.24819
1.80769
1.66007
1.83024
1.36116
1.70442
1.80728
1.93576
1.32803
1.55192
1.38916
1.86677
1.95178
2.02827
1.52558
1.46169
0.885918
1.46143
1.52705
1.86057
1.38251
1.48337
1.51462
1.46399
1.85973
1.38407
1.35342
1.742
1.73065
1.8674
1.68068
1.63402
1.45283
1.80009
1.44101
1.64136
1.55585
1.6416
1.55344
2.15924
1.30241
1.74863
1.70946
1.42378
1.1706
1.37557
1.57028
1.60356
1.79634
1.46495
1.5133
1.86672
1.98447
1.73495
2.03421
1.07445
1.8923
1.47844
1.75944
2.15483
1.65587
1.41856
1.44029
1.63582
1.02984
1.36103
1.96883
1.26093
1.53694
1.51269
1.59952
1.60457
1.88283
1.7254
1.38059
1.80689
1.96035
1.56038
1.81255
0.93071
1.5285
1.29424
1.41893
1.78758
1.53388
1.37072
1.98989
1.2513
1.41074
1.71202
1.64423
1.65119
1.37204
1.74294
1.40906
1.64031
0.940179
1.76034
1.52653
1.59903
1.40974
1.64506
1.06787
0.999722
1.46475
1.61695
1.56206
1.5576
1.75542
1.32626
1.80921
1.18021
1.5979
1.67095
1.50895
1.56972
2.06927
1.73538
1.2866
1.9008
1.97685
1.88903
1.59331
1.24556
1.67041
0.973934
1.46149
1.95715
1.47145
1.74714
1.48917
1.14814
1.70622
1.31651
2.10369
1.32375
1.7523
1.38338
1.4093
1.45324
1.78739
1.2915
1.54823
1.67147
1.39098
1.60197
1.52187
1.44502
1.52082
1.63772
1.99555
1.78321
1.49082
1.52959
1.12709
1.69553
2.12833
1.52598
1.91966
1.40478
1.4309
1.40723
1.60639
1.46237
1.20865
1.56015
1.73666
2.05009
1.60848
1.65057
1.62909
1.72243
1.11337
1.47993
1.62563
1.3843
1.66629
1.67858
1.87892
1.45101
1.41975
1.58882
1.12966
1.78662
1.78392
1.81873
1.5682
1.5127
1.65334
1.59038
1.3861
1.66021
1.24196
1.81344
2.10928
1.70339
1.79165
1.1986
1.87284
1.62576
1.55636
1.85898
1.25832
1.88212
1.61687
1.35397
1.52326
1.79055
1.81377
1.79082
1.59828
1.72857
1.78705
1.07192
1.74556
1.71204
1.28971
1.37591
1.38735
1.10828
1.90014
1.20556
1.42006
1.65767
1.10881
1.26572
1.77022
1.60751
1.3492
1.47323
1.89583
1.85019
1.72399
1.89447
1.91688
1.37583
1.73737
1.05078
1.31448
1.4857
1.62861
1.24547
1.96464
1.73027
1.70493
1.31478
1.52991
2.0575
1.63534
1.23829
1.24697
1.90269
1.43752
1.33088
1.19802
1.64183
1.76964
1.46199
1.93918
1.38561
1.96202
1.35425
1.63989
1.67663
1.86148
1.76448
1.42555
1.45651
1.85616
1.55349
1.59761
1.71696
1.90453
1.70276
1.06423
1.74834
1.22934
1.44524
1.94032
1.92552
2.10276
1.97339
1.91172
1.48926
1.37301
1.49882
1.86178
1.65815
1.43433
1.79082
1.3538
1.73921
1.55291
1.3962
1.83257
1.71043
1.64793
1.97824
1.80059
1.54965
1.8121
1.93299
1.22707
1.60409
1.75024
1.76036
1.58241
1.89215
1.91632
1.35718
1.66789
1.86018
1.48271
1.50063
1.77942
1.23431
1.55077
1.62909
1.66905
1.26723
1.54821
2.11781
1.69831
1.28291
1.22429
1.62307
1.74226
1.83621
1.94839
1.28108
1.69663
1.16821
1.74384
1.52497
1.53653
1.55795
1.17263
0.924635
1.53598
1.98235
1.21284
1.17093
1.27575
1.3683
1.44484
1.74219
1.84063
1.42584
1.76673
1.52673
1.61273
1.91315
1.63082
2.02115
1.97786
1.64758
1.45903
1.67325
1.43049
0.90798
2.07781
1.65372
1.63175
1.64834
2.07613
1.97537
0.988503
1.5851
1.8465
1.41996
1.68252
1.1126
1.46439
1.61544
1.67234
1.58524
2.20074
1.75143
2.05256
1.4703
1.38871
0.991107
1.98182
1.76656
1.69689
1.79847
1.54015
1.65861
1.90407
1.2457
1.89688
1.66096
1.53241
1.43982
1.33885
0.999261
2.07667
1.62205
1.83776
1.57564
1.04311
1.99435
1.54576
1.72413
1.42389
1.49792
1.73834
1.57238
1.91311
1.92424
2.05038
1.42091
1.44142
1.51562
1.38246
1.52645
0.848097
1.85305
1.76265
1.46196
1.78473
1.9191
1.65599
1.75877
1.27464
1.54264
1.55189
1.78874
2.02862
1.10834
1.42151
1.57091
1.84894
1.71198
1.43063
1.62209
1.27165
1.77336
1.34852
1.10991
1.48881
1.66026
1.34798
1.88362
1.54119
1.24174
1.87756
1.74007
2.13887
1.38876
1.35877
1.53455
1.97595
1.64766
1.61063
1.75585
1.39501
1.8859
1.38461
1.42011
1.8887
1.65101
1.57948
1.84024
1.9198
1.75537
1.2858
1.49049
1.8937
1.54716
1.68796
1.62737
1.84182
1.99434
1.77324
1.91043
1.80616
1.65067
1.35912
1.54182
1.55727
1.64127
1.92454
2.16183
1.62097
1.86071
1.79417
1.22335
2.0648
1.84058
1.52386
1.68202
1.61579
1.42339
1.25381
1.73152
1.78318
2.01281
1.27648
1.76546
2.00207
1.78174
1.52204
1.78176
1.52222
1.87717
1.04417
1.89413
1.87672
1.39077
1.16588
1.85574
1.71624
1.79027
1.68304
1.8083
1.79273
1.84009
1.25421
1.6376
1.90491
1.88848
1.88046
1.80526
1.57941
1.61935
1.59781
1.92895
1.72998
1.85107
1.09698
1.92066
1.74839
1.47818
1.79691
1.52657
1.37632
1.45547
1.6116
1.73044
1.4178
1.87702
1.86117
1.29512
1.36807
1.02736
1.07466
1.30923
1.57552
1.59478
1.57341
1.47704
1.33067
1.36501
1.61109
1.69368
1.49302
1.45602
1.70677
1.8227
1.86149
1.18966
1.50558
1.1151
1.45932
1.94592
1.84288
1.46636
1.47616
1.62656
1.51365
1.46316
1.39212
1.87755
1.72558
1.53842
1.46124
1.51289
2.35508
1.34618
1.27592
1.96048
1.23535
1.25364
1.2449
1.69161
1.72196
1.89759
1.91034
1.3248
1.39078
1.5823
1.14349
1.19341
1.33847
0.920436
1.92265
1.17442
1.64669
1.49443
1.26506
1.71019
1.94297
1.62844
1.99085
1.58363
1.8177
1.62539
1.41792
1.59076
2.02807
1.30327
1.77652
1.87829
1.12949
1.53371
1.7021
1.21657
1.79283
1.35066
1.77934
1.61412
1.43127
1.42967
1.64968
1.96364
1.34962
1.41713
1.94183
1.73482
1.65057
1.85295
1.54243
1.61556
1.96057
2.02697
1.51338
1.64596
1.76133
1.69378
1.6229
0.841251
1.2377
1.62484
1.64296
1.46448
1.75839
1.68564
1.79623
1.46079
1.11692
1.34175
1.54431
1.33164
1.42202
1.88609
1.67372
1.94887
1.08999
2.10596
1.61185
1.20234
1.51464
1.98368
1.48226
2.27873
1.8781
1.6655
1.49649
1.55938
1.83652
1.45209
1.35314
1.73698
1.81054
1.49426
1.50865
2.06645
1.66422
2.1712
1.46268
2.04343
1.61354
1.38459
2.11239
1.51269
1.66622
1.55263
1.25075
1.47275
1.56718
1.41124
1.26063
1.82734
1.78736
1.72738
1.19414
1.39589
1.76884
1.25862
1.49491
1.67519
1.65789
1.74594
1.98743
1.4307
1.60758
1.8076
1.96502
1.3145
1.37101
1.56176
1.63194
1.54566
1.9106
1.48488
1.16634
1.67966
1.8921
1.36876
1.78294
1.33349
1.62133
1.94925
2.01729
1.57256
1.34016
1.82791
1.19579
1.27168
1.57941
1.8518
1.56103
1.81557
1.08032
1.5846
1.66593
1.41905
1.69059
1.634
1.49773
1.59554
2.01584
1.20907
1.60057
1.69653
1.72083
1.74335
1.82067
1.84941
2.1429
1.46994
1.62155
1.60349
1.77675
1.67013
1.31759
1.76107
1.43016
2.06895
1.34124
1.93261
1.57929
1.55265
1.80363
1.60114
1.35565
1.94452
1.54917
1.68787
1.55947
1.91857
1.68481
1.9022
1.45731
1.55963
1.71341
1.53779
1.54714
1.64719
1.72336
1.93231
1.44698
1.38703
1.50099
1.63843
1.51182
1.81993
1.58931
1.75403
1.5325
1.43883
1.68333
1.57055
1.76819
1.86145
1.56242
1.6989
1.67003
1.90329
1.28878
1.75025
1.3614
1.29565
0.948962
1.85603
1.29554
1.24108
1.6015
1.49072
1.48901
1.63326
1.6688
1.65059
1.47104
1.24161
1.80351
1.61022
1.8784
1.56218
1.82953
1.47709
1.4082
1.89258
1.69089
1.65796
1.83039
1.82833
1.65865
1.41775
1.39044
1.52596
1.90156
1.03781
2.1573
1.81067
1.11325
1.60848
1.92725
1.56019
1.45652
1.56339
1.59912
1.63396
1.02492
1.93504
2.12191
1.86064
1.68265
1.83051
1.53413
1.44577
1.64957
1.68001
1.67781
1.67658
1.89185
1.48317
1.23606
1.55215
1.66628
1.79382
1.47696
1.54954
1.43437
1.43921
1.22056
1.88905
1.51353
1.818
1.76088
1.81692
2.02487
1.39913
1.98167
1.56809
1.67943
1.58721
1.31193
1.26517
1.69447
1.47041
1.2163
1.38
1.30565
1.68695
1.34117
1.34348
1.73554
1.95073
1.48195
0.907822
1.23898
1.53747
1.72361
1.96743
1.47915
2.10902
1.35019
1.50577
1.04223
1.66659
1.51703
1.83302
1.23234
1.48532
1.99977
1.405
1.38868
1.47143
1.04128
1.45776
1.73105
1.27633
2.02848
1.64802
1.69482
1.74924
1.39279
1.58624
1.63659
1.53929
1.88206
1.86416
1.73517
1.8568
1.51532
1.82411
1.52723
1.84644
1.68393
1.84512
1.52008
1.94908
1.66136
1.68875
1.51867
2.01086
1.73991
0.78762
1.4951
2.05248
1.54048
1.76711
1.73008
1.74059
1.50376
1.62684
1.39001
1.43344
1.4037
1.76871
2.10671
1.64685
1.77549
2.21792
1.27897
1.52352
1.73434
1.7452
1.55004
1.78741
1.48861
1.88213
1.53832
1.80207
1.43543
1.92
1.53553
1.57223
1.89692
1.74349
1.78065
2.04889
1.40283
1.71135
1.86361
1.699
1.73196
1.24914
1.41901
1.83428
1.51271
1.49707
1.60156
1.86622
1.33664
2.17687
1.7052
1.17191
1.87408
0.88082
1.78034
2.04119
1.60086
1.66582
1.07525
1.76231
1.72007
1.67843
1.98768
1.6078
1.26249
1.63309
1.2388
1.39462
1.6796
1.69381
1.66598
1.71727
1.31591
2.19135
1.24165
1.54061
1.8708
1.64218
1.74848
1.20109
1.44215
1.50395
1.21914
1.26086
1.57926
1.58971
2.10679
1.53827
1.39113
2.06483
1.66566
1.9609
1.88638
1.71756
1.77565
2.20975
1.47317
1.92566
1.34819
1.70893
1.62772
1.73541
1.62905
1.13695
1.50952
2.29573
1.1015
1.28559
2.17027
1.56799
2.02825
1.44949
1.93895
1.8228
1.49473
1.66609
1.2031
1.44786
1.74671
1.9324
2.05361
1.60594
1.70887
1.73856
1.65815
1.52259
1.87993
1.80567
0.792188
2.01911
1.89467
1.7794
1.72245
1.2948
1.42219
1.68331
1.33492
1.17131
1.55754
1.69597
1.5169
1.25775
1.96246
1.6451
2.23972
1.82708
1.83216
1.44858
1.67408
1.57898
1.52635
1.80213
1.53632
1.78589
1.4362
1.91733
1.47051
2.1549
1.23741
0.965354
1.87299
1.51112
1.50059
2.07015
1.82271
1.27854
1.92774
1.83857
1.8678
1.54517
1.48091
1.86847
1.57206
1.51484
1.51497
2.12381
1.32019
1.30763
2.07151
1.62392
2.10987
1.48533
1.09016
1.76993
1.8605
1.66552
2.08865
1.42042
1.89111
1.27719
1.7127
1.71881
1.18823
1.39986
1.72736
1.45234
2.04594
1.3609
0.90026
1.42012
1.82904
1.48297
2.1544
1.2675
1.65883
1.72138
1.54513
1.59189
1.78697
1.72033
1.3472
1.61089
1.15431
1.56961
1.72897
1.50209
1.26042
0.949132
1.38924
1.82163
1.65124
1.89143
1.50966
1.36538
1.31824
1.54359
1.47006
1.7719
1.48334
1.65176
1.54177
2.0719
1.81298
1.56756
1.69774
1.90121
1.0453
2.30828
1.76205
2.00191
1.71779
1.8064
1.82594
1.74113
1.74114
1.39806
1.61284
1.89013
1.90635
1.45927
1.44978
1.84784
2.14493
1.8215
1.25641
1.63637
1.84968
1.24346
1.24804
1.59714
1.66983
1.4705
1.22806
1.82126
1.3424
1.7984
1.55825
1.86985
1.7393
1.37857
1.82411
1.67132
1.73401
1.69694
1.99418
1.49407
1.83576
1.4949
1.34861
1.66279
1.26052
1.72482
1.78356
1.72402
1.47195
1.48176
1.74966
1.35516
1.5039
1.33325
1.89753
1.19979
1.23788
1.49769
1.65752
2.0329
0.900566
1.97481
1.62347
1.26209
1.12788
1.64867
1.51234
1.60766
1.53937
1.64752
0.78937
1.29843
1.74816
1.43147
2.02672
1.28496
1.63198
