"end to end distance for all 10,000 genome structures"
1.86888
1.89257
1.50293
1.79301
1.25178
1.89934
1.63378
1.52766
1.83671
1.9278
1.1098
1.67371
1.32018
1.30534
1.33289
1.75704
1.78033
1.77685
1.70312
1.27023
1.89961
1.42131
1.71045
1.58642
1.42715
1.71936
1.36076
1.65174
1.89902
1.53205
1.71879
1.45564
1.7238
1.76567
1.76794
1.58931
1.60849
1.79256
1.69624
1.89037
1.76351
2.12239
1.87572
1.80936
1.78432
1.63953
1.70622
1.72513
1.93246
1.71992
1.85983
1.63011
1.62939
1.61915
1.66033
1.8193
1.56838
1.70028
1.81561
1.59239
1.24996
2.02862
1.31612
1.64902
1.88314
1.58487
1.61264
1.61458
1.35465
1.49617
1.83661
1.72443
1.46114
1.27871
1.54509
1.28982
1.89446
1.38213
1.58261
1.61169
1.44043
1.98113
1.60536
1.63924
1.3954
0.766508
1.68088
1.77846
1.44672
1.45282
1.86603
1.37531
0.841078
1.8359
1.57893
1.31451
1.65232
1.66992
1.62828
1.7968
1.7748
1.79479
1.87429
1.03769
1.70114
1.67547
1.45586
1.64703
1.68494
1.66399
1.81356
1.50523
1.48356
1.68196
1.26774
1.88663
1.62091
2.1895
1.72518
1.5201
1.43756
1.54633
1.58972
1.83228
0.989496
2.03654
1.79307
1.45269
1.0752
1.45199
1.42482
1.61418
1.7604
1.7186
1.35627
1.5999
1.41432
1.71668
1.42264
1.74378
1.55672
1.06881
1.44623
1.2007
2.09358
1.87939
1.611
1.34372
1.49286
1.57146
1.52091
1.33887
1.38758
1.58815
1.47773
1.47303
1.8544
1.40049
1.7819
1.4119
1.93065
1.59826
1.26173
1.42901
1.27048
1.73777
1.65898
1.71664
1.8942
1.60487
1.90061
1.86956
0.675887
1.68246
1.39494
1.42863
1.75841
1.51413
1.51626
1.71762
1.79588
1.92253
1.07614
1.4721
1.60388
1.36022
1.30013
1.32731
1.64403
1.63289
1.44995
1.26546
1.43209
1.54193
1.76289
1.68392
1.14013
1.6061
1.58808
1.58308
1.70742
1.70875
0.734643
1.453
1.08225
1.63468
1.62227
1.72743
1.51726
1.794
1.76103
1.23627
1.28971
1.91801
1.2182
1.42943
1.82802
1.44348
1.54058
2.01034
1.629
1.69235
1.51509
1.6591
1.59309
1.64861
1.67801
1.53637
1.68867
1.98772
1.7633
1.6477
1.81692
1.71087
1.74649
1.90899
1.75685
1.57449
1.31147
1.62383
1.63635
2.01842
1.42162
1.33032
2.00669
1.44399
1.78457
1.14303
1.53146
1.71089
1.96272
1.65348
1.94203
2.03795
1.79843
1.54653
2.01943
1.22122
1.58976
1.23399
1.9456
1.67656
1.69809
1.84627
1.85822
0.750514
1.66806
1.83865
1.01852
1.77808
1.74465
1.94349
1.68216
1.56257
1.64407
1.65347
1.56714
1.35455
1.75035
1.57556
1.92907
1.44332
1.07562
1.96763
1.52055
1.26366
1.62602
1.56305
1.51021
1.4703
1.65668
1.67
1.46676
1.8572
1.5907
1.66619
1.4025
1.63409
1.03544
1.44913
1.56414
1.7124
1.85284
1.55644
1.48972
1.50376
1.01546
1.94506
1.8665
1.28791
1.67213
1.82064
1.24932
1.75701
1.89435
1.71796
1.68996
1.29954
1.5614
1.72164
1.36234
1.83555
1.80124
1.73355
1.60658
1.36834
1.54671
1.63254
1.625
0.990581
1.20462
1.43042
2.00999
1.14285
2.1413
1.86581
1.55848
1.76789
1.39441
1.61374
1.20411
1.95761
1.93723
1.6587
1.51438
1.34949
1.97176
1.6689
1.97782
1.49387
1.70305
1.62421
1.40046
1.47474
1.67074
1.32158
1.79342
1.84495
1.37666
1.46754
1.55308
1.71204
1.27439
1.67302
1.68003
1.76565
1.23724
1.5289
1.78228
1.10705
1.24998
2.01119
1.58416
1.7722
1.40019
1.30064
1.25304
1.74423
1.40102
1.8935
1.62699
1.70757
1.96129
1.40335
1.29702
2.01011
1.92313
1.73789
1.97212
1.87564
1.67014
1.70126
0.880949
1.43262
1.93162
1.648
1.55241
1.32482
1.73516
1.24429
1.78197
1.49219
1.26926
1.69342
1.3172
1.54113
1.23703
1.65077
1.8681
1.53879
1.79223
1.9171
1.30042
1.66251
1.71711
1.61401
1.61316
1.9373
1.67656
1.73806
1.67555
1.35925
1.00462
1.16508
1.50926
1.95285
1.92595
1.82245
1.5358
1.37748
1.70151
1.73504
1.69378
1.84249
1.77888
1.60847
1.86606
1.47014
1.31466
1.45122
1.78142
1.55581
1.6542
1.7653
1.39877
1.26423
1.61297
1.72216
1.99115
1.43411
1.31054
1.70793
0.630358
1.66702
1.11353
1.63327
1.55296
1.46733
1.23824
1.40805
1.60896
1.50847
1.75732
1.10922
1.86329
1.92209
1.70843
1.90794
1.59925
1.28404
1.34919
1.57953
1.2351
1.29426
1.44553
1.46871
1.89268
1.32079
1.2998
1.20649
1.75651
1.42199
1.64012
1.69224
1.59794
1.71402
1.96963
1.58445
1.59944
1.48463
1.61292
1.92117
1.67406
0.95983
1.50169
1.59086
1.80142
1.16628
1.43635
1.5602
1.27664
1.65022
1.23704
1.56624
1.39739
1.49596
1.70001
1.28505
1.55348
1.71633
1.44092
2.02548
1.38649
1.63253
1.4505
1.91929
1.4632
1.80752
1.83526
1.99998
1.39983
1.1675
1.70119
0.816711
1.75916
2.06641
1.5457
1.5254
1.42829
1.77876
1.29278
1.05325
1.94814
1.49361
1.35223
0.985866
1.50461
1.33611
1.91784
1.56999
1.78128
1.74226
1.79574
2.10569
1.36469
1.25569
2.00812
1.46422
1.4195
1.91329
1.7286
1.93976
1.49965
1.79402
2.10655
1.38283
2.01273
1.77428
1.711
1.09307
1.42124
1.67277
1.54177
1.77205
1.31766
1.48339
1.38284
1.84101
1.15112
1.80041
1.50608
1.65109
1.38552
1.33045
1.5257
1.62141
1.13959
1.83038
2.09075
1.20163
2.04043
1.94571
1.74591
1.66679
1.72195
1.8016
1.80947
1.50105
1.68517
1.58703
1.21555
1.61767
1.34859
1.71692
0.957295
1.3816
1.73593
1.89675
1.25441
1.70416
1.89988
1.62128
1.46167
1.56561
1.34567
1.81812
1.22768
1.40382
1.41643
1.76938
1.97951
1.88708
1.43244
1.80627
1.96415
1.95454
1.54584
1.52555
1.84057
2.06994
1.63105
1.20849
1.66559
2.03457
1.41203
1.37081
1.57185
1.30396
1.75431
1.83784
1.5742
1.36947
1.83255
1.37516
1.53394
1.75001
1.49593
1.73011
1.4915
1.52266
1.8418
1.85681
1.68449
1.46083
1.34289
1.75619
1.7158
1.54225
1.08335
1.26304
1.78183
1.38793
1.3602
2.16021
1.48071
1.78157
1.81989
1.56187
1.30716
1.72693
1.9008
1.83558
1.73182
1.75226
2.10511
1.55537
1.49189
1.26814
1.68006
1.26422
1.48649
1.54717
1.20497
1.24486
1.14021
1.84115
1.53925
1.82102
1.75561
1.62444
1.7485
1.8765
1.61386
0.800841
1.2218
1.84311
1.97365
1.64003
1.36914
1.30459
1.8262
1.48692
1.39367
1.71878
1.37617
1.59956
1.81223
1.84187
1.49651
2.03321
1.73965
2.09515
1.61748
1.52962
1.55231
1.53444
1.98661
1.84165
1.32922
1.79389
1.23508
1.55847
1.71945
1.05707
0.984613
1.49843
1.96342
1.82828
1.47773
1.42641
1.54919
1.32242
0.64413
1.61884
1.12637
1.29365
1.36432
1.79531
1.76199
1.3979
2.01152
1.76389
1.09701
1.87726
2.19367
1.81054
0.984346
1.62629
1.77913
1.82578
2.11208
1.88601
1.97992
1.23367
1.56157
1.80859
1.7488
1.56409
1.73705
1.63541
1.94471
1.11374
1.73002
1.60946
1.54818
1.36382
1.40483
1.30664
1.7586
2.07786
1.70443
1.94879
1.81429
1.85325
1.21101
1.92262
1.52659
1.54369
1.59793
1.66786
1.79237
1.50014
1.42462
1.37532
1.61448
1.87953
2.15555
1.44589
2.12849
1.41048
1.4083
1.6882
1.68987
1.25918
2.04629
1.43483
1.41772
1.95227
1.14525
1.83409
1.84649
1.92937
1.58543
1.59678
1.47959
1.20148
1.48113
1.44102
1.66775
1.47574
1.67619
1.75778
1.87121
2.05047
1.41655
1.4781
1.42369
1.3657
1.81271
1.87988
1.42334
1.75843
1.7582
1.49328
1.69516
1.66839
1.97632
1.69709
1.31118
1.3681
1.56408
1.82145
1.44936
1.41117
1.87036
1.62635
1.28474
1.46451
1.8139
1.42136
1.62203
1.83185
1.56144
1.50092
1.21163
1.68062
1.42263
1.85723
1.46481
1.71308
2.02486
1.44591
1.42207
1.31475
1.43565
1.93699
1.53339
1.46292
1.41618
1.44188
1.51123
1.62538
1.60152
1.82237
1.28496
1.7257
2.04013
1.85967
1.30768
1.7385
1.59128
1.82593
1.35178
1.79178
1.70363
1.40869
1.27207
1.85128
1.08413
1.2188
1.66532
1.1578
1.3879
1.47657
1.97692
1.80283
1.72364
1.65348
1.52304
1.69459
1.88126
1.71995
1.62545
1.49697
1.73435
1.5265
1.83283
1.64151
1.77671
1.25542
1.89713
0.862695
1.5313
1.98398
1.44549
1.14911
1.29847
1.52367
1.52457
1.46446
1.52743
1.86258
1.92449
1.77524
1.86431
1.29181
2.04009
1.34599
1.63122
1.99769
1.77596
1.8675
1.30799
1.33462
1.14971
0.849113
1.59608
1.19437
1.96664
1.7395
1.88692
1.86691
1.63166
1.7712
1.53521
1.96741
1.24737
1.72911
1.87534
1.7726
1.717
1.78573
0.966678
1.5776
1.92228
1.70471
1.9496
1.64142
1.54867
1.48574
1.29737
1.42896
1.67872
1.66602
1.73001
1.89216
1.7328
1.1622
1.43029
1.9954
1.5595
1.72482
1.3484
1.69091
1.81063
2.11165
1.51548
1.66838
1.70486
1.59903
2.15906
1.1655
1.86834
1.97709
1.81451
2.02917
1.19474
1.62051
1.55804
0.961028
1.31139
1.53885
1.52561
1.21861
1.58217
1.77172
1.93267
1.5563
1.63642
1.79302
1.55735
1.85341
1.51992
1.78593
1.80937
1.70188
1.25946
1.40824
1.86011
1.58531
1.476
1.50821
1.19124
1.46707
1.80087
1.65732
1.42245
1.35432
1.77646
1.50747
1.76391
1.56375
1.58074
1.21164
1.7622
1.38731
1.65203
1.6475
1.86334
1.54633
1.21297
1.6183
1.35581
1.84363
1.25917
1.6042
1.57846
1.60534
1.70847
1.22244
1.22467
1.49587
1.93885
1.32961
1.54752
1.00117
1.41354
1.69767
1.29623
1.472
1.9455
1.79964
1.29515
1.6107
1.16147
1.33581
1.74037
1.68425
1.73412
1.53362
1.63615
1.32964
1.45804
1.5793
1.67414
1.36654
1.68119
1.94915
1.47507
1.65022
1.67742
1.49531
1.61393
1.71427
1.94873
1.84314
1.81204
1.03271
1.84968
1.38555
1.33061
0.924132
1.80559
1.87384
1.36738
1.78153
1.52168
1.71693
1.87819
1.35008
1.46652
2.00885
1.95974
1.28356
1.73151
1.77319
2.15252
1.74538
1.99413
1.57495
1.45745
1.62091
1.69226
1.38833
1.3435
1.69611
1.54242
1.3093
1.55638
1.65174
1.93294
2.09416
1.50502
2.08481
1.32248
1.81346
1.66802
1.71839
1.48903
1.50158
1.78144
1.5665
1.67066
1.83968
1.38583
1.312
1.90983
1.24959
1.10698
1.37964
1.67894
1.60436
1.46668
1.51758
1.93046
1.45612
1.17798
1.81761
1.49451
1.3299
1.62849
0.773831
1.7037
1.78364
1.5826
1.60827
1.48049
1.55899
1.55122
1.44411
1.60458
1.32023
1.73933
1.6629
1.82648
1.484
1.83558
1.93619
1.45064
0.776004
1.4682
1.38387
1.38802
1.41304
1.27692
1.76758
1.80543
1.21992
1.60739
1.72975
1.34133
1.48885
1.66638
1.69003
1.55323
1.4811
1.49875
2.14236
1.81986
1.59953
1.98736
1.12132
1.64552
1.63088
1.48885
1.82878
1.68073
1.56491
1.88421
1.24525
1.78314
1.61253
1.5964
0.790807
1.80888
1.4463
1.51738
1.76167
1.35814
2.06613
1.77327
1.60964
1.3858
1.78608
1.1656
1.6912
1.61215
1.52984
1.96132
1.74011
0.899986
1.06124
1.76073
1.88272
1.33367
1.6264
1.75078
1.53051
1.05219
2.04942
1.25365
1.79263
1.54619
1.65617
1.51651
1.41101
1.94148
1.56772
1.72858
1.84191
1.9918
1.96061
1.42336
1.84612
1.73547
2.0356
1.69498
1.57296
1.36311
0.814637
1.65053
1.11295
1.66364
1.48046
1.93464
1.50038
1.77046
1.58348
1.84859
1.52309
1.3189
1.81822
1.9983
1.68639
1.65725
1.47817
0.907367
1.81602
1.60564
1.37922
1.49326
1.99273
1.73083
1.7011
1.16869
1.61247
1.64363
1.686
1.95239
1.70978
1.61229
1.10533
1.9489
1.82798
1.59006
1.4338
1.71538
1.84613
1.77128
1.79666
1.82274
1.20162
1.36657
1.5015
1.49883
1.57042
1.80425
1.43865
1.68892
1.57695
0.887588
1.3921
0.81012
1.73937
1.59801
1.61901
1.08712
1.79978
1.70701
1.42524
1.62365
1.64502
1.87464
1.53534
1.64452
1.67651
1.66757
1.72176
1.79432
1.56306
1.35881
1.48325
1.57665
1.92151
1.59563
1.60511
1.52541
1.38069
1.95736
1.61679
1.05509
1.35904
1.34086
1.50388
1.16673
1.62503
1.07944
1.49872
1.58947
1.63156
1.67557
1.68004
1.64461
1.59663
1.78522
0.960819
1.77962
1.65043
1.33391
1.70593
1.29387
1.70143
1.56727
1.52304
1.47767
0.896508
1.65855
1.74238
1.67965
1.83056
1.7168
1.39807
1.45196
1.37432
1.82077
1.48559
1.09929
1.8466
1.75358
1.47376
1.5647
1.33177
1.54371
1.91212
1.94593
1.42819
1.10432
1.88617
1.90592
1.87624
1.63257
1.38705
1.64261
1.74315
1.78022
1.84416
1.61856
1.60233
1.49071
1.56408
1.78043
2.05154
1.50188
1.56214
1.65305
1.35214
1.40697
1.69698
1.68716
1.68632
1.33247
1.89916
1.63196
1.79301
1.92483
1.67613
1.61932
1.85916
1.63317
1.52799
1.64734
1.6328
1.38615
1.22108
0.997954
1.5092
1.86409
1.6616
1.82649
1.96862
1.09872
2.01679
1.60771
1.55602
1.70252
1.84556
1.21694
1.47418
1.54931
1.23721
1.62494
1.83678
1.53071
1.83013
1.62714
1.88139
1.89906
1.67655
1.69293
1.72098
1.2962
1.52196
1.87206
1.47852
1.72896
1.72602
1.99178
1.69313
1.6594
2.1601
1.01104
1.63622
1.99102
1.60627
1.67272
1.73017
1.65684
1.44357
1.72497
1.86793
1.55691
1.92079
1.47196
1.89167
1.75441
1.53652
1.20843
1.93936
1.00403
1.22354
1.89731
1.60311
1.50248
1.43762
1.03281
1.50656
1.74635
1.57649
1.97026
1.34728
1.706
1.42649
1.72506
1.78233
1.96943
1.04456
1.03891
1.58077
1.70495
1.08348
1.79542
1.79894
1.54409
1.8496
1.78806
1.58071
1.33754
1.90416
1.87104
1.65145
1.92281
1.73538
1.8068
1.96177
1.47597
1.77634
1.85358
1.75922
1.59099
1.79009
1.52991
1.00796
1.97361
1.30728
1.94177
1.28173
1.99201
1.67063
0.950269
1.88827
2.10892
1.04173
1.71577
1.01217
1.16495
1.28325
1.35664
1.28788
1.96736
1.67896
1.75994
1.85123
1.93554
1.72308
1.7757
1.89683
0.972573
1.61943
1.57274
1.22773
1.86457
1.70449
1.46823
1.51683
1.69769
1.77799
1.47505
1.38566
1.72979
1.79906
2.0952
1.34275
1.53445
1.92619
1.72479
1.69704
1.65344
1.57656
1.63816
1.48766
1.4209
1.67181
1.46713
1.98974
1.91105
1.66294
1.71342
1.90694
1.51117
1.225
1.68421
1.49656
1.30554
1.89105
1.86542
1.93474
1.4619
1.6956
1.40573
2.1439
1.7882
1.72632
1.4695
1.88694
1.46089
1.42092
1.40258
1.7585
1.58528
1.54735
1.8595
1.73446
1.68833
2.15783
1.92303
1.95408
1.38916
1.62739
1.61707
1.7735
1.38703
1.74657
1.79222
1.76433
1.35337
1.53461
1.55192
1.89572
1.74234
1.3281
1.74263
1.90926
1.26975
1.6187
1.48799
1.58587
1.41222
1.7348
1.60306
1.90309
1.5181
1.12048
1.80026
2.19694
1.42731
1.60678
1.98571
1.81606
1.52019
1.56337
1.58674
1.71404
1.58672
1.92903
1.41643
1.30757
1.8369
1.76423
1.58884
1.78514
1.15869
1.41902
1.39354
1.585
1.88729
1.29253
1.27208
1.9021
1.54771
1.34336
1.88553
1.57578
1.40018
1.31934
1.37132
1.33205
1.40309
1.2775
2.26407
1.89077
1.37128
1.6947
1.43115
1.62574
1.29517
1.83143
2.04778
1.91724
1.62297
1.63485
1.49403
1.71529
1.11829
1.74307
1.69607
1.7571
1.53064
1.889
1.50628
1.71544
1.11951
1.8397
1.35988
1.80305
1.7531
1.54584
1.72198
1.45003
1.75909
1.12024
2.1732
1.93214
1.65353
1.76802
1.56723
1.62815
1.64984
1.65535
1.42805
1.74862
1.30479
1.47244
1.50978
1.96749
1.80175
1.66443
1.64938
1.5408
1.29678
1.76769
1.22032
1.45512
1.76005
1.20282
1.34569
1.43385
1.8042
1.55729
1.44217
1.94158
1.59833
1.31755
1.74306
0.942629
1.85459
1.72944
1.4017
1.47323
1.36948
1.7008
1.80982
1.6128
2.06689
1.44799
1.7301
1.57795
1.80168
1.33467
1.21117
1.70519
1.88806
1.65304
1.69206
1.56442
1.64176
1.49402
1.50355
1.48584
1.51662
1.88453
1.65686
1.6279
1.63546
1.26325
1.77871
1.73661
1.97841
1.46115
1.61054
1.42098
1.65082
1.75838
1.95791
1.68177
1.83207
1.42159
1.57942
1.12805
1.59099
1.24608
1.7618
2.06283
1.80318
1.59666
1.45109
1.75837
1.65424
1.70194
1.54977
1.26129
0.944428
1.90069
1.73061
1.65064
1.37259
1.30896
1.4828
1.71957
1.86573
1.86197
1.80746
1.7244
1.73487
1.81475
1.70511
1.63579
1.68751
1.31155
1.50108
1.92733
2.04156
1.18371
1.87987
1.48956
1.95352
1.74326
1.36708
1.36796
1.64972
1.91713
1.77593
1.60476
1.23881
1.54447
1.18466
1.70384
1.57115
0.938464
0.995424
1.26076
1.73872
1.19517
1.21544
1.40704
1.94186
1.62444
1.3533
1.6198
1.60527
1.38997
1.40881
1.87546
1.6761
1.70452
1.45913
1.53525
1.00069
1.51251
1.66786
2.02911
1.72878
1.39123
1.38347
1.4052
1.5891
1.6931
1.79085
1.63607
1.62505
1.77551
1.72577
1.75115
1.75476
1.71553
1.95454
2.09626
1.60549
1.74412
1.73719
1.27189
1.59065
1.4483
2.14891
1.63873
1.17563
0.942931
1.65097
1.81927
1.77898
1.70391
1.61998
1.59572
1.65248
1.65555
1.73538
1.54056
1.60956
1.44684
1.54372
1.47436
1.53714
1.54978
1.91781
1.46551
1.54687
1.61177
1.52012
1.03002
1.24118
1.28998
1.54288
0.926613
1.23829
1.60608
0.85388
1.59927
1.81503
1.73363
1.24252
1.76017
1.4299
1.92411
1.59136
1.8653
1.54679
1.87431
1.68955
1.47118
1.59659
1.64671
1.2788
1.62055
1.27289
1.9361
1.63515
1.82081
2.03674
1.71606
2.18221
1.782
1.80064
1.71098
1.74884
1.90478
1.24613
1.85592
2.0363
1.70178
1.88092
1.9006
1.61995
1.5917
1.36278
1.72565
1.42202
1.63374
1.48682
1.34174
1.65848
1.79705
1.63943
1.80533
1.6565
1.82818
1.59012
1.53218
1.4279
1.7877
1.20198
1.87093
1.37178
1.75241
1.93107
1.50079
1.39536
2.01663
1.74022
1.41892
1.40035
1.7921
1.77787
1.37835
1.58086
1.66983
1.33905
1.55942
1.28828
1.68982
1.266
1.72745
1.56121
1.2919
1.33815
1.6358
1.16427
0.661747
1.69728
1.74003
0.761499
1.42078
0.87251
1.77076
1.77701
1.42989
1.906
1.22149
1.48228
0.714397
1.72545
1.25894
2.06802
1.59116
1.38417
1.95744
1.28431
1.94485
1.68016
1.84238
1.68408
1.08386
1.72761
1.55824
1.27435
1.36778
1.82362
1.44908
1.67287
1.56608
1.90681
1.5887
1.08814
1.82013
1.80257
1.62138
1.8532
2.08306
1.40209
1.56557
1.47
1.66831
1.88394
1.98573
2.16012
1.85958
1.50818
1.98762
2.03366
1.88382
1.83474
1.87467
1.97106
1.32835
1.30348
1.35562
1.59049
1.87813
1.76067
1.61187
1.32282
1.89075
1.80759
1.76114
1.32072
1.85684
1.54045
1.59299
1.48249
1.64566
2.18777
1.83599
1.87887
1.8739
1.43908
2.03189
1.3996
1.55348
1.44611
1.23038
1.34564
1.58943
1.73628
1.35064
1.56134
1.84595
1.59458
1.38414
1.64822
1.31535
1.14546
1.76925
1.63371
1.38273
1.20968
1.6803
2.13992
1.30385
1.32067
1.57539
1.35052
1.96877
1.68957
1.18021
1.53601
1.5291
1.54046
1.94959
1.03578
1.66287
1.26267
1.86515
1.85677
2.04841
1.11455
1.89411
1.84003
2.14976
1.1843
1.73843
1.60195
1.52486
1.28049
0.809555
1.48095
1.65117
1.34142
1.81203
1.76113
1.76051
1.17556
1.70318
1.11182
0.951228
1.43624
1.79902
1.93965
1.7652
1.13124
1.22222
1.4975
1.5727
1.70791
1.08356
1.81154
1.6037
1.68156
1.67981
1.44479
1.47634
1.85542
1.34233
1.53608
1.35114
1.71308
1.53009
1.26253
1.3705
1.81623
1.35503
1.84252
1.58322
1.5961
1.48583
1.42251
1.87486
1.39303
1.27521
1.74813
1.2598
1.3665
1.29025
1.25077
1.38469
1.55469
1.39671
1.73043
1.58032
1.31515
1.68695
1.41833
1.63944
1.45215
1.89352
1.66386
1.43637
1.46877
1.68346
1.13907
1.77388
1.34466
1.63082
1.41227
1.60786
1.79459
1.72933
1.45255
1.73527
1.8397
1.89411
1.64632
1.98545
1.95611
1.93704
1.57278
1.20294
1.7468
1.43471
1.39361
1.60798
1.57049
1.82308
1.81276
1.58935
1.43937
1.70485
1.24835
1.6164
1.06519
1.61983
1.39013
1.56618
1.55284
2.09167
1.77286
1.84901
1.87974
1.51957
1.6905
1.77758
1.51337
1.94854
1.56942
1.87101
1.32084
1.81705
1.71877
1.76165
1.86182
2.06526
1.30325
1.74521
1.56481
1.91055
1.2668
1.91174
1.49684
1.62287
1.62323
1.73977
1.55588
1.53674
1.73079
1.71274
1.58925
1.78703
1.58804
1.07669
1.52875
2.10617
1.7899
1.06173
2.01452
1.51904
1.43865
1.85271
1.40865
1.8017
1.68369
1.65798
1.6757
2.13825
0.994043
1.18409
1.77616
1.44762
1.67088
1.90324
1.69596
1.67367
1.51298
1.36637
1.58761
1.54431
2.04793
1.37797
1.1911
1.96209
2.01836
1.43681
1.59426
1.89598
1.61893
1.48591
1.5464
1.30507
1.63192
1.27572
1.25112
1.55372
1.34042
1.73155
1.63336
1.45081
1.2898
1.90167
1.77494
1.57017
1.6469
1.57448
1.62731
1.51319
1.79726
1.69303
1.52254
1.74426
1.33065
1.26284
1.4002
1.89551
1.55833
1.5627
1.54605
1.92123
1.68097
1.74711
1.89399
1.7285
1.54484
1.77305
1.49949
1.64288
1.64015
1.59263
1.804
1.32154
1.55234
1.55865
1.31738
1.51067
1.57993
1.60783
1.68253
1.82011
1.98611
1.65573
1.37198
1.20417
2.13946
1.93314
1.80925
1.52974
1.59633
1.28432
1.96539
1.6252
1.71594
1.45266
1.6739
1.01593
1.68238
1.7267
1.69231
1.60544
1.7727
1.70406
1.2594
1.66276
1.85157
1.59713
1.83449
1.79549
1.46876
1.61842
1.74961
1.27698
1.27957
1.7117
1.81727
1.60458
1.37125
1.58639
1.05687
1.56067
1.42349
1.79515
1.49385
1.77246
1.84007
1.69474
1.64254
1.49008
1.32024
2.01603
1.57491
1.39842
1.76802
1.38778
1.74766
1.46377
1.56731
1.36429
1.75548
1.70014
1.23251
1.8713
1.60459
1.84396
1.25375
2.03171
1.35707
1.4168
1.33154
1.48753
1.55146
1.11021
1.20985
1.48842
1.25669
1.43326
1.67924
1.75057
1.5868
1.5152
1.51866
1.58754
1.82655
1.66394
1.78922
1.11378
1.94141
1.78458
1.59821
1.20874
1.52216
1.04869
1.53541
1.6762
1.62768
1.99837
1.49323
1.68145
1.74876
1.72874
1.67272
1.47865
1.51599
1.37106
1.78668
1.49086
1.91454
1.90664
1.85559
2.27218
1.68128
1.41613
1.65789
1.66752
1.44787
1.3509
1.56697
1.79419
1.70853
1.73716
1.96631
1.32907
1.49897
1.52107
1.571
1.10375
1.61586
1.33548
1.5113
1.35032
1.45012
1.48699
1.21761
1.63777
1.99394
1.72748
1.6861
1.80496
2.18473
1.62594
1.74494
1.88963
1.3577
1.27399
1.60611
1.54676
1.42458
1.69946
1.74422
1.45018
1.79998
1.65587
1.62482
1.44746
1.71626
1.26305
1.25443
1.74161
1.52298
1.42897
2.03885
1.56382
1.6356
1.82793
1.81426
1.71408
2.01601
1.60702
1.67822
1.43673
1.37501
1.83791
1.55812
1.88702
1.59727
1.41303
1.45066
1.59899
1.49013
1.09575
1.56921
1.51439
1.15913
0.957527
1.43482
1.71115
1.87267
1.29542
1.23498
2.0795
1.54801
1.20708
1.29478
1.84333
1.54668
1.79534
1.42173
1.95955
2.1985
1.82808
1.46146
1.54007
1.77454
1.52421
1.99652
1.2762
1.43314
1.39031
1.57486
1.81982
1.82908
1.71978
1.78177
