"end to end distance for all 10,000 genome structures"
1.54266
1.75899
1.40699
1.36231
1.70319
2.14955
1.56985
1.23184
1.20005
1.94922
1.53289
1.70188
1.81503
1.54037
1.57413
1.39265
1.53077
1.66893
1.8117
1.88534
1.80595
1.67968
2.00813
1.79535
1.63148
1.40953
1.75883
1.40105
0.490789
1.28195
1.79216
1.27178
1.8209
1.80251
1.51681
1.72962
2.08974
1.54125
1.53279
1.01687
1.36108
1.65044
1.40296
1.73464
1.52225
1.83872
1.60089
1.81591
1.67444
1.76249
1.9105
2.16352
1.16597
1.50217
1.74876
1.59662
1.86957
1.54402
1.74173
1.43452
1.47983
1.85887
2.07148
1.37461
1.71377
1.65739
1.41825
1.46547
1.60934
1.5315
1.6114
1.38354
1.77401
1.86428
1.75478
1.64272
1.4854
1.27243
1.67118
1.35291
1.60451
1.46405
1.41754
1.21768
1.76012
1.79102
1.76138
1.26377
1.81119
1.61326
1.75557
1.7588
1.55314
1.84592
1.46185
1.61655
1.63059
1.71788
1.26547
1.69727
1.5193
1.87166
1.22343
1.52253
1.59233
1.91849
1.92087
1.44128
1.63945
1.65081
1.44641
1.62592
1.557
1.83723
1.37798
1.99277
1.74558
1.77861
1.26405
1.90732
1.90182
1.0531
1.71516
1.48514
1.39749
1.74854
2.06426
1.44089
1.70397
1.63376
1.72941
1.66805
1.80957
1.64154
1.51909
1.83881
1.47951
1.40258
1.2864
1.29652
1.4865
1.9064
1.55747
1.31446
1.44695
1.62542
1.38702
1.82848
0.98571
1.75173
1.42935
1.81844
1.67369
1.76539
1.71831
1.23048
1.56689
1.57064
2.19555
1.82274
1.59989
1.53222
1.75373
1.2939
1.89534
1.30186
1.65054
1.78066
2.01523
1.50461
1.6272
1.54268
1.97234
1.66454
1.03465
1.71433
1.40404
1.81481
1.60096
1.56829
1.27346
1.33344
1.49817
1.55254
1.72861
1.10533
1.35965
2.11998
1.89397
1.64036
1.77718
1.99013
1.6546
1.31028
1.50527
1.76136
1.89619
1.40699
1.46095
1.35634
1.76128
1.22318
1.69122
1.80574
1.71516
1.79978
1.83767
1.29211
1.74639
1.19042
1.44407
1.86811
1.62772
1.73556
1.75329
1.76709
1.6147
1.34761
1.39768
1.60843
1.76399
1.39696
1.5549
1.40776
1.37206
1.81158
1.00621
1.47971
1.54333
1.4823
1.56316
1.62375
1.41389
1.51382
1.41353
1.39655
1.5754
1.57241
1.56606
1.98179
1.57679
1.63029
1.62837
1.82773
1.79389
1.91662
1.72526
1.52467
1.22329
1.4657
1.52771
1.33455
2.05723
1.89707
1.61648
1.09787
1.95653
1.3995
1.65371
1.98025
1.61828
1.72137
1.55379
1.59481
1.7697
1.42262
1.88437
1.74117
1.88988
1.60732
1.83913
1.25613
1.14988
1.77201
1.62268
1.6537
1.23576
1.48448
1.82457
1.84029
1.46789
1.86023
1.53817
1.67703
1.55399
0.979166
1.27056
1.5135
1.60018
1.72422
1.96138
1.55939
1.36496
1.27011
1.21074
1.4542
1.49105
1.49801
1.52926
1.46239
1.29608
1.30782
1.54357
1.39112
1.73449
1.86262
2.02751
2.16174
1.34069
1.72783
2.01371
1.75325
1.20817
1.28741
1.55423
1.99622
2.06278
1.55938
1.46168
1.17096
1.37494
1.0927
1.50112
1.53031
1.30706
1.73533
1.26805
1.27386
1.51887
1.28438
1.54024
1.92993
1.33455
1.69756
1.63754
1.90618
1.79448
1.36714
1.34686
0.93039
1.73833
1.51679
1.10033
1.63305
1.69969
1.44792
1.29753
1.47073
1.63441
1.05368
1.56383
1.82305
2.14012
1.78754
1.2427
1.44098
1.58976
1.32764
1.60111
1.95949
2.24535
1.64782
1.46313
1.62959
0.965351
1.49207
1.62698
2.01915
1.33466
1.70598
1.31717
1.6797
1.46098
1.74398
1.48596
1.30324
1.71531
1.87108
1.34471
1.73496
1.20562
1.20358
1.71441
1.39624
1.88307
1.94678
1.40721
1.6604
1.841
1.22927
1.5334
1.16564
1.48886
1.70813
1.92472
1.91026
0.61566
0.815818
1.79992
1.52511
1.15714
1.55343
1.58419
1.61964
1.21205
1.77378
1.27024
1.81134
1.78604
1.18379
1.55074
1.39929
1.55828
0.980215
1.9545
1.84387
1.77319
1.52058
1.43071
1.4812
1.3702
1.73386
1.24751
1.58453
1.4076
1.55143
0.931997
1.68551
1.97504
0.863401
1.62998
1.84463
1.8515
1.64903
1.22906
1.96763
1.36323
1.24652
2.19401
1.43978
1.71818
1.4354
1.71879
1.37695
1.53193
1.80278
0.903467
1.23481
1.73168
1.43512
1.62117
1.45281
1.24402
1.50477
1.70748
1.25943
1.45355
1.32324
2.02097
1.48937
1.31921
1.9531
1.65819
1.45029
1.74512
1.6173
1.8027
1.68381
1.53614
1.66762
1.86461
1.6507
1.60167
1.49854
1.47456
1.47659
1.65564
1.42396
1.17093
1.43804
1.52781
1.4293
1.38552
2.0948
1.59043
1.38808
1.78446
1.88023
1.60093
1.54866
1.87482
2.11516
1.48412
1.61509
1.16773
1.73532
1.57203
1.91654
1.55379
0.894725
1.28145
1.81933
1.18687
1.45605
1.66301
1.61119
1.54593
1.95744
1.42003
1.44412
1.80959
1.63395
1.8579
1.79808
1.7756
1.27335
1.66767
1.52178
1.40541
1.17054
1.76586
0.8842
1.59836
1.24191
1.70259
1.45872
1.19915
1.75707
1.50875
1.77414
1.86515
1.48179
1.39392
1.53278
1.18238
1.29046
1.62459
0.864952
1.74107
1.60635
1.6047
1.54969
1.52951
1.36791
1.36162
1.40994
1.86676
2.14524
1.84417
1.72536
1.74967
1.55671
1.4438
1.47808
1.68227
1.70719
1.53151
1.42207
1.91664
1.7688
2.02523
1.60718
1.79475
1.82977
1.06649
1.2524
1.42004
1.24527
1.22899
1.52097
1.92892
1.7301
1.77527
1.9165
1.35243
1.86225
1.12225
1.71399
1.63024
1.7591
1.60095
1.83241
1.99749
1.59326
1.12641
1.28634
1.52813
1.55535
2.03471
1.66966
1.66957
1.70251
1.86823
1.77185
1.16316
1.15053
1.80766
2.07551
1.27189
1.69429
1.76249
1.78189
1.74328
1.36895
1.39442
1.4585
1.41599
1.67566
1.74495
1.66459
1.50148
1.48164
1.61165
1.43928
1.50229
1.49291
1.62536
1.85773
1.56036
1.41428
1.71685
1.19541
1.92484
1.49304
1.50089
1.63697
1.39946
1.59054
1.8853
1.68994
1.56321
1.81697
1.73972
1.31816
1.54881
1.4874
1.17068
1.66323
1.66198
1.50221
1.45649
1.67497
0.961551
1.44394
1.56377
2.24993
1.59362
1.98457
1.84216
1.12843
1.29415
1.33295
1.6198
1.57338
1.56671
1.84008
1.8213
1.63671
0.797734
1.04984
1.74541
1.6059
2.07989
1.77223
1.28655
1.8648
1.49826
1.10926
1.83085
1.62349
1.71563
1.58042
1.25381
1.18937
1.60706
1.69759
1.72859
1.66239
1.67664
1.6201
1.62551
1.72885
1.80461
1.37999
1.57552
1.55684
1.81546
1.48808
1.62221
1.10717
1.85812
2.12587
1.255
1.9982
1.32979
1.91055
1.76607
1.7956
1.99432
1.6643
1.7958
1.68074
1.60109
1.70217
1.41406
1.66648
1.73759
1.66523
0.766414
1.12867
1.67499
1.79737
0.997005
1.09941
1.32202
1.50401
1.70448
1.83962
1.26361
1.19489
1.32589
1.87607
1.75253
1.90307
0.963652
1.64972
1.51957
1.94951
1.34773
1.59938
1.47275
1.98009
1.59214
1.52167
1.55684
1.87196
1.6524
1.07132
1.71139
1.8003
1.82709
1.85413
1.27319
1.79895
1.97193
1.81282
1.59669
1.66045
1.94614
1.25922
1.47431
1.35398
1.27627
1.77296
1.12918
1.54789
1.66063
1.15901
1.84915
1.42289
1.25702
1.60988
1.61506
2.059
1.8779
1.23381
2.10132
1.60101
1.7228
1.40609
1.3445
1.70671
1.57567
1.70411
1.35031
1.52029
1.37228
1.7435
1.339
1.35798
1.6155
1.9189
1.67071
1.41811
1.61686
1.22007
1.22891
1.71823
1.52219
1.40084
1.05504
1.68221
1.36666
1.71208
1.95135
1.65093
1.25815
1.7723
2.17377
1.89338
1.214
1.54908
1.53702
1.70091
1.90686
2.04888
1.5573
1.82679
1.68613
1.7553
1.05016
1.57244
1.46828
1.57764
1.6344
1.84818
1.63564
1.84946
0.946474
1.65312
2.1362
1.79346
1.07484
1.64047
2.00066
1.62662
1.25986
1.12692
1.49476
1.64556
1.98843
1.68092
1.36717
1.25111
1.42769
1.51614
1.71803
1.76541
2.0023
0.94559
1.84759
1.76297
1.38283
1.75884
1.8455
1.64718
1.70949
1.19326
1.75347
1.66828
1.72208
1.90934
1.85419
1.3498
1.80173
1.41665
0.866682
1.37707
1.67826
1.90823
0.995163
1.77345
1.95372
1.63006
1.98659
1.85068
1.24545
1.28279
1.54607
1.64794
1.48381
1.77974
1.36225
1.59504
1.07723
1.50739
1.66164
1.58308
1.92911
1.68036
1.31788
2.02072
1.94437
0.862579
1.55395
1.36253
1.77809
1.84035
1.52188
1.25051
1.3688
1.63005
2.01879
1.94181
1.28775
1.72454
1.65002
1.73474
1.22843
1.48865
1.93648
1.65565
1.58005
1.21911
1.72978
1.84684
1.7781
2.12595
1.78937
1.44031
1.44541
1.98314
1.54916
1.73153
1.50171
2.01084
1.73148
1.65576
1.79161
1.37703
1.13328
1.92711
1.62306
1.77164
1.97146
1.57277
1.48816
1.2025
1.58025
1.48582
1.94543
1.53768
1.61555
1.65191
1.44686
1.71849
1.5287
2.11502
1.13635
1.45245
1.69208
1.71612
1.58551
1.52104
1.28473
1.26707
1.38313
1.95363
1.8084
1.39575
1.71683
1.15627
1.73435
1.82223
1.04035
1.35825
1.10833
1.97957
1.71565
1.59878
1.87507
2.15545
1.16816
1.45652
1.45213
1.28971
1.87689
1.67491
1.7176
1.80184
1.86803
1.30833
1.51469
1.93507
1.56899
1.58763
1.40405
2.00986
1.53328
1.3317
1.48979
2.00203
1.38644
1.45831
1.51099
1.5582
1.42996
1.60141
1.87632
1.33168
0.83847
1.41918
1.41868
2.07276
1.66691
1.10108
1.56101
1.33683
1.80292
1.20529
1.4565
1.42622
1.52569
1.65975
2.0171
1.46969
1.18728
1.7994
1.89133
1.6757
1.9065
1.94054
1.67806
1.25455
1.85962
1.75368
1.50117
1.55343
1.93248
1.69826
1.78723
1.624
1.53492
1.29231
1.89042
1.24393
1.61128
1.39001
1.6742
2.12403
1.05093
1.80937
1.21489
1.49167
1.78367
1.50304
1.82937
1.8838
1.57086
2.03328
1.81012
1.78245
1.64675
1.5866
1.37309
1.50193
1.49901
1.8615
1.2953
1.36308
1.63611
1.36425
1.47798
1.67676
1.537
1.7412
1.61903
1.35018
1.26516
2.00128
1.77792
1.58587
1.41375
1.31192
2.00978
1.34234
1.55347
1.7558
1.8106
1.64275
1.41252
1.35671
2.05274
2.01751
1.71775
1.40843
1.26855
1.15791
1.72598
1.61059
1.67136
1.58779
2.16207
1.65659
1.42442
1.80471
1.63821
1.60095
1.59645
1.2693
1.95409
1.92104
1.63788
1.53821
1.75798
1.88127
1.42844
1.54543
1.51855
1.64066
1.87268
1.03972
1.92631
1.87194
1.36674
1.88053
1.61714
1.50838
1.40839
1.7132
1.33861
1.58955
0.940324
1.57134
1.76412
1.79841
1.21508
1.76079
1.80973
1.82606
1.86527
2.15403
1.91933
1.78552
1.74678
1.92966
1.97453
1.5991
1.36948
1.32163
1.53155
1.16354
1.68329
2.00459
1.47304
1.88837
1.64541
1.62534
1.35436
1.51743
2.02018
1.87029
1.59451
1.50016
1.76258
1.63335
1.52147
1.21221
1.82807
1.98694
1.25327
1.53216
1.23796
1.89541
1.23488
1.33204
1.31905
1.70681
0.896562
1.92723
1.70242
1.80004
1.68541
1.74261
1.5713
1.28567
1.97281
1.7476
1.70248
1.27644
1.55852
1.59028
1.53525
1.65782
1.64368
1.92316
1.71735
1.3934
1.46941
1.8282
1.81665
1.84671
1.70802
1.81337
1.6601
1.87566
1.14001
1.71401
1.47103
2.04442
1.92509
1.59223
1.68625
1.23496
1.56359
1.37649
1.99739
1.35724
1.6714
1.62512
1.91764
1.7581
1.92776
1.92209
1.44962
1.72312
1.61256
1.63994
1.77812
1.67167
1.54061
0.991209
1.35868
1.34517
1.72159
1.66545
2.00567
1.66678
1.69579
1.81025
1.73951
1.64638
1.62408
1.28348
1.43785
1.53784
1.82409
1.26609
1.8459
1.78131
1.8499
1.23087
1.71169
1.08124
1.55621
1.21771
1.48763
1.53181
1.77757
1.50109
2.03934
1.44864
1.27364
1.74621
1.73004
1.8692
1.85598
1.49614
1.42042
1.78002
1.45852
1.28169
1.89941
1.92816
1.74632
1.10007
1.85236
1.61535
1.37886
1.82101
1.07939
1.93509
1.14214
1.80196
1.33976
1.49156
1.73055
1.58301
1.5115
1.74663
1.94114
1.7256
1.17975
1.72842
1.24575
1.13772
1.41602
1.72872
1.2093
1.58205
1.72542
1.89393
1.49511
1.21821
1.37576
1.39996
1.99353
1.5512
1.76179
1.15505
1.54125
1.76584
1.54715
1.92602
1.89943
1.52168
1.5323
1.7009
1.68774
1.57836
1.95125
1.71347
1.88888
1.10511
1.37678
1.75791
1.74579
1.48272
1.72977
1.39745
1.51421
1.67757
1.55883
1.7788
1.83228
1.79142
1.66448
1.74223
1.77559
1.27083
1.61901
1.34747
1.82612
1.91582
1.84916
1.64905
1.59977
1.6127
1.82649
1.97772
1.84207
1.02717
1.53384
1.62461
1.60149
1.63705
1.59239
1.43132
1.58421
1.63297
1.51312
1.5139
1.55599
2.16823
1.27302
1.61041
1.57925
1.9059
1.54
2.02145
1.79475
1.55382
1.45621
1.83353
2.20477
1.51902
1.16383
2.1132
1.52224
1.63657
1.87367
1.54234
0.672347
1.89688
1.72979
1.14259
1.33753
1.68698
1.70948
1.94505
1.80671
2.17592
0.726184
1.75219
1.14327
1.59447
1.43592
1.93729
2.09082
1.88557
1.949
1.71222
1.65465
1.5177
1.68233
0.806419
1.60655
1.45776
1.89854
1.71004
1.41994
1.24098
0.953397
1.43841
1.7752
1.78109
1.30221
1.49672
2.08862
1.56094
1.80897
1.1264
1.43448
1.87214
1.60301
1.3244
1.62871
1.54874
1.73476
1.36914
1.51774
1.34963
1.90906
1.58588
1.80052
1.8121
1.82916
1.7645
1.28402
1.23855
2.07095
1.88192
1.63114
1.59519
1.77743
1.12192
1.74862
1.98328
1.88376
1.87103
2.03532
1.08204
1.1212
1.52109
1.70257
1.22141
1.60156
1.90058
1.11927
1.45911
1.67901
1.53577
1.92157
1.68516
1.61385
1.75921
1.6746
1.69689
1.61384
1.93819
1.56257
1.69575
1.10526
1.76353
1.96535
1.43353
1.81002
2.02932
1.90084
1.68341
1.86955
1.41029
1.14978
1.82969
1.69741
1.72409
1.7729
1.70933
1.86006
1.90673
1.29643
1.59306
1.73462
1.11955
1.26371
1.71355
1.82495
1.09526
1.83335
1.34102
1.76004
1.65769
1.11387
1.70948
1.47687
1.94321
1.83755
2.0238
1.80147
1.7247
1.88461
1.73121
1.43113
1.56614
1.17183
1.24366
0.787331
1.48805
1.65481
1.707
1.3868
1.9622
2.06817
1.65639
1.67134
1.6675
1.4297
1.56884
1.43837
1.61184
1.67154
1.40965
1.66046
1.44135
1.50845
1.79859
1.92635
1.66141
1.9924
1.52491
1.95185
1.27673
1.434
1.73104
1.7035
1.36382
1.78282
0.7057
1.89814
1.29375
1.22529
1.29603
1.35658
1.50531
1.79839
1.41904
1.5124
1.89135
1.03297
2.0541
1.59927
1.70337
1.81846
1.65181
1.63691
1.71534
1.33301
1.73166
1.51493
1.80941
1.68787
1.99159
1.94323
1.78072
1.56586
1.17798
1.60647
1.22447
1.6389
1.01953
1.38682
1.5782
1.87195
1.73459
1.14931
1.57214
1.5064
1.53607
1.05051
1.65776
1.56387
1.74492
1.68877
1.67744
1.37254
1.85495
1.7196
1.79092
2.18151
1.10248
1.48225
1.48084
1.28569
1.87963
1.68849
1.69372
1.9427
0.865409
1.30256
1.49643
1.18807
1.56566
1.86249
1.55171
2.07467
1.33242
1.31775
1.65989
1.82874
1.31223
1.85876
1.69167
1.6486
1.72576
1.19852
1.43038
1.45718
1.72804
1.74536
1.46029
1.88873
2.013
1.60213
1.71839
1.17881
1.70244
1.80993
1.02782
1.50684
1.83423
1.77262
1.72961
0.996041
1.88799
1.60495
1.77601
2.03671
1.70451
0.798925
1.52324
1.85811
1.45968
1.6091
1.73415
1.37256
1.5408
1.60502
1.67222
1.10024
1.37347
1.52577
1.58159
1.63575
1.51694
2.00057
1.74329
1.35715
1.41064
1.29473
1.67931
1.75169
1.55862
1.81787
1.7316
1.94734
1.61345
1.76053
1.51796
1.35934
1.63539
1.40545
1.73828
1.22998
1.63342
1.72875
1.5375
1.33857
1.73973
1.74992
1.74123
1.85303
1.67222
1.45445
1.71297
1.61675
1.58958
1.49743
1.40583
1.54378
1.86739
1.48806
1.35834
1.58385
1.83885
1.94267
1.50597
1.70755
1.49864
1.83374
1.50089
1.22276
1.92111
1.45003
1.55135
1.79747
1.62984
1.41037
1.50465
1.87107
1.76652
1.43684
1.15434
1.63641
1.6241
0.906797
0.985295
1.6474
1.33313
1.92686
1.72451
1.50616
1.35258
1.11537
1.28361
1.49259
1.52945
1.91945
1.79091
1.49843
1.54857
2.01167
1.70695
1.65426
1.60634
1.49518
1.65033
1.92033
1.9032
1.5639
1.56922
2.12152
1.00708
1.97846
1.73431
1.82164
1.86387
1.24773
1.53232
1.35443
1.18845
1.43001
1.54397
1.65502
1.50885
1.82537
1.55315
1.59676
1.79633
1.27931
1.62626
1.70952
2.10365
1.76715
0.732464
1.85852
1.66105
1.60845
1.90703
1.67448
1.65688
1.07548
2.15088
1.59408
1.8946
1.58828
1.65609
2.00648
1.25267
1.47768
1.28842
1.71675
1.42336
1.50874
1.56285
2.12268
1.61546
1.52827
1.52846
1.71237
1.40351
1.82272
1.60864
1.63941
1.59298
1.62083
1.26342
1.75815
1.70017
1.92268
1.61112
1.96004
1.73363
1.68976
1.642
1.80015
1.59682
1.57009
1.67259
1.72304
1.27342
1.42777
1.75457
1.69485
1.59578
1.8226
1.43528
1.57381
1.36747
1.14363
1.33412
1.40342
1.29772
1.56419
1.79811
1.52164
1.33507
1.29681
1.24532
1.71584
1.66124
1.72459
1.54951
1.71797
1.27182
1.7024
1.97422
2.03987
1.35733
1.48105
1.22828
1.58618
1.53637
1.496
1.78705
1.83707
1.67938
1.84639
1.84706
1.76299
1.42645
1.86945
1.66643
2.04898
1.38842
1.41218
1.24816
1.07592
1.62897
1.80735
1.47247
1.59517
1.68649
1.47271
1.94882
1.17653
1.95119
1.5911
1.35274
1.54421
1.93892
1.57896
1.79174
1.19338
1.73549
1.40455
1.82427
1.28049
1.76958
1.70898
1.60885
1.59197
1.75447
1.29543
1.51521
1.5708
1.61419
1.76083
1.56317
1.86191
1.76624
1.34696
1.39845
1.79188
1.6754
0.917445
1.74962
1.7954
1.47389
1.69066
1.86488
1.36774
1.32115
1.66507
1.67038
1.42271
1.4804
1.40795
1.23042
1.75952
1.95157
0.980455
1.46916
1.58911
1.48838
1.17467
1.58634
1.63581
1.89829
1.49693
1.22002
1.56245
1.5946
1.30763
1.64426
1.75007
1.69653
1.62438
1.51314
1.73954
1.6303
1.96083
0.800228
1.8107
2.00695
1.87911
1.58268
1.30281
1.76751
1.52579
1.29983
1.66251
1.49399
1.68617
1.35847
1.54427
1.32716
1.48852
1.2399
1.66976
1.42765
1.37539
1.50331
1.80999
1.68243
1.46215
1.16023
1.43795
1.5481
1.43995
1.64182
1.48962
2.04342
1.76105
1.6064
0.952591
1.71124
1.4195
1.79725
1.22461
1.5811
1.51961
2.06869
1.92004
1.78379
1.12533
2.02909
1.81589
1.28938
1.88197
1.65976
1.58238
1.75643
1.54385
1.29196
1.56222
1.82834
1.81362
1.08485
1.79439
1.37967
1.50189
1.5247
1.7406
1.63039
1.68651
1.53523
1.77868
1.85927
1.87787
1.89134
1.82227
1.34959
2.01413
1.59137
2.02464
1.65489
1.51497
1.81264
1.71577
1.65076
1.60341
1.81829
1.71467
1.94039
0.967952
0.977083
1.53938
1.48067
1.78975
1.84512
1.70211
1.64614
1.04427
1.86356
1.35771
1.96848
1.90854
1.22728
1.77846
1.47877
1.82697
1.82688
1.86428
1.47699
1.48725
1.50577
1.33903
1.54089
1.65318
1.68876
1.85849
1.61504
1.38269
1.62944
1.42791
1.13692
1.27517
1.22167
1.44764
1.16419
1.61519
1.81317
1.55048
1.89959
1.45725
1.5758
2.05609
1.82063
1.77356
1.83151
1.96205
1.91853
1.67112
2.04673
1.57264
1.91234
2.07079
1.88001
2.13744
1.8176
1.42534
1.20107
1.84706
1.67315
1.83969
2.02769
1.53906
1.5624
1.78773
1.66611
1.66999
1.28846
1.85151
1.48962
1.35491
1.62722
1.60637
1.64041
1.22425
1.45204
1.79551
1.18495
1.27182
1.77316
1.60341
1.45988
1.83151
1.4882
1.47717
1.12856
2.00328
1.80437
1.65936
1.55955
1.64208
1.45162
1.91814
1.89256
1.49528
1.02884
1.58513
1.71819
1.93685
1.38093
1.87133
1.67135
1.81458
1.62407
1.63332
1.45337
1.941
1.79166
1.22814
1.40013
1.38361
1.74495
1.76496
1.62786
2.00923
0.98995
1.68261
0.997835
1.79443
2.08783
1.31603
1.36452
1.72608
1.77627
1.74355
1.7894
1.60481
1.65089
1.8771
1.77461
1.79806
0.78901
1.47294
1.67961
1.87131
1.80699
1.42449
1.53133
1.24275
1.69391
1.89911
1.2291
1.62892
1.29774
1.95526
1.55852
1.97669
1.55264
1.10978
1.66295
1.23453
1.38118
1.68185
1.93977
1.77115
1.69684
1.3825
1.56915
0.582589
1.88191
1.67347
1.38151
1.54445
1.21969
1.47951
1.45801
1.46998
1.05847
1.77816
1.42531
1.33188
1.4929
1.49738
1.56383
1.27584
1.77665
1.4497
1.28006
1.42952
1.72132
1.59771
1.46553
1.65618
1.81657
1.93867
1.55549
1.46271
1.37265
1.46183
1.20499
2.05672
1.31378
1.9854
1.25906
1.88597
1.2325
1.54119
1.46741
1.35477
1.35325
1.83304
2.08855
1.91053
1.65503
1.66553
1.86117
1.36318
1.91239
1.92336
1.3488
1.61112
1.79613
0.8352
1.55847
1.80598
1.7557
1.81668
1.60538
1.41594
1.29906
1.62217
1.44984
0.920826
1.99223
1.72777
1.73309
1.78447
1.63987
1.8187
1.58278
1.4905
1.6209
2.08371
1.64181
1.35165
2.13753
1.72781
1.79392
1.61443
1.67117
1.59141
1.40953
1.48231
1.61423
1.29667
1.32963
1.2038
1.45908
1.02708
1.61585
1.22189
1.53531
1.5047
1.89855
1.29431
1.33788
1.58401
1.37502
1.52893
1.50325
1.35098
1.84659
1.92928
1.73309
1.5967
0.973964
1.45807
1.33994
1.25609
1.56786
0.890798
1.71847
1.57896
1.22156
1.66561
1.82109
1.77817
1.57346
1.78546
1.69649
1.47322
1.71378
1.62273
0.957681
1.9439
1.66339
1.79276
1.26445
1.82035
1.45814
1.79287
1.65573
1.6261
1.76515
1.91811
1.85637
1.78076
1.71876
1.62881
1.28098
1.61859
1.03342
1.76369
1.98044
1.72582
1.36011
1.70148
1.54032
1.54109
1.80958
1.80523
1.80184
1.3739
1.65836
1.55004
0.962682
1.51957
1.4277
2.05008
1.91181
1.47382
1.64466
1.06779
2.09394
1.74797
1.61255
1.79082
1.94373
1.38211
1.52047
1.64285
1.89889
1.85134
1.51903
1.31605
1.41559
1.68669
1.61707
0.900974
1.18426
1.77044
1.66838
1.44805
1.66443
1.54046
1.59391
1.02838
1.33932
1.24811
0.961607
1.81114
1.79093
1.43317
1.55026
1.04811
1.44812
1.67434
1.42196
1.53256
1.14454
1.71817
1.47642
1.6407
1.9001
2.13589
1.6265
1.80883
1.93585
1.59129
1.13461
1.54736
1.51205
1.81219
1.3901
1.86493
1.22368
1.80784
1.94411
1.38903
1.35733
0.992027
2.05123
1.70108
1.57736
1.88954
0.898635
2.03906
1.42347
1.53832
1.34983
1.38533
1.71116
1.57722
2.26111
1.71505
1.5799
1.26111
1.98675
1.52591
1.56691
1.75436
1.59548
1.54195
1.84953
1.85534
1.39337
1.79714
1.70789
0.948317
2.04994
1.70314
1.39076
1.59586
1.69117
1.94795
1.29204
1.32155
1.51671
1.66224
1.70873
1.50031
1.33368
1.02005
1.44476
1.67267
2.20285
1.53904
1.34883
1.61104
1.62782
1.48195
1.61478
1.42889
1.25889
1.53807
1.6227
1.53726
1.72262
1.29668
1.31904
0.909273
1.87512
1.83182
1.71008
1.46962
1.94641
1.80663
1.47843
1.63808
1.20128
1.63226
1.77854
1.66627
1.27869
1.54766
1.39971
1.61898
1.54106
1.78339
1.30439
1.32537
1.73913
1.62074
1.38569
0.796721
1.88664
1.48068
2.04216
1.52413
1.88494
1.37887
1.94623
1.75277
0.865235
1.3351
1.51335
1.75776
1.8177
2.02302
1.57152
1.90602
1.27325
1.79504
1.60602
1.69625
1.97787
1.62154
1.80053
1.90394
1.47251
1.08937
1.88298
1.52238
1.84486
1.46918
