,,,,,,,,,,,,,,,,,,,,Ulianov,,,Rg (DPD a.u.),Rg (micron)
2.5477,,1.78334,,2.18939,,2.81946,,2.55461,,2.60915,,2.4686,,2.22981,,2.41156,,2.42186,,Cell1,434773.751,193.835823,13.92249342,1.475784302
2.72898,,2.46321,,2.62972,,2.85013,,2.09101,,2.27127,,2.53101,,2.24558,,2.44531,,2.15724,,Cell2,63002.66337,28.08857038,5.299865129,0.561785704
2.5461,,2.21609,,2.58956,,2.53165,,2.11893,,2.28489,,2.20911,,2.79192,,2.45299,,2.82799,,Cell3,31436.65637,14.0154509,3.743721531,0.396834482
1.91233,,2.7111,,2.77082,,1.992,,2.53196,,2.13062,,2.46005,,2.66879,,2.58561,,2.75909,,Cell4,577075.8985,257.2785994,16.03990646,1.700230085
2.25246,,2.43618,,2.65135,,2.42365,,2.35535,,2.57885,,2.28427,,1.69463,,2.52319,,2.48484,,Cell5,700093.1217,312.1235496,17.6670187,1.872703982
2.28753,,2.22982,,2.25048,,2.50072,,2.51056,,2.8098,,2.29592,,2.64526,,2.76459,,2.38908,,Cell6,359396.8396,160.2304234,12.65821565,1.341770859
2.44382,,2.6743,,2.14089,,2.84788,,2.40246,,2.32382,,2.14763,,2.92367,,2.77784,,2.60392,,Cell7,177223.2907,79.0117212,8.888853762,0.942218499
2.64227,,2.53991,,2.40115,,2.28062,,2.33477,,1.81069,,2.44142,,2.23136,,2.61341,,2.39399,,Cell8,509563.7001,227.1795364,15.07247612,1.597682469
2.51724,,2.53514,,2.19582,,2.82292,,2.17401,,2.58227,,2.47418,,2.1739,,2.17412,,2.71236,,Cell9,375550.856,167.4323923,12.93956693,1.371594095
2.65189,,2.38989,,2.42223,,2.17407,,2.53335,,2.97259,,2.56163,,2.38675,,2.60837,,2.28306,,Cell10,117085.6631,52.20047397,7.224989548,0.765848892
2.41445,,2.35659,,2.61216,,2.66323,,2.17056,,2.21613,,2.91811,,2.49252,,2.5382,,2.26039,,Cell11,181947.8106,81.1180609,9.006556551,0.954694994
2.49524,,2.65859,,2.2498,,1.94808,,2.28513,,2.29982,,2.55148,,2.53149,,2.46922,,2.61647,,Cell12,179613.7447,80.07746084,8.948601055,0.948551712
2.73142,,2.4908,,2.50752,,2.58705,,2.41026,,2.59345,,2.88797,,2.51531,,2.46359,,2.61545,,Cell13,503542.6063,224.4951432,14.98316199,1.588215171
2.19307,,2.33757,,1.0636,,2.52858,,2.45672,,2.69861,,2.54206,,2.52489,,2.90658,,2.14339,,Cell14,493092.7727,219.8362785,14.8268769,1.571648951
2.16894,,2.42239,,2.16209,,2.25246,,2.44108,,2.09155,,2.43147,,2.45114,,2.35756,,2.58322,,Cell15,136932.5235,61.04882904,7.81337501,0.828217751
2.61323,,2.35844,,2.30703,,2.43999,,2.40918,,2.64708,,2.71031,,2.71456,,2.40455,,2.29592,,Cell16,407820.8864,181.8193876,13.48404196,1.429308448
2.38632,,2.83242,,2.26386,,2.23197,,2.3093,,2.3126,,2.33524,,2.54882,,2.53343,,2.21313,,Cell17,249822.4985,111.3787332,10.55361233,1.118682907
2.61415,,2.12813,,2.86807,,2.04529,,2.09483,,2.54779,,2.30026,,2.63183,,2.28189,,2.67152,,Cell18,520099.2104,231.8765985,15.22749482,1.614114451
2.24074,,2.34169,,2.52914,,2.58702,,2.26638,,2.51201,,2.5393,,2.7693,,2.60355,,2.84202,,Cell19,340518.0334,151.8136573,12.3212685,1.306054461
1.85427,,2.48798,,2.82317,,2.38378,,2.22331,,2.43826,,2.35299,,2.57063,,2.81503,,2.57555,,Cell20,503323.6491,224.3975252,14.97990405,1.587869829
2.4121075,,2.419679,Average,2.3813925,,2.4455275,,2.333688,,2.4365625,,2.4721505,,2.487108,,2.5365295,,2.4925245,,,,,,1.248690602
,,,Tot_Ave,2.448185375,,,,,,,,,,,,,,,,,,,,
