A,B,C,D,E,F,G,H,I,J
7645,2849,5970,8554,7194,910,7764,3279,6987,3378
6403,1889,9463,9960,4234,3723,5888,4829,819,8654
6435,3184,9940,3935,6314,3465,890,386,6816,1193
9318,1252,3769,3473,4600,369,8825,3276,8745,8135
6214,4619,8113,6009,5822,9163,352,581,2545,815
1123,4094,6158,5299,6457,7622,253,9260,9865,5238
6098,1736,8377,9626,5009,2818,5077,9693,3546,7435
9154,5296,6578,5884,8005,5978,8630,4398,1158,2350
6973,3676,4899,3369,9641,1286,5331,9895,9575,2164
635,3903,3558,7714,4771,3582,4248,1015,3317,2554
6008,4355,809,2654,3222,2309,6196,9799,4876,4137
9426,2669,1760,8715,2097,1770,4292,6642,3528,3717
4952,7978,7430,5278,7477,5007,8903,1218,7981,5543
7064,6247,6923,1385,7650,8271,3195,2613,1990,9597
7878,264,8858,6214,4632,7405,1256,5897,5464,8443
5451,7843,5497,4740,6881,4101,6309,5112,5341,253
4696,6799,287,866,2703,2533,9863,3698,1643,7836
2399,8280,7889,4839,4956,2417,5110,5523,1568,4591
7609,8573,6956,5314,716,4250,6620,9059,5479,8503
2963,1278,9475,3081,6946,6615,5443,9153,9677,5196
